id,gender,GPA,age,postcode,program
0,F,6.24,28,4106,Bachelor Business Management/Arts
1,F,2.65,20,4067,Bachelor Business Management/Science
2,M,5.48,30,4065,Bachelor Engineering /Arts
3,M,4.87,32,4066,Bachelor Business Management/Arts
4,M,3.68,22,4104,Bachelor Science  - St Lucia
5,F,3.49,48,4104,Bachelor Information Technology/Arts
6,M,2.56,29,4104,Bachelor Mathematics/Science
7,M,5.06,41,4105,Bachelor Business Management/Science
8,F,5.84,41,4105,Bachelor Arts/Social Science
9,M,5.01,26,4064,Bachelor Arts/International Hotel and Tourism Management
10,F,3.52,35,4066,Bachelor Science (St Lucia)
11,M,6.05,27,4102,Bachelor Arts/International Hotel and Tourism Management
12,M,5.72,27,4069,Bachelor Business Management/Journalism
13,F,3.72,26,4103,Bachelor Business Management/Laws
14,M,6.01,32,4120,Bachelor Science/Arts
15,F,3.07,18,4101,Bachelor Commerce/Arts
16,F,2.51,26,4068,Bachelor Biotechnology
17,F,5.01,21,4120,Bachelor Mathematics/Science
18,M,3.66,38,4067,Bachelor Information Technology/Arts
19,M,4.3,57,4102,Bachelor Arts/International Hotel and Tourism Management
20,F,4.18,19,4105,Bachelor Economics/Arts
21,M,3.85,21,4067,Bachelor Mathematics/Science
22,M,6.03,19,4101,Bachelor Biomedical Science/Science
23,F,5.34,19,4068,Bachelor Journalism/Arts
24,M,4.36,47,4000,Bachelor Music /Science
25,M,3.84,21,4169,Bachelor Commerce/Arts
26,F,5.17,38,4075,Bachelor Journalism/Arts
27,M,5.46,40,4000,Bachelor Engineering /Information Technology
28,F,2.27,41,4066,Bachelor Science/Laws
29,M,5.78,32,4064,Bachelor Engineering /Arts
30,F,2.31,33,4101,Bachelor Arts/Social Science
31,F,5.1,35,4000,Bachelor Arts/Laws
32,M,6.16,48,4120,Bachelor Commerce/Science
33,M,5.28,21,4075,Bachelor Journalism/Arts
34,M,5.07,27,4065,Bachelor Science/Journalism
35,M,4.6,23,4120,Bachelor Arts/Social Science
36,M,6.28,26,4102,Bachelor Arts/Social Science
37,F,4.38,34,4120,Bachelor Economics/Arts
38,M,5.91,24,4169,Bachelor Business Management/Arts
39,M,4.28,53,4101,Bachelor Commerce/Arts
40,M,5.5,28,4105,Bachelor Business Management/International Hotel and Tourism Management
41,M,1.67,32,4101,Masters Computer Science (Management)
42,F,4.49,33,4067,Bachelor Arts/International Hotel and Tourism Management
43,F,3.52,23,4102,Bachelor Economics/Arts
44,F,6.19,31,4064,Bachelor Arts/Laws
45,M,5.44,49,4000,Bachelor Commerce/Science
46,M,6.25,30,4101,Bachelor Economics/Arts
47,F,2.26,22,4064,Bachelor Engineering  and Master of Engineering
48,M,4.9,24,4075,Bachelor Engineering
49,M,6.48,40,4075,Bachelor Mathematics/Arts
50,F,3.47,29,4106,Bachelor Arts/Education (Secondary)
51,M,5.65,27,4069,Bachelor Speech Pathology
52,,4.54,37,4068,Bachelor Arts/International Hotel and Tourism Management
53,M,1.29,30,4065,Bachelor Music /Arts
54,M,4.18,30,4102,Bachelor Business Management/Commerce
55,F,3.18,25,4075,Bachelor Music /Arts
56,,3.32,20,4120,Bachelor Arts/Education (Secondary)
57,M,3.46,50,4000,Bachelor Agribusiness/Sustainable Agriculture
58,M,4.03,31,4066,Bachelor Communication/Arts
59,M,4.39,23,4075,Bachelor Science/Laws
60,M,6.7,37,4000,Bachelor Arts/Laws
61,F,3.2,21,4064,Bachelor Commerce/Arts
62,F,5.49,25,4067,Bachelor Science/Journalism
63,M,5.72,44,4069,Diploma Arts
64,F,4.96,29,4120,Bachelor Mathematics/Commerce
65,F,3.65,28,4101,Bachelor Arts
66,M,5.98,42,4067,Bachelor Mathematics/Arts
67,M,5.63,19,4069,Bachelor Science/Arts
68,M,1.51,23,4000,Bachelor Journalism/Laws
69,F,3.98,44,4064,Bachelor Music /Arts
70,F,4.25,24,4065,Graduate Diploma Responsible Resource Development
71,M,5.23,27,4066,Bachelor Commerce /Information Technology
72,F,4.75,22,4067,Bachelor Commerce/Arts
73,M,4.58,43,4105,Bachelor Arts/International Hotel and Tourism Management
74,F,5.09,54,4066,"Masters Writing, Editing and Publishing [16 units]"
75,M,3.23,23,4067,Bachelor Information Technology/Arts
76,F,6.8,18,4101,Bachelor Commerce/Arts
77,F,4.98,47,4101,Bachelor Economics/Science
78,M,5.53,34,4075,Bachelor Biomedical Science/Science
79,F,4.48,19,4101,Bachelor Arts/International Hotel and Tourism Management
80,F,3.24,41,4075,Masters Molecular Biology (#16)
81,M,3.87,34,4169,Bachelor Science/Journalism
82,M,2.72,34,4068,Bachelor Arts/Social Science
83,,5.6,22,4103,Bachelor Business Management/Arts
84,F,6.27,26,4104,Bachelor Information Technology/Arts
85,F,4.8,30,4102,Bachelor Engineering /Commerce
86,M,5.32,41,4102,Bachelor Occupational Therapy
87,M,4.87,31,4103,Bachelor Mathematics/Arts
88,M,5.55,42,4101,Bachelor Information Technology/Arts
89,M,4.7,54,4106,Bachelor Communication/Arts
90,M,5.59,23,4120,Bachelor Journalism/Arts
91,F,6.42,30,4075,Bachelor Science (St Lucia)
92,M,4.06,69,4103,Bachelor Engineering
93,,3.01,57,4103,Bachelor Music /Science
94,,5.04,59,4075,Bachelor Commerce/Arts
95,M,3.15,27,4000,Bachelor Arts/International Hotel and Tourism Management
96,F,6.01,23,4066,Bachelor Business Management/Arts
97,F,4.62,27,4105,Bachelor Science/Journalism
98,M,2.22,37,4169,Bachelor Engineering
99,F,4.4,33,4105,Bachelor Arts/Social Science
100,M,5.8,25,4120,Bachelor Communication/Arts
101,,4.31,20,4066,Bachelor Information Technology/Arts
102,M,4.1,23,4104,Bachelor Mathematics/Arts
103,F,6.44,43,4069,Bachelor Mathematics/Arts
104,M,5.64,38,4069,Bachelor Business Management/Arts
105,M,3.32,47,4066,Bachelor Economics/Arts
106,F,5.98,31,4075,Bachelor Arts/Laws
107,M,3.99,25,4101,Bachelor Engineering /Arts
108,M,6.54,38,4103,Bachelor Information Technology/Arts
109,,5.19,19,4101,Bachelor Health Sciences
110,F,2.2,29,4101,Bachelor Music /Arts
111,M,5.59,28,4064,Bachelor Business Management/Arts
112,M,3.61,23,4066,Bachelor Commerce/Arts
113,M,4.81,18,4064,Bachelor Economics/Arts
114,M,5.23,37,4102,Bachelor Mathematics/Business Management
115,M,6.83,38,4120,Bachelor Engineering  and Master of Engineering
116,F,4.38,42,4169,Diploma Arts
117,F,4.68,31,4075,Masters Museum Studies
118,F,5.85,28,4120,Bachelor Mathematics
119,F,2.44,21,4101,Bachelor Engineering  and Master of Engineering
120,F,4.6,30,4069,Graduate Diploma Environmental Management
121,F,5.11,37,4067,Bachelor Business Management/Arts
122,F,5.7,53,4169,Bachelor Advanced Science
123,F,6.24,31,4000,Bachelor Business Management/Arts
124,M,3.6,27,4066,Bachelor Engineering /Science
125,M,3.24,33,4105,Bachelor Arts/Education (Secondary)
126,M,1.46,31,4101,Bachelor Engineering /Arts
127,,4.27,27,4064,Bachelor Engineering /Mathematics
128,M,1.22,27,4106,Bachelor Engineering /Economics
129,M,3.27,19,4104,Bachelor Commerce/Arts
130,F,3.81,27,4075,Bachelor Arts/Laws
131,F,2.6,19,4066,Bachelor Business Management/Arts
132,M,4.47,24,4102,Masters Leadership in Global Development
133,F,3.56,19,4067,Bachelor Information Technology/Arts
134,M,6.82,35,4065,Bachelor Communication/Arts
135,M,4.75,42,4120,Bachelor Criminology and Criminal Justice
136,M,6.8,31,4169,Bachelor Mathematics/Education (Secondary)
137,F,1.83,40,4066,Bachelor Journalism/Arts
138,M,4.53,23,4075,Bachelor Business Management/Arts
139,,6.75,32,4104,Bachelor Business Management/Arts
140,F,5.31,27,4101,Bachelor Journalism/Arts
141,M,4.8,30,4104,Bachelor Engineering /Arts
142,M,3.19,25,4104,Bachelor Social Science
143,F,5.86,34,4120,Bachelor International Studies
144,F,5.78,31,4066,Bachelor Arts/Social Science
145,M,6.61,45,4064,Bachelor Biomedical Science/Science
146,M,3.59,28,4106,Bachelor Science/Arts
147,M,4.68,31,4000,Bachelor Music /Arts
148,F,4.75,18,4000,Bachelor Science/Journalism
149,F,5.64,18,4064,Bachelor Arts
150,F,5.06,23,4064,Bachelor Arts/International Hotel and Tourism Management
151,,3.3,19,4106,Bachelor Music /Arts
152,M,1.95,35,4120,Bachelor Science  - St Lucia
153,M,5.3,26,4103,Bachelor Science (St Lucia)
154,F,2.03,20,4069,Bachelor Music /Arts
155,F,6.7,19,4064,Bachelor Engineering  and Master of Engineering
156,M,6.7,43,4075,Bachelor Engineering /Arts
157,F,5.23,24,4120,Bachelor Commerce/Arts
158,F,3.49,27,4120,Bachelor Biotechnology
159,F,3.54,37,4067,Bachelor Commerce/Arts
160,M,1.8,27,4000,Bachelor Mathematics/Arts
161,,2.81,50,4102,Bachelor Commerce/Science
162,M,4.3,31,4105,Bachelor Communication/ Journalism
163,F,4.12,29,4169,Bachelor Science  - St Lucia
164,M,3.55,45,4101,Bachelor Information Technology/Arts
165,M,5.46,29,4120,Masters Music (#16)
166,F,5.3,44,4064,Bachelor Advanced Humanities
167,F,5.57,25,4103,Bachelor Science/Arts
168,F,3.8,33,4067,Bachelor Economics/Arts
169,M,5.33,50,4120,Graduate Diploma Environmental Management
170,F,5.24,30,4102,Bachelor Science/Arts
171,F,6.95,35,4103,Bachelor Business Management/Communication
172,M,6.46,19,4067,Bachelor Engineering /Arts
173,,3.74,18,4067,Bachelor Music /Science
174,F,3.58,34,4068,Bachelor Science  - St Lucia
175,M,3.62,42,4066,Bachelor Arts
176,M,3.05,27,4103,Bachelor Journalism/Arts
177,F,6.43,24,4075,Bachelor Business Management/Journalism
178,F,5.07,27,4105,Bachelor Engineering /Arts
179,M,4.59,21,4104,Bachelor Arts/Laws
180,M,5.65,30,4105,Bachelor Commerce/Arts
181,F,4.67,22,4105,Bachelor Mathematics/Arts
182,,6.54,26,4169,Bachelor Engineering /Economics
183,F,2.73,28,4075,Bachelor Engineering /Information Technology
184,M,5.33,58,4066,Bachelor Science/Arts
185,F,6.78,36,4102,Bachelor Mathematics/Arts
186,M,2.52,31,4064,Bachelor Business Management/Arts
187,F,2.82,32,4068,Diploma Arts
188,M,6.93,25,4064,Bachelor Mathematics/Business Management
189,F,4.16,29,4103,Bachelor Science/Education (Secondary)
190,M,6.54,30,4069,Bachelor Engineering /Arts
191,M,3.63,25,4101,Bachelor Commerce/Arts
192,M,4.35,43,4075,Bachelor Science/Arts
193,F,6.69,53,4065,Bachelor Economics/Science
194,F,5.4,49,4102,Bachelor Engineering /Arts
195,M,5.46,29,4105,Bachelor Journalism/Arts
196,M,4.24,21,4102,Bachelor Science/Arts
197,F,4.94,35,4103,Bachelor Business Management/Arts
198,M,4.76,37,4105,Bachelor Veterinary Technology
199,M,2.48,19,4069,Bachelor Information Technology/Arts
200,M,4.74,41,4103,Graduate Diploma e-Healthcare
201,F,2.48,41,4101,Bachelor Arts/International Hotel and Tourism Management
202,M,5.76,28,4068,Masters Educational Studies (#24)
203,,3.8,21,4066,Bachelor Mathematics/Education (Secondary)
204,F,1.36,27,4000,Bachelor Business Management/Arts
205,M,5.32,44,4065,Bachelor Business Management/Arts
206,F,5.08,22,4000,Bachelor Science  - St Lucia
207,F,5.96,40,4103,Bachelor Business Management/Arts
208,M,2.36,30,4067,Bachelor Arts
209,F,4.49,20,4068,Bachelor Music /Science
210,M,2.99,51,4068,Bachelor Communication/Arts
211,M,3.52,18,4064,Bachelor Information Technology/Arts
212,,5.31,43,4101,Bachelor Science/Laws
213,M,3.76,26,4101,Bachelor Business Management/Arts
214,F,2.53,19,4120,Bachelor Information Technology/Science
215,M,5.8,29,4000,Bachelor Music /Science
216,M,3.67,48,4068,Bachelor Communication/Arts
217,M,3.36,44,4103,Bachelor Engineering
218,F,6.61,31,4065,Graduate Certificate Fire Safety
219,F,6.79,20,4068,Bachelor Engineering /Arts
220,M,5.05,41,4102,Bachelor Science  - St Lucia
221,M,5.56,26,4067,Bachelor Journalism/Arts
222,M,3.54,24,4068,Bachelor Mathematics/Arts
223,F,5.23,30,4068,Diploma Science
224,M,3.3,45,4102,Masters Business (#32)
225,M,2.89,30,4102,Bachelor Information Technology/Arts
226,M,6.16,27,4103,Bachelor Arts
227,F,5.96,24,4064,Bachelor Engineering /Arts
228,F,4.24,20,4069,Bachelor Science/Arts
229,F,4.0,22,4103,Bachelor Commerce/Economics
230,M,4.74,31,4169,Bachelor Music /Arts
231,F,2.51,27,4103,Bachelor Information Technology/Science
232,F,4.0,42,4069,Bachelor Music /Science
233,M,2.67,23,4075,Bachelor Business Management/Arts
234,M,3.91,36,4101,Bachelor Science/Journalism
235,F,5.48,28,4102,Bachelor Business Management/Journalism
236,M,3.58,24,4120,Bachelor Arts/Education (Secondary)
237,F,5.57,31,4104,Bachelor Engineering /Science
238,M,1.91,23,4065,Bachelor Economics/Arts
239,M,3.36,21,4104,Bachelor Mathematics/Information Technology
240,M,4.1,33,4075,Bachelor Journalism/Arts
241,M,6.34,41,4064,Bachelor Engineering /Science
242,F,5.09,50,4075,Bachelor Business Management/Arts
243,M,5.9,19,4103,Bachelor Biomedical Science/Science
244,M,1.99,25,4102,Graduate Certificate Business
245,F,3.57,39,4067,Bachelor Science/Arts
246,M,6.06,32,4075,Bachelor Engineering  and Master of Engineering
247,M,4.29,29,4102,Bachelor Arts/Social Science
248,F,4.49,24,4169,Bachelor Environmental Science
249,M,3.66,22,4105,Bachelor Business Management/Laws
250,F,2.14,34,4120,Bachelor Commerce/Arts
251,F,3.42,23,4069,Bachelor Science/Arts
252,F,4.16,26,4169,Bachelor Communication/Arts
253,M,2.53,44,4106,Bachelor Engineering
254,M,2.73,20,4102,Bachelor Science/Arts
255,M,5.78,23,4169,Diploma Arts
256,F,5.45,50,4104,Bachelor Engineering /Arts
257,M,1.23,27,4102,Bachelor Business Management/Journalism
258,M,4.53,60,4066,Bachelor Engineering /Science
259,M,5.96,41,4120,Bachelor Music /Arts
260,M,2.7,28,4101,Bachelor Information Technology/Arts
261,M,6.02,53,4101,Bachelor Music /Science
262,M,5.94,18,4104,Bachelor Arts/International Hotel and Tourism Management
263,,3.95,22,4068,Graduate Certificate Responsible Resource Development
264,M,2.83,26,4106,Bachelor Business Management/Laws
265,F,5.22,25,4069,Bachelor Business Management/Arts
266,M,4.89,30,4069,Bachelor Business Management/Arts
267,M,2.25,18,4106,Bachelor Arts/Social Science
268,F,2.87,33,4105,Bachelor Information Technology/Arts
269,F,6.14,21,4068,Bachelor Science/Arts
270,M,3.46,49,4120,Bachelor Economics/Science
271,M,5.33,30,4102,Bachelor Music /Arts
272,F,1.04,32,4068,Bachelor Biomedical Science/Science
273,,3.57,49,4075,Bachelor Communication/Arts
274,F,3.14,18,4101,Bachelor Arts/Laws
275,,2.56,64,4069,Bachelor Business Management/International Hotel and Tourism Management
276,,5.35,26,4075,Diploma Science
277,M,4.69,36,4066,Bachelor Information Technology/Arts
278,M,1.49,26,4120,Bachelor Music /Arts
279,F,4.89,22,4101,Bachelor Science (St Lucia)
280,M,4.86,40,4064,Bachelor Journalism/Arts
281,F,5.65,36,4169,Bachelor Arts
282,M,5.85,24,4066,Bachelor Arts/Education (Secondary)
283,F,3.32,42,4069,Bachelor Arts/Social Science
284,F,5.43,37,4068,Bachelor Economics/Science
285,M,5.3,35,4102,Bachelor Mathematics/Arts
286,M,5.02,37,4106,Bachelor Journalism/Arts
287,F,3.32,35,4067,Bachelor Economics/Arts
288,F,6.4,25,4103,Bachelor Commerce/Arts
289,M,2.45,25,4104,Bachelor Science/Arts
290,F,5.29,23,4000,Bachelor Mathematics/Commerce
291,F,5.37,21,4106,Bachelor Arts/International Hotel and Tourism Management
292,M,2.35,28,4069,Bachelor Biotechnology
293,M,5.73,25,4102,Masters Occupational Therapy Studies
294,M,5.07,26,4068,Bachelor Biomedical Science/Science
295,F,4.99,35,4101,Bachelor Arts
296,F,4.8,23,4106,Bachelor Engineering /Business Management
297,F,6.29,20,4105,Bachelor Mathematics/Arts
298,M,2.3,27,4065,"Bachelor Health, Sport and Physical Education"
299,F,4.46,23,4169,Bachelor Advanced Humanities
300,F,6.35,42,4101,Bachelor Engineering /Arts
301,M,2.22,35,4000,Bachelor Arts/Education (Secondary)
302,F,2.31,40,4104,Bachelor Arts
303,M,4.17,22,4103,Bachelor Arts/Laws
304,M,6.31,35,4120,Diploma Science
305,M,3.52,25,4106,Bachelor Business Management/Arts
306,M,4.99,23,4064,Graduate Diploma Educational Studies
307,M,2.32,25,4103,Bachelor Journalism/Arts
308,M,4.85,21,4105,Bachelor Mathematics/Science
309,M,5.1,32,4101,Bachelor Commerce/Arts
310,M,2.33,28,4106,Bachelor Information Technology/Science
311,F,5.42,37,4105,Bachelor Engineering /Science
312,M,5.68,26,4067,Bachelor Arts/Social Science
313,M,1.19,21,4064,Bachelor Economics/Arts
314,F,6.06,26,4102,Bachelor International Studies
315,F,5.72,29,4120,Bachelor Science  - St Lucia
316,M,5.61,27,4075,Bachelor Arts/Social Science
317,M,4.86,39,4106,Bachelor Arts/International Hotel and Tourism Management
318,M,4.18,23,4075,Bachelor Engineering /Arts
319,F,2.02,21,4102,Bachelor Engineering /Economics
320,M,6.34,24,4105,Bachelor Journalism/Arts
321,M,3.73,26,4075,Bachelor Commerce/Arts
323,M,5.11,31,4000,Masters Petroleum Engineering
324,F,3.71,53,4169,Bachelor Engineering /Arts
325,M,5.75,40,4064,Bachelor Communication/Arts
326,F,6.27,31,4106,Bachelor Arts/International Hotel and Tourism Management
327,,5.86,50,4169,Bachelor Science/Journalism
328,M,3.94,20,4102,Bachelor Arts/Social Science
329,F,5.59,44,4102,Bachelor Arts/Social Science
330,F,4.62,18,4000,Bachelor Engineering /Arts
331,F,5.62,25,4101,Bachelor Economics/Arts
332,F,6.29,52,4067,Bachelor Mathematics/Arts
333,M,6.05,21,4068,Bachelor Communication/ Journalism
334,M,3.37,33,4066,Masters Public Health (#24)
335,F,6.07,22,4067,Bachelor Journalism/Arts
336,F,6.92,28,4103,Bachelor Commerce/Arts
337,F,4.76,23,4106,Bachelor Arts/International Hotel and Tourism Management
338,M,3.09,23,4065,Bachelor Arts/Laws
339,M,1.53,23,4064,Graduate Certificate Arts in Japanese Translation
340,M,5.07,40,4104,Bachelor Science/Arts
341,F,5.09,24,4065,Bachelor Communication/Arts
342,F,6.61,22,4075,Bachelor Arts/Laws
343,,3.77,31,4120,Bachelor Economics/Arts
344,F,2.45,19,4066,Bachelor Music /Science
345,F,4.56,27,4103,Masters Development Practice (#24)
346,,4.51,51,4066,Bachelor Music /Arts
347,M,6.58,24,4103,Bachelor Science/Laws
348,,4.96,29,4104,Bachelor Biomedical Science/Science
349,M,4.21,32,4105,Bachelor Engineering /Business Management
350,F,3.31,33,4000,Bachelor Social Work
351,M,2.51,25,4105,Bachelor Arts/Social Science
352,F,5.48,27,4103,Bachelor Communication/Arts
353,M,2.69,54,4065,Bachelor Engineering /Science
354,M,1.58,30,4120,Bachelor Engineering /Arts
355,M,3.94,23,4065,Bachelor Mathematics/Science
356,,3.76,40,4065,Bachelor Business Management/Arts
357,F,4.33,33,4102,Bachelor Journalism/Arts
358,M,2.54,33,4075,Bachelor Arts/Laws
359,M,5.66,22,4075,Bachelor Commerce/Arts
360,F,5.13,51,4069,Bachelor Science  - St Lucia
361,F,2.38,25,4075,Bachelor Mathematics/Arts
362,F,6.07,42,4104,Bachelor Arts/Laws
363,M,5.05,21,4075,Bachelor Journalism/Arts
364,F,4.09,25,4000,Bachelor Engineering /Arts
365,,4.17,53,4000,Bachelor Mathematics/Arts
366,F,2.48,26,4068,Bachelor Business Management/Science
367,M,3.06,37,4102,Bachelor Journalism/Arts
368,M,4.48,40,4066,Bachelor Science/Laws
369,,5.36,28,4101,Bachelor Economics/Arts
370,M,4.05,32,4075,Bachelor Science (St Lucia)
371,F,4.43,27,4103,Bachelor Journalism/Arts
372,M,3.3,24,4105,Graduate Diploma Public Health
373,F,3.01,34,4103,Bachelor Music /Science
374,F,5.19,33,4106,Bachelor Arts/Social Science
375,F,4.67,33,4065,Bachelor Music /Science
376,M,4.23,44,4069,Bachelor Social Science
377,F,5.84,25,4106,Bachelor Engineering /Arts
378,F,5.88,60,4064,Bachelor Science/Arts
379,M,4.24,25,4106,Bachelor Music /Arts
380,F,3.77,35,4065,Bachelor Commerce/Arts
381,,3.92,56,4067,Bachelor Information Technology/Arts
382,M,3.97,33,4067,Bachelor Science/Arts
383,F,5.14,23,4120,Bachelor Business Management/Science
384,M,6.19,26,4101,Bachelor Music /Arts
385,F,4.34,32,4075,Bachelor Mathematics/Arts
386,M,1.93,39,4067,Bachelor Mathematics/Arts
387,F,4.15,57,4106,Bachelor Engineering
388,F,4.09,22,4101,Bachelor Science (St Lucia)
389,M,5.85,32,4105,Diploma Arts
390,F,4.35,36,4102,Bachelor Business Management/Commerce
391,M,2.37,21,4068,Bachelor Economics/Science
392,F,4.78,29,4101,Bachelor Engineering /Arts
393,M,3.56,31,4169,Bachelor Engineering
394,F,6.59,47,4106,Bachelor Engineering /Science
395,M,5.53,56,4068,Bachelor Mathematics/Economics
396,F,4.04,37,4105,Graduate Certificate Urban and Regional Planning
397,M,5.05,22,4101,Diploma Science
398,F,4.32,23,4120,Bachelor Arts/International Hotel and Tourism Management
399,M,5.48,27,4064,Bachelor Economics
400,,5.1,27,4106,Bachelor Arts
401,M,6.71,45,4000,Bachelor Mathematics/Arts
402,F,2.0,20,4065,Bachelor Arts/International Hotel and Tourism Management
403,F,5.31,18,4075,Bachelor Engineering  and Master of Engineering
404,F,6.68,36,4105,Bachelor Arts/Laws
405,F,5.99,40,4066,Bachelor Music /Science
406,F,3.78,20,4068,Diploma Arts
407,M,4.09,21,4169,Bachelor Journalism/Arts
408,F,3.23,21,4065,Masters (Extended) Medicine
409,F,3.02,23,4065,Bachelor Science/Arts
410,M,5.76,40,4067,Masters Science (#24)
411,M,4.41,25,4000,Bachelor Engineering /Arts
412,M,3.43,28,4105,Bachelor Arts/International Hotel and Tourism Management
413,F,1.58,34,4101,Bachelor Business Management/Arts
414,F,4.24,24,4102,Bachelor Mathematics/Science
415,F,1.57,25,4169,Bachelor Commerce/Laws
416,M,6.3,38,4106,Bachelor Engineering /Science
417,M,5.73,37,4102,Bachelor Music /Science
418,M,4.69,36,4064,Bachelor Arts/International Hotel and Tourism Management
419,F,6.72,29,4102,Bachelor Arts/International Hotel and Tourism Management
420,M,3.09,41,4068,Bachelor Engineering /Science
421,F,5.8,21,4104,Bachelor Music /Science
422,F,3.03,25,4066,Masters Information Technology
423,F,2.62,31,4120,Bachelor Music /Arts
424,F,2.64,23,4065,Bachelor Information Technology/Science
425,F,6.01,49,4120,Bachelor Mathematics/Science
426,F,6.05,22,4105,Bachelor Journalism/Arts
427,M,5.98,19,4103,Bachelor Business Management/Arts
428,,6.81,22,4067,Bachelor Science/Arts
429,F,5.94,25,4104,Bachelor Music /Arts
430,F,6.21,25,4069,Bachelor Biomedical Science/Science
431,F,2.96,25,4067,Bachelor Science/Journalism
432,M,6.39,38,4106,Bachelor Journalism/Arts
433,F,5.13,29,4106,Bachelor Communication/Arts
434,F,4.28,20,4064,Bachelor Engineering /Information Technology
435,,4.66,37,4169,Diploma Science
436,F,3.78,42,4104,Bachelor Commerce/Arts
437,,5.29,23,4102,Bachelor Economics/Arts
438,M,6.75,21,4065,Bachelor Arts/Social Science
439,M,4.0,28,4169,Bachelor Music /Science
440,F,6.61,30,4065,Bachelor Advanced Humanities
441,F,6.88,27,4104,Bachelor Economics/Science
442,F,5.78,21,4067,Bachelor Commerce/Arts
443,F,1.96,25,4120,Bachelor Journalism/Arts
444,F,3.09,21,4075,Bachelor Commerce/Arts
445,M,5.98,33,4103,Bachelor Science/Laws
446,M,4.95,31,4067,Graduate Certificate Computer Science
447,M,4.52,63,4103,Bachelor Psychological Science
448,F,5.67,34,4101,Bachelor Advanced Science
