id,gender,GPA,age,postcode,program
449,,5.66,49,4000,Bachelor Music /Arts
450,M,4.04,19,4102,Bachelor Commerce
451,,5.0,25,4068,Bachelor Biomedical Science/Science
452,M,3.37,20,4105,Bachelor Commerce/Science
453,F,4.66,19,4105,Bachelor Journalism/Arts
454,M,3.77,19,4103,Bachelor Music /Arts
455,F,3.91,31,4169,Bachelor Arts/International Hotel and Tourism Management
456,F,3.09,21,4104,Bachelor Arts
457,M,5.52,31,4064,Bachelor Music /Science
458,F,3.39,45,4068,Bachelor Arts/International Hotel and Tourism Management
459,M,5.51,22,4069,Bachelor Arts/Laws
460,M,4.36,28,4064,Bachelor Arts/Laws
461,M,1.55,19,4068,Bachelor Mathematics/Arts
462,F,1.19,23,4169,Bachelor Mathematics/Business Management
463,F,6.43,36,4106,Bachelor Engineering /Commerce
464,,4.42,22,4064,Bachelor Arts/International Hotel and Tourism Management
465,F,6.16,18,4068,Bachelor Business Management/Arts
466,F,5.53,32,4104,Bachelor Biotechnology
467,M,6.16,18,4105,Bachelor Science/Journalism
468,F,6.93,35,4069,Bachelor Engineering
469,F,1.9,45,4069,Bachelor Science/Education (Secondary)
470,F,3.33,21,4103,Bachelor Music /Arts
471,F,2.58,30,4075,Bachelor Science/Laws
472,M,4.22,36,4064,Bachelor Commerce/Arts
473,M,6.31,21,4101,Bachelor Arts/International Hotel and Tourism Management
474,M,3.15,72,4105,Bachelor Arts/Social Science
475,F,6.02,20,4065,Bachelor Business Management/Laws
476,M,1.41,34,4101,Bachelor Science (St Lucia)
477,F,4.41,47,4106,Bachelor Information Technology/Arts
478,M,4.93,22,4120,Bachelor Mathematics/Arts
479,M,6.23,36,4000,Bachelor Science  - St Lucia
480,M,5.63,36,4069,Diploma Science
481,F,5.32,24,4000,Bachelor Music /Arts
482,M,2.18,24,4169,Bachelor Engineering /Science
483,F,4.4,35,4104,Bachelor Clinical Exercise Physiology
484,F,4.84,21,4068,Bachelor Arts/Laws
485,M,5.81,44,4104,Bachelor Arts/Social Science
486,M,4.73,36,4069,Bachelor Arts/Social Science
487,M,4.07,30,4066,Bachelor Arts/Social Science
488,F,4.53,20,4169,Bachelor Science (Gatton)
489,F,3.85,43,4066,Bachelor Midwifery
490,M,1.4,41,4101,Bachelor Music /Science
491,F,4.58,24,4066,Bachelor Mathematics/Commerce
492,M,4.01,33,4064,Bachelor Engineering /Mathematics
493,M,5.94,33,4103,Bachelor Economics/Science
494,M,4.78,26,4105,Bachelor Engineering /Science
495,,2.3,42,4169,Masters Engineering Science (Management)
496,M,2.46,25,4103,Bachelor Advanced Humanities
497,F,6.7,21,4120,Bachelor Environmental Science
498,F,5.54,55,4075,Bachelor Business Management/Commerce
499,,4.31,29,4069,Diploma Languages
500,F,3.62,18,4120,Bachelor Mathematics/Science
501,F,2.75,22,4068,Bachelor Science/Arts
502,F,6.48,20,4069,Bachelor Engineering /Arts
503,M,2.97,21,4065,Bachelor Science/Arts
504,F,3.22,34,4065,Bachelor Business Management/Arts
505,F,4.52,50,4169,Masters Sports Coaching (#24)
506,F,5.51,38,4104,Bachelor Arts/Laws
507,M,6.03,24,4000,Graduate Certificate Public Health
508,M,3.46,38,4103,Bachelor Engineering /Economics
509,M,2.99,22,4105,Bachelor Science (Gatton)
510,F,6.61,37,4169,Bachelor Engineering /Science
511,F,6.25,52,4064,Bachelor Business Management/Arts
512,M,2.24,29,4101,Bachelor Business Management/Arts
513,M,4.01,47,4069,Bachelor Music /Arts
514,F,5.14,55,4104,Diploma Languages
515,M,5.28,25,4067,Bachelor Business Management/Arts
516,,5.09,31,4105,Bachelor Business Management/Arts
517,F,3.3,32,4169,Bachelor Music /Arts
518,F,5.59,24,4066,Bachelor Engineering /Arts
519,M,4.49,22,4105,Bachelor Business Management/Arts
520,M,6.44,21,4169,Bachelor Business Management/Arts
521,F,2.86,44,4105,Bachelor Music /Arts
522,F,4.87,36,4120,Bachelor Science/Laws
523,M,4.95,50,4105,Diploma Arts
524,M,5.57,30,4069,Bachelor International Studies
525,M,4.55,33,4069,Bachelor Arts/Social Science
526,M,6.89,27,4000,Bachelor Engineering /Arts
527,M,6.66,27,4067,Bachelor Economics/Laws
528,M,3.2,32,4102,Bachelor Communication/Arts
529,F,5.37,29,4102,Bachelor Science/Laws
530,F,2.92,28,4105,Bachelor Engineering /Arts
531,M,4.56,59,4105,Bachelor Commerce/Arts
532,F,4.25,32,4075,Bachelor Engineering /Arts
533,F,4.09,28,4075,Bachelor Arts/Social Science
534,M,5.08,24,4068,Bachelor Arts/International Hotel and Tourism Management
535,F,5.02,35,4104,Bachelor Biomedical Science/Science
536,M,5.0,50,4104,Bachelor Mathematics/Science
537,M,6.96,34,4069,Bachelor Journalism/Arts
538,M,2.48,31,4102,Bachelor Journalism/Arts
539,M,6.44,22,4101,Masters Conservation Science (#32)
540,F,3.11,36,4101,Bachelor Engineering /Science
541,,5.87,18,4066,Bachelor Music /Arts
542,M,4.01,22,4169,Bachelor Communication/Arts
543,F,6.83,19,4065,Bachelor Science  - St Lucia
544,F,3.54,27,4066,Bachelor Information Technology/Arts
545,M,6.06,24,4120,Bachelor Business Management/International Hotel and Tourism Management
546,M,5.68,20,4064,Masters Project Management
547,M,6.7,22,4075,Bachelor Social Science
548,M,6.77,36,4105,Bachelor Arts
549,F,5.21,20,4102,Bachelor Sustainable Agriculture
550,F,5.87,33,4075,Diploma Arts
551,M,4.28,22,4066,Bachelor Arts/Laws
552,F,6.7,22,4103,Bachelor Music /Arts
553,F,6.64,26,4101,Bachelor Regional and Town Planning
554,F,5.75,32,4065,Bachelor Mathematics/Science
555,F,5.06,22,4068,Bachelor Journalism/Arts
556,,5.6,48,4104,Bachelor Engineering /Information Technology
557,F,5.07,22,4103,Bachelor Music /Arts
558,M,3.15,40,4069,Bachelor Engineering /Arts
559,F,3.45,45,4104,Bachelor Science  - St Lucia
560,M,5.2,34,4103,Bachelor Science  - St Lucia
561,M,3.89,27,4066,Bachelor Arts/International Hotel and Tourism Management
562,M,3.75,57,4102,Masters Business (#32)
563,M,4.99,35,4067,Bachelor Arts/Social Science
564,M,4.96,29,4169,Graduate Diploma Environmental Management
565,F,3.08,20,4068,Bachelor Arts
566,F,4.04,30,4069,Bachelor Science  - St Lucia
567,M,4.11,32,4105,Masters Engineering Science (#16)
568,M,3.78,47,4106,Bachelor Business Management/Arts
569,F,5.98,56,4068,Bachelor Mathematics/Science
570,F,4.18,19,4103,Bachelor Information Technology/Arts
571,F,2.52,38,4068,Bachelor Mathematics/Arts
572,M,3.38,24,4067,Bachelor Arts/Laws
573,M,3.25,42,4066,Bachelor Arts/International Hotel and Tourism Management
574,M,3.57,20,4068,Bachelor Music /Science
575,F,4.29,23,4065,Masters Applied Linguistics (#16)
576,M,4.94,26,4105,"Graduate Certificate Writing, Editing and Publishing"
577,F,2.49,27,4102,Bachelor Communication/Arts
578,F,4.09,20,4068,Bachelor Advanced Humanities
579,M,6.6,32,4065,Bachelor Science/Journalism
580,F,6.37,20,4075,Bachelor Communication/Arts
581,M,5.79,32,4065,Bachelor Mathematics/Arts
582,M,2.81,20,4103,Bachelor Arts/Education (Secondary)
583,F,3.36,48,4066,Bachelor Arts/Laws
584,,5.67,34,4169,Bachelor Business Management/International Hotel and Tourism Management
585,M,5.59,24,4068,Bachelor Information Technology/Arts
586,F,6.54,28,4069,Bachelor Journalism/Arts
587,M,6.42,26,4104,Masters Clinical Psychology
588,,4.46,29,4067,Bachelor Business Management/Science
589,M,3.65,40,4102,Bachelor Mathematics/Arts
590,F,1.76,30,4066,Bachelor Commerce/Arts
591,M,2.66,32,4102,Diploma Arts
592,F,5.42,22,4169,Bachelor Psychological Science
593,M,5.42,39,4120,Bachelor Arts/Laws
594,F,3.98,24,4105,Bachelor Arts/Laws
595,M,2.6,19,4068,Bachelor Sustainable Agriculture
596,F,5.55,26,4102,Bachelor Commerce/Arts
597,F,5.62,27,4104,Bachelor Business Management/International Hotel and Tourism Management
598,,5.52,22,4069,Bachelor Arts/Laws
599,F,6.99,36,4069,Bachelor Mathematics/Information Technology
600,,3.79,24,4067,Bachelor Agribusiness/Veterinary Technology
601,F,5.43,55,4103,Bachelor Commerce/Science
602,M,2.88,23,4068,Bachelor Economics/Arts
603,M,5.19,38,4069,Bachelor Communication/Arts
604,F,1.58,24,4105,Bachelor Arts/Laws
605,F,5.35,30,4105,Bachelor Business Management/Arts
606,F,2.31,37,4000,Bachelor Mathematics/Science
607,F,5.98,25,4069,Bachelor Music /Science
608,M,3.57,24,4120,Bachelor Engineering /Science
609,F,5.25,28,4064,Bachelor Biotechnology
610,M,5.42,28,4169,Bachelor Arts/International Hotel and Tourism Management
611,M,3.59,44,4169,Masters Psychology
612,F,5.42,45,4066,Bachelor Commerce/Arts
613,M,5.32,35,4066,Bachelor Information Technology/Arts
614,F,6.43,22,4103,Bachelor Commerce/Arts
615,M,4.47,21,4066,Masters Environmental Management (#32)
616,M,4.41,40,4067,Bachelor Music /Arts
617,M,4.55,31,4102,Bachelor Science/Arts
618,F,6.15,20,4069,Bachelor Economics/Arts
619,F,2.29,23,4075,Masters Business (#24)
620,M,2.32,34,4067,Bachelor Arts
621,M,5.34,25,4120,Bachelor Arts/International Hotel and Tourism Management
622,,3.71,32,4065,Bachelor Mathematics/Arts
623,M,5.82,46,4103,Bachelor Journalism/Arts
624,F,4.55,40,4069,Graduate Diploma Environmental Management
625,M,6.45,18,4105,Bachelor Arts/Social Science
626,F,2.41,20,4103,Bachelor Commerce/Arts
627,,3.25,38,4064,Bachelor Engineering /Arts
628,M,5.62,29,4104,Bachelor Commerce/Arts
629,M,3.83,44,4106,Bachelor Music /Arts
630,F,3.91,38,4169,Bachelor Economics/Arts
631,F,2.34,27,4169,Bachelor Science/Laws
632,M,3.86,21,4169,Masters Financial Mathematics (#32)
633,M,5.49,26,4064,Bachelor Engineering /Arts
634,F,4.46,21,4068,Diploma Arts
635,M,5.94,39,4104,Bachelor Science (St Lucia)
636,F,2.77,36,4066,Bachelor Commerce/Science
637,M,3.49,42,4169,Bachelor Economics/Arts
638,F,6.62,47,4075,Bachelor Information Technology/Arts
639,,5.45,45,4068,Bachelor Economics/Arts
640,F,2.45,55,4075,Bachelor Arts/International Hotel and Tourism Management
641,M,4.91,37,4067,Bachelor Science (St Lucia)
642,M,4.5,43,4067,Bachelor Arts/Education (Secondary)
643,M,5.87,43,4120,Bachelor Arts/International Hotel and Tourism Management
644,F,1.97,26,4069,Bachelor Environmental Science
645,F,3.68,36,4075,Bachelor Science/Arts
646,M,5.11,58,4101,Bachelor Science/Education (Secondary)
647,F,5.32,46,4066,Bachelor Journalism/Arts
648,F,5.97,28,4075,Diploma Arts
649,F,6.48,57,4066,Bachelor Arts/Laws
650,M,4.72,29,4104,Bachelor Science/Arts
651,F,4.72,38,4075,Bachelor Information Technology/Arts
652,F,4.3,20,4000,Bachelor Business Management/Science
653,M,6.32,50,4075,Bachelor Science/Arts
654,M,1.1,26,4075,Diploma Arts
655,F,1.84,50,4068,Bachelor Arts/International Hotel and Tourism Management
656,M,2.46,24,4105,Bachelor Business Management/Laws
657,M,6.36,18,4069,Bachelor Music /Arts
658,M,4.95,26,4105,Bachelor Engineering /Arts
659,M,6.28,28,4064,Bachelor Science/Education (Secondary)
660,M,4.3,36,4106,Bachelor Arts/International Hotel and Tourism Management
661,M,5.93,32,4065,Bachelor Commerce/Arts
662,M,6.51,29,4103,Bachelor Education (Primary)
663,F,5.35,21,4101,Diploma Arts
664,M,2.46,33,4075,Bachelor Arts/Laws
665,M,5.93,50,4120,Bachelor Information Technology/Arts
666,M,3.27,28,4104,Bachelor Engineering /Business Management
667,M,5.62,41,4102,Bachelor Business Management/Arts
668,M,3.19,21,4106,Bachelor Laws
669,,6.17,24,4068,Bachelor Engineering /Science
670,M,2.94,47,4120,Bachelor Engineering  and Master of Engineering
671,F,3.5,26,4106,Bachelor Music /Science
672,F,3.04,22,4065,Bachelor Engineering /Biotechnology
673,M,4.01,24,4169,Bachelor Information Technology/Arts
674,F,3.28,52,4104,Bachelor Engineering /Arts
675,M,5.04,29,4068,Bachelor Mathematics/Arts
676,M,6.27,30,4066,Diploma Science
677,M,2.25,25,4064,Bachelor Engineering /Arts
678,F,4.96,40,4101,Bachelor Science/Laws
679,M,3.89,40,4064,Diploma Science
680,F,5.84,29,4067,Masters Peace and Conflict Studies (#16)
681,M,5.91,34,4000,Bachelor Engineering
682,F,5.59,50,4075,Bachelor Science/Arts
683,F,6.45,34,4067,Bachelor Information Technology/Arts
684,F,6.29,61,4169,Bachelor Science/Arts
685,,6.86,18,4104,Bachelor Science (St Lucia)
686,F,6.27,25,4065,Bachelor Commerce/Economics
687,F,3.35,34,4064,Bachelor Arts/Social Science
688,M,4.66,42,4065,Bachelor Engineering /Commerce
689,M,6.59,35,4069,Bachelor Science/Laws
690,M,6.89,48,4120,Bachelor Advanced Humanities
691,M,3.63,33,4105,Bachelor Business Management/Arts
692,M,5.87,49,4075,Bachelor Arts/International Hotel and Tourism Management
693,F,6.0,24,4065,Masters Biotechnology (#16)
694,M,5.26,24,4065,Masters Peace and Conflict Studies (#16)
695,M,3.31,33,4068,Bachelor Science/Arts
696,M,2.45,28,4075,Bachelor Arts/International Hotel and Tourism Management
697,F,4.52,43,4106,Bachelor Science (St Lucia)
698,F,5.51,48,4065,Bachelor Veterinary Science
699,F,3.26,37,4066,Bachelor Economics/Science
700,F,5.39,45,4067,Masters Public Health (#24)
701,M,3.68,36,4068,Bachelor Arts/Laws
702,M,3.59,30,4106,Bachelor Arts/Laws
703,M,4.74,34,4067,Bachelor Journalism/Arts
704,F,1.94,40,4000,Bachelor Commerce/Economics
705,M,3.81,39,4068,Bachelor Journalism/Arts
706,M,2.44,36,4106,Bachelor Arts/International Hotel and Tourism Management
707,M,3.44,28,4103,Bachelor Arts/Laws
708,M,3.14,34,4105,Bachelor Advanced Humanities
709,F,4.27,31,4169,Bachelor Engineering /Arts
710,F,4.78,30,4101,Bachelor Engineering /Economics
711,M,5.78,19,4101,Bachelor Arts/Social Science
712,F,6.66,27,4068,Bachelor Arts/Social Science
713,M,6.11,42,4064,Bachelor Mathematics/Arts
714,F,5.33,33,4065,Diploma Arts
715,,3.96,43,4169,Bachelor Science/Laws
716,M,5.53,35,4066,Bachelor Engineering /Arts
717,F,3.6,40,4106,Bachelor Arts/International Hotel and Tourism Management
718,F,5.98,25,4169,Bachelor Economics/Science
719,F,5.5,19,4120,Bachelor Economics/Science
720,M,5.27,51,4106,Bachelor Arts/Social Science
721,M,5.5,34,4106,Bachelor Music /Science
722,F,3.9,20,4000,Bachelor Engineering /Arts
723,F,3.76,54,4102,Bachelor Mathematics/Education (Secondary)
724,M,5.7,55,4075,Bachelor Arts/International Hotel and Tourism Management
725,M,5.62,55,4067,Bachelor Engineering /Mathematics
726,M,1.89,31,4075,Diploma Languages
727,M,3.61,38,4000,Masters Engineering Science (#16)
728,,2.92,18,4067,Bachelor Science/Arts
729,M,3.18,39,4104,Graduate Certificate Clinical Pharmacy
730,F,6.3,35,4066,Bachelor Economics/Arts
731,F,5.45,52,4075,Bachelor International Studies
732,M,5.84,29,4000,Bachelor Arts
733,M,6.91,31,4101,Bachelor Information Technology/Arts
734,F,6.92,33,4105,Bachelor Economics/Arts
735,M,6.2,36,4104,Bachelor Communication/Arts
736,F,1.56,22,4068,Bachelor Commerce/Arts
737,M,5.83,25,4075,Bachelor Commerce/Arts
738,M,4.45,18,4104,Bachelor Science/Arts
739,F,5.63,39,4102,Bachelor Information Technology/Arts
740,F,4.8,41,4103,Bachelor Information Technology/Arts
741,F,1.32,31,4064,Bachelor Arts/Social Science
742,M,2.72,26,4101,Bachelor Commerce/Arts
743,,4.52,30,4106,Bachelor Music /Arts
744,F,5.16,32,4105,Bachelor Music /Arts
745,M,4.03,50,4106,Bachelor Engineering /Mathematics
746,M,4.01,36,4069,Bachelor Arts/Social Science
747,F,4.94,26,4169,Diploma Arts
748,F,6.24,40,4102,Bachelor Arts/Laws
749,F,3.28,31,4106,Bachelor Commerce/Arts
750,M,3.78,31,4000,Bachelor Commerce/Arts
751,F,5.1,41,4000,Bachelor Journalism/Arts
752,F,5.72,58,4069,Bachelor Business Management/Science
753,M,5.3,22,4075,Bachelor Arts/International Hotel and Tourism Management
754,F,6.71,43,4102,Bachelor Arts/Laws
755,M,4.17,18,4068,Masters Engineering
756,F,4.76,23,4000,Bachelor Communication/Arts
757,M,5.71,23,4169,Bachelor Business Management/Arts
758,F,3.36,43,4068,Bachelor Mathematics/Business Management
759,M,5.45,18,4069,Diploma Arts
760,M,6.49,29,4169,Bachelor Engineering /Commerce
761,F,6.89,27,4075,Bachelor Science (St Lucia)
762,M,3.76,26,4064,Diploma Languages
763,M,3.51,19,4104,Bachelor Arts/Laws
764,M,2.64,30,4103,Bachelor Mathematics/Science
765,F,6.28,28,4075,Bachelor Arts/International Hotel and Tourism Management
766,M,4.8,40,4102,Bachelor Science/Arts
767,M,4.91,23,4065,Bachelor Science  - St Lucia
768,M,5.08,39,4101,Bachelor Arts/Laws
769,F,1.51,52,4069,Masters International Commercial Law
770,F,3.6,18,4069,Bachelor Business Management/Science
771,M,2.52,33,4000,Bachelor Biomedical Science/Science
772,,3.23,48,4065,Diploma Arts
773,F,2.94,50,4120,Bachelor Science/Arts
774,F,6.71,34,4105,Bachelor Arts
775,F,2.54,19,4068,Bachelor Music /Arts
776,M,2.47,28,4075,Bachelor Arts/International Hotel and Tourism Management
777,M,5.02,22,4120,Graduate Certificate Business Administration
778,M,4.21,18,4065,Bachelor Information Technology/Arts
779,F,2.2,22,4068,Graduate Certificate Geographic Information Science
780,F,1.2,52,4068,Bachelor Commerce/Arts
781,F,4.44,41,4075,Bachelor Biotechnology
782,F,2.2,49,4068,Bachelor Music /Arts
783,M,5.33,23,4102,Bachelor Science/Journalism
784,M,6.26,18,4106,Bachelor Information Technology/Arts
785,F,2.79,54,4103,Bachelor Advanced Humanities
786,F,6.54,23,4068,Diploma Languages
787,F,5.02,33,4102,Bachelor Information Technology/Arts
788,M,3.78,27,4101,Bachelor Engineering /Information Technology
789,F,3.32,24,4103,Masters Financial Mathematics (#24)
790,F,4.49,18,4101,Bachelor Journalism/Arts
791,F,6.85,26,4101,Bachelor Engineering /Science
792,F,2.36,21,4066,Bachelor Engineering /Economics
793,F,4.15,31,4101,Graduate Certificate Peace and Conflict Studies
794,F,3.58,24,4120,Bachelor Commerce
795,M,6.7,31,4102,Bachelor Commerce/Arts
796,F,6.17,25,4120,Bachelor Communication/Arts
797,F,2.41,19,4102,Graduate Diploma Museum Studies
798,,6.27,22,4169,Bachelor Communication/Arts
799,M,6.82,29,4065,Bachelor Science/Arts
800,F,3.62,48,4120,Bachelor Business Management/Arts
801,F,3.88,29,4106,Bachelor Engineering
802,F,4.41,42,4105,Bachelor Mathematics/Science
803,M,4.65,26,4120,Bachelor Commerce /Information Technology
804,M,3.61,20,4102,Bachelor Music /Arts
805,F,5.91,36,4067,Bachelor Engineering  and Master of Engineering
806,F,5.45,19,4106,Bachelor Science/Education (Secondary)
807,M,6.13,37,4101,Bachelor Music /Arts
808,F,4.36,31,4102,Bachelor Education (Primary)
809,M,1.58,20,4106,Bachelor Commerce/Arts
810,M,5.35,39,4066,Bachelor Business Management/Arts
811,M,4.81,29,4105,Bachelor Advanced Science
812,M,4.83,19,4103,Bachelor Science (St Lucia)
813,M,2.4,49,4105,Bachelor Science/Laws
814,F,6.69,33,4104,Bachelor Arts/Social Science
815,M,6.38,33,4065,Bachelor Science  - St Lucia
816,M,4.16,33,4103,Bachelor International Studies
817,,1.71,25,4106,Bachelor Biomedical Science/Science
818,F,5.68,41,4101,Bachelor Business Management/Arts
819,F,6.44,23,4067,Bachelor Arts/International Hotel and Tourism Management
820,F,3.86,32,4169,Bachelor Engineering
821,M,2.05,26,4105,Bachelor Biotechnology
822,M,3.44,23,4104,Bachelor Business Management/Communication
823,F,5.63,26,4075,Bachelor Economics/Arts
824,F,3.58,29,4120,Bachelor Business Management/Science
825,M,2.38,50,4069,Bachelor Commerce/Arts
826,,6.22,34,4067,Bachelor Business Management/Science
827,,6.8,29,4067,Bachelor Engineering /Science
828,,6.13,29,4106,Bachelor Arts/Social Science
829,F,3.88,20,4000,Bachelor Economics/Arts
830,,6.59,42,4069,Bachelor Arts/Social Science
831,F,6.21,37,4104,Graduate Diploma Mineral Resources
832,F,5.23,38,4120,Bachelor Engineering /Arts
833,F,4.47,18,4104,Bachelor Communication/Arts
834,M,6.0,45,4101,Bachelor Commerce/Arts
835,M,3.85,33,4169,Diploma Languages
836,F,6.39,38,4106,Bachelor Engineering /Business Management
837,M,5.22,29,4103,Bachelor Information Technology/Arts
838,F,6.21,34,4075,Bachelor Economics/Science
839,,4.31,39,4102,Bachelor Mathematics/Arts
840,M,5.24,43,4102,Bachelor Science/Education (Secondary)
841,F,5.56,29,4075,Bachelor Economics/Science
842,F,4.35,34,4106,Bachelor Arts/Laws
843,F,5.76,19,4104,Bachelor Commerce/Arts
844,M,5.95,26,4120,Bachelor Information Technology/Arts
845,F,3.1,19,4064,Bachelor Journalism/Arts
846,F,5.34,22,4065,Bachelor Business Management/Arts
847,M,3.98,32,4104,Bachelor Economics/Arts
848,F,5.29,47,4101,Bachelor Engineering /Arts
849,F,5.5,23,4101,Masters Heritage Management (#24)
850,M,2.15,27,4106,Bachelor Communication/Arts
851,F,2.57,18,4105,Bachelor Engineering /Business Management
852,F,5.48,23,4120,Bachelor Information Technology/Arts
853,F,4.76,38,4102,Bachelor Midwifery
854,M,3.77,43,4101,Bachelor Arts/Laws
855,F,4.69,21,4064,Bachelor Engineering /Arts
856,F,4.56,18,4120,Bachelor Information Technology/Arts
857,F,6.18,21,4075,Bachelor Economics/Arts
858,M,2.72,54,4104,Bachelor Mathematics/Science
859,F,3.89,19,4105,Bachelor Arts/International Hotel and Tourism Management
860,F,4.02,23,4068,Bachelor Arts/Laws
861,F,5.44,34,4066,Bachelor Biotechnology
862,F,5.93,39,4169,Bachelor Business Management/Economics
863,F,4.39,20,4069,Bachelor Mathematics/Arts
864,F,5.89,28,4069,Bachelor Communication/Arts
865,M,3.84,20,4066,Bachelor Communication/Arts
866,M,6.81,32,4075,Bachelor Journalism/Arts
867,M,2.73,41,4102,Bachelor Arts/International Hotel and Tourism Management
868,F,5.11,38,4069,Bachelor Engineering /Economics
869,M,6.76,37,4106,Bachelor Business Management/Arts
870,M,3.01,36,4069,Diploma Arts
871,M,5.89,20,4103,Bachelor Science  - St Lucia
872,F,6.86,23,4065,Bachelor Science  - St Lucia
873,M,3.73,49,4064,Bachelor Business Management/Arts
874,M,5.19,42,4065,Bachelor Engineering /Commerce
875,M,5.39,28,4000,Bachelor Arts/International Hotel and Tourism Management
876,M,2.18,18,4000,Bachelor Arts/Social Science
877,F,5.29,20,4066,Bachelor Engineering /Economics
878,F,1.38,50,4065,Bachelor Biomedical Science/Science
879,F,6.5,38,4065,Bachelor Arts
880,,6.13,47,4065,Diploma Arts
881,F,5.28,24,4066,Bachelor Music /Arts
882,F,3.88,30,4103,Bachelor Economics/Arts
883,F,3.99,23,4101,Bachelor Journalism/Arts
884,F,5.93,24,4064,Bachelor Commerce/Arts
885,F,2.58,27,4106,Bachelor Mathematics/Arts
886,F,6.71,48,4075,Bachelor Communication/Arts
887,F,6.39,32,4000,Bachelor Economics/Science
888,M,5.33,28,4075,Bachelor Biotechnology
889,,6.71,27,4069,Bachelor Arts/Social Science
890,F,6.03,55,4101,Bachelor Biomedical Science/Science
891,,4.12,28,4105,Bachelor Science (St Lucia)
892,F,6.47,24,4101,Bachelor Information Technology
893,M,1.43,20,4103,Bachelor Science/Journalism
894,F,5.45,24,4101,Bachelor Advanced Humanities
895,F,4.8,52,4169,Bachelor Information Technology/Arts
896,F,2.68,36,4064,Bachelor Business Management/Arts
897,M,3.46,39,4120,Bachelor Engineering /Science
