SA4_Month,Number_of_Debts,Outstanding_balance ,area,method
1,15012.0,4536000.0,Central Queensland,Public Order Offences
1,16183.0,5151000.0,Central Queensland,Vehicle
1,22628.0,5922000.0,Logan - Beaudesert,Fare Evasion
1,33193.0,4461000.0,Logan - Beaudesert,Parking
1,256.0,6943000.0,Townsville,Speeding
1,422.0,4917000.0,Gold Coast,Offender Debt Recovery
1,16214.0,6094000.0,Mackay - Isaac - Whitsunday,Driving
1,13235.0,1859000.0,Brisbane - North,Parking
1,51737.0,16765000.0,Brisbane - South,Speeding
1,483.0,5131000.0,Cairns,Offender Debt Recovery
1,105529.0,20525000.0,Ipswich,Tolling
1,786.0,2771000.0,Darling Downs - Maranoa,Vehicle
1,11137.0,4926000.0,Logan - Beaudesert,Stealing
1,547.0,6048000.0,Logan - Beaudesert,Offender Debt Recovery
1,14165.0,4490000.0,Darling Downs - Maranoa,Driving
1,15983.0,5255000.0,Logan - Beaudesert,Public Order Offences
1,51456.0,15829000.0,Ipswich,Driving
1,29271.0,9811000.0,Ipswich,Vehicle
1,13455.0,4412000.0,Cairns,Vehicle
1,16574.0,4869000.0,Mackay - Isaac - Whitsunday,Speeding
1,61622.0,12461000.0,Brisbane - South,Tolling
1,31087.0,9632000.0,Brisbane - East,Speeding
1,9654.0,3445000.0,Mackay - Isaac - Whitsunday,Vehicle
1,71941.0,20180000.0,Ipswich,Speeding
1,21891.0,6333000.0,Townsville,Other
1,52552.0,10447000.0,Brisbane - East,Tolling
1,15017.0,4706000.0,Brisbane - East,Driving
1,2562.0,8476000.0,Brisbane - South,Driving
1,11782.0,4075000.0,Brisbane - East,Vehicle
1,22319.0,5716000.0,Ipswich,Fare Evasion
1,16208.0,5498000.0,Townsville,Vehicle
1,15826.0,7078000.0,Ipswich,Other
1,6253.0,3141000.0,Mackay - Isaac - Whitsunday,Other
1,168.0,4387000.0,Cairns,Public Order Offences
1,58.0,725.0,Brisbane - West,Offender Debt Recovery
1,2072.0,5503000.0,Townsville,Public Order Offences
1,596.0,7591000.0,Ipswich,Offender Debt Recovery
1,565.0,3127000.0,Brisbane - East,Other
1,5791.0,2689000.0,Darling Downs - Maranoa,Other
1,15324.0,4817000.0,Ipswich,Public Order Offences
1,5147.0,2094000.0,Sunshine Coast,Stealing
1,39807.0,13060000.0,Brisbane Inner City,Speeding
1,1004.0,351.0,Brisbane - West,Public Order Offences
1,756.0,1520000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
1,6613.0,2407000.0,Mackay - Isaac - Whitsunday,Public Order Offences
1,341.0,4050000.0,Central Queensland,Offender Debt Recovery
1,184.0,2011000.0,Brisbane - East,Offender Debt Recovery
1,11783.0,3869000.0,Toowoomba,Driving
1,1774.0,456.0,Brisbane - West,Fare Evasion
1,860.0,2101000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
1,201.0,349.0,Brisbane - West,"Fraud, Deception and Extortion Related Offences"
1,16018.0,4597000.0,Toowoomba,Speeding
1,17834.0,6405000.0,Brisbane - South,Vehicle
1,5491.0,1912000.0,Darling Downs - Maranoa,Public Order Offences
1,7525.0,2104000.0,Cairns,Drug
1,12992.0,1747000.0,Brisbane - East,Parking
1,6919.0,2879000.0,Townsville,Stealing
1,26343.0,3533000.0,Ipswich,Parking
1,201.0,1838000.0,Toowoomba,Offender Debt Recovery
1,145.0,1633000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
1,5694.0,1986000.0,Toowoomba,Public Order Offences
1,407.0,5120000.0,Brisbane - South,Offender Debt Recovery
1,753.0,1231000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
1,127.0,1590000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
1,11884.0,4417000.0,Ipswich,Stealing
1,9618.0,1903000.0,Toowoomba,Tolling
1,4326.0,1510000.0,Mackay - Isaac - Whitsunday,Drug
1,6323.0,2188000.0,Toowoomba,Vehicle
1,9873.0,2786000.0,Townsville,Drug
1,9393.0,6338000.0,Brisbane - South,Other
1,289.0,1321000.0,Mackay - Isaac - Whitsunday,Stealing
1,9605.0,1850000.0,Darling Downs - Maranoa,Tolling
1,4337.0,1438000.0,Brisbane - East,Public Order Offences
1,6338.0,2594000.0,Central Queensland,Stealing
1,5667.0,1105000.0,Mackay - Isaac - Whitsunday,Tolling
1,7371.0,2316000.0,Central Queensland,Drug
1,5116.0,1831000.0,Toowoomba,Other
1,3955.0,1220000.0,Darling Downs - Maranoa,Drug
1,51211.0,14273000.0,Moreton Bay - North,Speeding
1,158.0,1883000.0,Darling Downs - Maranoa,Offender Debt Recovery
1,16418.0,1767000.0,Cairns,Parking
1,5683.0,1721000.0,Cairns,Stealing
1,5984.0,1802000.0,Brisbane - North,Public Order Offences
1,648.0,998.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
1,30397.0,4387000.0,Brisbane - South,Parking
1,54724.0,17500000.0,Gold Coast,Driving
1,12905.0,4529000.0,Brisbane Inner City,Vehicle
1,2592.0,1147000.0,Darling Downs - Maranoa,Stealing
1,5047.0,1489000.0,Townsville,"Bail, Probation and Fail to appear Offences"
1,12092.0,3101000.0,Brisbane - South,Fare Evasion
1,36091.0,5160000.0,Brisbane Inner City,Parking
1,31119.0,9492000.0,Brisbane - North,Speeding
1,42296.0,8550000.0,Brisbane - North,Tolling
1,120129.0,37835000.0,Gold Coast,Speeding
1,35739.0,7320000.0,Brisbane Inner City,Tolling
1,1182.0,1550000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
1,56071.0,11104000.0,Moreton Bay - North,Tolling
1,3542.0,1210000.0,Toowoomba,Stealing
1,17598.0,5816000.0,Brisbane Inner City,Driving
1,83839.0,16625000.0,Gold Coast,Tolling
1,29102.0,9601000.0,Wide Bay,Driving
1,9768.0,9927000.0,Brisbane Inner City,Other
1,3838.0,1175000.0,Toowoomba,Drug
1,15662.0,4931000.0,Brisbane - North,Driving
1,36451.0,11234000.0,Sunshine Coast,Speeding
1,1615.0,1847000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
1,260.0,3099000.0,Brisbane - South,Unknown
1,30635.0,8720000.0,Wide Bay,Speeding
1,501.0,6180000.0,Wide Bay,Offender Debt Recovery
1,28391.0,9465000.0,Central Queensland,Driving
1,7504.0,1503000.0,Brisbane - West,Tolling
1,8208.0,2675000.0,Brisbane - South,Public Order Offences
1,24341.0,8022000.0,Sunshine Coast,Driving
1,17244.0,5952000.0,Sunshine Coast,Vehicle
1,32189.0,10328000.0,Moreton Bay - North,Driving
1,9333.0,3171000.0,Brisbane - West,Speeding
1,20532.0,6841000.0,Moreton Bay - North,Vehicle
1,218.0,1783000.0,Brisbane - North,Offender Debt Recovery
1,13654.0,5188000.0,Moreton Bay - North,Other
1,88133.0,25632000.0,Logan - Beaudesert,Speeding
1,24916.0,7344000.0,Central Queensland,Speeding
1,25237.0,5026000.0,Sunshine Coast,Tolling
1,206972.0,40949000.0,Logan - Beaudesert,Tolling
1,433.0,4939000.0,Moreton Bay - North,Offender Debt Recovery
1,812.0,824.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
1,2966.0,9913000.0,Townsville,Driving
1,231.0,2860000.0,Brisbane Inner City,Offender Debt Recovery
1,8222.0,3354000.0,Moreton Bay - North,Stealing
1,1285.0,3258000.0,Moreton Bay - North,Fare Evasion
1,107.0,3502000.0,Moreton Bay - North,Public Order Offences
1,18032.0,5856000.0,Wide Bay,Vehicle
1,15043.0,5418000.0,Wide Bay,Other
1,1721.0,3352000.0,Wide Bay,Tolling
1,3791.0,1251000.0,Brisbane - West,Driving
1,13129.0,4475000.0,Wide Bay,Public Order Offences
1,6683.0,2807000.0,Wide Bay,Stealing
1,12006.0,2995000.0,Brisbane - North,Fare Evasion
1,10038.0,3518000.0,Brisbane - North,Vehicle
1,610.0,7527000.0,Townsville,Offender Debt Recovery
1,100595.0,12499000.0,Gold Coast,Parking
1,59434.0,18417000.0,Logan - Beaudesert,Driving
1,23649.0,7669000.0,Cairns,Driving
1,1563.0,1763000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
1,1334.0,2190000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
1,8957.0,3144000.0,Wide Bay,Drug
1,8596.0,4564000.0,Sunshine Coast,Other
1,9991.0,3479000.0,Moreton Bay - South,Vehicle
1,787.0,2598000.0,Sunshine Coast,Public Order Offences
1,15075.0,4755000.0,Moreton Bay - South,Driving
1,32008.0,9307000.0,Moreton Bay - South,Speeding
1,327.0,7803000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
1,24584.0,7037000.0,Cairns,Speeding
1,132.0,1023000.0,Brisbane - West,Other
1,39963.0,13597000.0,Logan - Beaudesert,Vehicle
1,16423.0,9450000.0,Gold Coast,Other
1,8823.0,3052000.0,Moreton Bay - North,Drug
1,2851.0,979.0,Brisbane - West,Vehicle
1,37489.0,7469000.0,Moreton Bay - South,Tolling
1,16147.0,8254000.0,Logan - Beaudesert,Other
1,8268.0,1586000.0,Central Queensland,Tolling
1,255.0,2787000.0,Sunshine Coast,Offender Debt Recovery
1,3692.0,1522000.0,Moreton Bay - South,Stealing
1,145.0,1555000.0,Moreton Bay - South,Offender Debt Recovery
1,1429.0,2472000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
1,15043.0,5647000.0,Cairns,Other
1,5654.0,2376000.0,Moreton Bay - South,Other
1,4831.0,2012000.0,Brisbane - North,Stealing
1,14251.0,4945000.0,Gold Coast,Public Order Offences
1,6506.0,2210000.0,Sunshine Coast,Drug
1,5344.0,757.0,Brisbane - West,Parking
1,4724.0,1529000.0,Moreton Bay - South,Public Order Offences
1,14355.0,5322000.0,Central Queensland,Other
1,8591.0,2169000.0,Moreton Bay - South,Fare Evasion
1,22916.0,6744000.0,Gold Coast,Fare Evasion
1,16087.0,4574000.0,Darling Downs - Maranoa,Speeding
2,16221.0,1730000.0,Cairns,Parking
2,608.0,7467000.0,Townsville,Offender Debt Recovery
2,30233.0,8636000.0,Wide Bay,Speeding
2,24959.0,4984000.0,Sunshine Coast,Tolling
2,9024.0,3084000.0,Brisbane - West,Speeding
2,13061.0,4461000.0,Wide Bay,Public Order Offences
2,178.0,1974000.0,Brisbane - East,Offender Debt Recovery
2,146.0,1627000.0,Moreton Bay - South,Offender Debt Recovery
2,1754.0,3415000.0,Wide Bay,Tolling
2,503.0,6184000.0,Wide Bay,Offender Debt Recovery
2,7376.0,1479000.0,Brisbane - West,Tolling
2,8591.0,2680000.0,Brisbane Inner City,Public Order Offences
2,6102.0,12342000.0,Brisbane - South,Tolling
2,718.0,299.0,Brisbane - West,Stealing
2,947.0,3389000.0,Mackay - Isaac - Whitsunday,Vehicle
2,8164.0,3278000.0,Moreton Bay - North,Stealing
2,11606.0,3841000.0,Toowoomba,Driving
2,9429.0,6431000.0,Brisbane - South,Other
2,25957.0,3500000.0,Ipswich,Parking
2,3138.0,7464000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
2,11992.0,2987000.0,Brisbane - North,Fare Evasion
2,8933.0,3146000.0,Wide Bay,Drug
2,39237.0,12826000.0,Brisbane Inner City,Speeding
2,22268.0,6553000.0,Gold Coast,Fare Evasion
2,24241.0,7139000.0,Central Queensland,Speeding
2,6256.0,3207000.0,Mackay - Isaac - Whitsunday,Other
2,857.0,4683000.0,Sunshine Coast,Other
2,16077.0,5133000.0,Central Queensland,Vehicle
2,28096.0,9400000.0,Central Queensland,Driving
2,375.0,1620000.0,Moreton Bay - South,Stealing
2,5543.0,1084000.0,Mackay - Isaac - Whitsunday,Tolling
2,50584.0,14118000.0,Moreton Bay - North,Speeding
2,221.0,1771000.0,Brisbane - North,Offender Debt Recovery
2,14289.0,5433000.0,Central Queensland,Other
2,205349.0,40641000.0,Logan - Beaudesert,Tolling
2,956.0,9848000.0,Brisbane Inner City,Other
2,53566.0,17190000.0,Gold Coast,Driving
2,3692.0,1234000.0,Brisbane - West,Driving
2,1162.0,1688000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
2,6605.0,2693000.0,Wide Bay,Stealing
2,1452.0,1703000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
2,1306.0,1002000.0,Brisbane - West,Other
2,998.0,337.0,Brisbane - West,Public Order Offences
2,4831.0,2082000.0,Brisbane - North,Stealing
2,7647.0,1932000.0,Brisbane - East,Fare Evasion
2,783.0,760.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
2,35452.0,7239000.0,Brisbane Inner City,Tolling
2,6237.0,2151000.0,Toowoomba,Vehicle
2,1407.0,2549000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
2,14792.0,4516000.0,Central Queensland,Public Order Offences
2,12514.0,3176000.0,Moreton Bay - North,Fare Evasion
2,255.0,2814000.0,Sunshine Coast,Offender Debt Recovery
2,58862.0,18303000.0,Logan - Beaudesert,Driving
2,25785.0,8552000.0,Brisbane - South,Driving
2,8749.0,3050000.0,Moreton Bay - North,Drug
2,87301.0,25338000.0,Logan - Beaudesert,Speeding
2,13928.0,4892000.0,Gold Coast,Public Order Offences
2,475.0,4954000.0,Cairns,Offender Debt Recovery
2,350.0,4067000.0,Central Queensland,Offender Debt Recovery
2,31423.0,9165000.0,Moreton Bay - South,Speeding
2,30443.0,9269000.0,Brisbane - North,Speeding
2,412.0,4614000.0,Gold Coast,Offender Debt Recovery
2,56338.0,11203000.0,Moreton Bay - North,Tolling
2,3956.0,13493000.0,Logan - Beaudesert,Vehicle
2,6314.0,2613000.0,Central Queensland,Stealing
2,104942.0,20490000.0,Ipswich,Tolling
2,12688.0,1704000.0,Brisbane - East,Parking
2,4728.0,1535000.0,Moreton Bay - South,Public Order Offences
2,17724.0,5753000.0,Wide Bay,Vehicle
2,17357.0,5738000.0,Brisbane Inner City,Driving
2,23333.0,7612000.0,Cairns,Driving
2,7302.0,2311000.0,Central Queensland,Drug
2,1273.0,2061000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
2,82962.0,16499000.0,Gold Coast,Tolling
2,4335.0,1456000.0,Brisbane - East,Public Order Offences
2,71336.0,20026000.0,Ipswich,Speeding
2,41938.0,8491000.0,Brisbane - North,Tolling
2,2531.0,6881000.0,Townsville,Speeding
2,2275.0,5966000.0,Logan - Beaudesert,Fare Evasion
2,765.0,1407000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
2,24422.0,6987000.0,Cairns,Speeding
2,1665.0,1882000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
2,50885.0,16372000.0,Brisbane - South,Speeding
2,6626.0,2410000.0,Mackay - Isaac - Whitsunday,Public Order Offences
2,16199.0,8372000.0,Logan - Beaudesert,Other
2,50931.0,15732000.0,Ipswich,Driving
2,37047.0,7399000.0,Moreton Bay - South,Tolling
2,32026.0,10307000.0,Moreton Bay - North,Driving
2,1544.0,4882000.0,Brisbane - North,Driving
2,20785.0,5533000.0,Townsville,Public Order Offences
2,976.0,2770000.0,Townsville,Drug
2,30331.0,9393000.0,Brisbane - East,Speeding
2,157.0,1888000.0,Darling Downs - Maranoa,Offender Debt Recovery
2,5987.0,1824000.0,Brisbane - North,Public Order Offences
2,20437.0,6840000.0,Moreton Bay - North,Vehicle
2,15785.0,4487000.0,Darling Downs - Maranoa,Speeding
2,28902.0,9702000.0,Ipswich,Vehicle
2,35458.0,5062000.0,Brisbane Inner City,Parking
2,14919.0,4711000.0,Moreton Bay - South,Driving
2,9909.0,3462000.0,Brisbane - North,Vehicle
2,4356.0,1527000.0,Mackay - Isaac - Whitsunday,Drug
2,1594.0,5413000.0,Townsville,Vehicle
2,147.0,1606000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
2,43678.0,14621000.0,Gold Coast,Vehicle
2,592.0,7491000.0,Ipswich,Offender Debt Recovery
2,21719.0,6323000.0,Townsville,Other
2,8073.0,1556000.0,Central Queensland,Tolling
2,2582.0,1155000.0,Darling Downs - Maranoa,Stealing
2,29306.0,9813000.0,Townsville,Driving
2,11537.0,4003000.0,Brisbane - East,Vehicle
2,12131.0,3116000.0,Brisbane - South,Fare Evasion
2,1392.0,4417000.0,Darling Downs - Maranoa,Driving
2,6866.0,3052000.0,Brisbane - North,Other
2,5525.0,1956000.0,Toowoomba,Public Order Offences
2,9576.0,1894000.0,Toowoomba,Tolling
2,5034.0,1879000.0,Toowoomba,Other
2,9632.0,1858000.0,Darling Downs - Maranoa,Tolling
2,14819.0,4654000.0,Brisbane - East,Driving
2,15703.0,6431000.0,Ipswich,Other
2,16941.0,4440000.0,Cairns,Public Order Offences
2,5406.0,1885000.0,Darling Downs - Maranoa,Public Order Offences
2,8188.0,2648000.0,Brisbane - South,Public Order Offences
2,35529.0,10995000.0,Sunshine Coast,Speeding
2,1061.0,3521000.0,Moreton Bay - North,Public Order Offences
2,6813.0,2761000.0,Townsville,Stealing
2,548.0,5964000.0,Logan - Beaudesert,Offender Debt Recovery
2,293.0,3115000.0,Brisbane - South,Unknown
2,13266.0,4384000.0,Cairns,Vehicle
2,7488.0,2111000.0,Cairns,Drug
2,5657.0,3120000.0,Brisbane - East,Other
2,430.0,4796000.0,Moreton Bay - North,Offender Debt Recovery
2,14992.0,5413000.0,Wide Bay,Other
2,9876.0,3454000.0,Moreton Bay - South,Vehicle
2,1353.0,5163000.0,Moreton Bay - North,Other
2,278.0,966.0,Brisbane - West,Vehicle
2,195.0,1797000.0,Toowoomba,Offender Debt Recovery
2,99714.0,12440000.0,Gold Coast,Parking
2,117508.0,37177000.0,Gold Coast,Speeding
2,16947.0,5859000.0,Sunshine Coast,Vehicle
2,501.0,1475000.0,Townsville,"Bail, Probation and Fail to appear Offences"
2,5046.0,1997000.0,Sunshine Coast,Stealing
2,15299.0,4843000.0,Ipswich,Public Order Offences
2,17841.0,6375000.0,Brisbane - South,Vehicle
2,1285.0,1805000.0,Brisbane - North,Parking
2,22348.0,5726000.0,Ipswich,Fare Evasion
2,7656.0,2537000.0,Sunshine Coast,Public Order Offences
2,3774.0,1166000.0,Toowoomba,Drug
2,12925.0,3293000.0,Brisbane Inner City,Fare Evasion
2,3453.0,1244000.0,Toowoomba,Stealing
2,12718.0,4476000.0,Brisbane Inner City,Vehicle
2,16098.0,5355000.0,Logan - Beaudesert,Public Order Offences
2,161.0,9309000.0,Gold Coast,Other
2,7768.0,2744000.0,Darling Downs - Maranoa,Vehicle
2,6409.0,2170000.0,Sunshine Coast,Drug
2,23794.0,7880000.0,Sunshine Coast,Driving
2,1266.0,1637000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
2,430.0,5302000.0,Brisbane - South,Offender Debt Recovery
2,30171.0,4346000.0,Brisbane - South,Parking
2,2857.0,1321000.0,Mackay - Isaac - Whitsunday,Stealing
2,5274.0,746.0,Brisbane - West,Parking
2,685.0,1170000.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
2,112.0,4971000.0,Logan - Beaudesert,Stealing
2,2873.0,9535000.0,Wide Bay,Driving
2,5641.0,2484000.0,Moreton Bay - South,Other
2,3853.0,1208000.0,Darling Downs - Maranoa,Drug
2,838.0,2035000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
2,5707.0,1733000.0,Cairns,Stealing
2,11779.0,4418000.0,Ipswich,Stealing
2,222.0,2901000.0,Brisbane Inner City,Offender Debt Recovery
2,60.0,755.0,Brisbane - West,Offender Debt Recovery
2,33123.0,4456000.0,Logan - Beaudesert,Parking
2,752.0,1200000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
2,1607.0,409.0,Brisbane - West,Fare Evasion
2,15935.0,4584000.0,Toowoomba,Speeding
2,8668.0,2192000.0,Moreton Bay - South,Fare Evasion
2,16055.0,6054000.0,Mackay - Isaac - Whitsunday,Driving
2,14949.0,5704000.0,Cairns,Other
2,5732.0,2669000.0,Darling Downs - Maranoa,Other
2,16402.0,4833000.0,Mackay - Isaac - Whitsunday,Speeding
3,11796.0,4412000.0,Ipswich,Stealing
3,6793.0,3045000.0,Brisbane - North,Other
3,9609.0,3417000.0,Mackay - Isaac - Whitsunday,Vehicle
3,41985.0,8480000.0,Brisbane - North,Tolling
3,6328.0,2626000.0,Central Queensland,Stealing
3,157.0,1893000.0,Darling Downs - Maranoa,Offender Debt Recovery
3,1295.0,4513000.0,Wide Bay,Public Order Offences
3,5718.0,2659000.0,Darling Downs - Maranoa,Other
3,73.0,2321000.0,Central Queensland,Drug
3,16071.0,5389000.0,Logan - Beaudesert,Public Order Offences
3,352.0,3134000.0,Brisbane - South,Unknown
3,6681.0,2439000.0,Mackay - Isaac - Whitsunday,Public Order Offences
3,16269.0,9384000.0,Gold Coast,Other
3,4718.0,1529000.0,Moreton Bay - South,Public Order Offences
3,1316.0,2207000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
3,6268.0,2987000.0,Mackay - Isaac - Whitsunday,Other
3,767.0,320.0,Brisbane - West,Stealing
3,25058.0,7137000.0,Cairns,Speeding
3,30425.0,9381000.0,Brisbane - East,Speeding
3,8867.0,3111000.0,Wide Bay,Drug
3,17422.0,3393000.0,Wide Bay,Tolling
