SA4_Month,Number_of_Debts,Outstanding_balance ,area,method
3,3135.0,7148000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
3,149.0,1628000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
3,1421.0,1665000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
3,6416.0,2632000.0,Wide Bay,Stealing
3,5412.0,1887000.0,Darling Downs - Maranoa,Public Order Offences
3,15249.0,5710000.0,Cairns,Other
3,437.0,1524000.0,Mackay - Isaac - Whitsunday,Drug
3,1474.0,4625000.0,Brisbane - East,Driving
3,4768.0,1978000.0,Brisbane - North,Stealing
3,295.0,1345000.0,Mackay - Isaac - Whitsunday,Stealing
3,760.0,1199000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
3,5938.0,1832000.0,Brisbane - North,Public Order Offences
3,3869.0,1206000.0,Darling Downs - Maranoa,Drug
3,11094.0,4981000.0,Logan - Beaudesert,Stealing
3,11872.0,2957000.0,Brisbane - North,Fare Evasion
3,16336.0,4671000.0,Toowoomba,Speeding
3,9769.0,1882000.0,Darling Downs - Maranoa,Tolling
3,11552.0,4025000.0,Brisbane - East,Vehicle
3,5415.0,1058000.0,Mackay - Isaac - Whitsunday,Tolling
3,9696.0,1912000.0,Toowoomba,Tolling
3,219.0,1761000.0,Brisbane - North,Offender Debt Recovery
3,362.0,11157000.0,Sunshine Coast,Speeding
3,595.0,7533000.0,Ipswich,Offender Debt Recovery
3,6293.0,2179000.0,Toowoomba,Vehicle
3,4065.0,1411000.0,Moreton Bay - South,Drug
3,11729.0,3899000.0,Toowoomba,Driving
3,12727.0,1781000.0,Brisbane - North,Parking
3,5671.0,2013000.0,Toowoomba,Public Order Offences
3,194.0,1809000.0,Toowoomba,Offender Debt Recovery
3,5047.0,1947000.0,Toowoomba,Other
3,495.0,5063000.0,Cairns,Offender Debt Recovery
3,11941.0,3056000.0,Brisbane - South,Fare Evasion
3,5708.0,3123000.0,Brisbane - East,Other
3,2553.0,1148000.0,Darling Downs - Maranoa,Stealing
3,348.0,1252000.0,Toowoomba,Stealing
3,823.0,2702000.0,Brisbane - South,Public Order Offences
3,17457.0,4593000.0,Cairns,Public Order Offences
3,31784.0,10218000.0,Moreton Bay - North,Driving
3,58813.0,18240000.0,Logan - Beaudesert,Driving
3,3811.0,1174000.0,Toowoomba,Drug
3,3711.0,1564000.0,Moreton Bay - South,Stealing
3,203627.0,40135000.0,Logan - Beaudesert,Tolling
3,3801.0,1276000.0,Brisbane - West,Driving
3,16974.0,5836000.0,Sunshine Coast,Vehicle
3,51556.0,14352000.0,Moreton Bay - North,Speeding
3,23893.0,7888000.0,Sunshine Coast,Driving
3,9257.0,3153000.0,Brisbane - West,Speeding
3,25523.0,3412000.0,Ipswich,Parking
3,56553.0,11222000.0,Moreton Bay - North,Tolling
3,74.0,1483000.0,Brisbane - West,Tolling
3,15528.0,4904000.0,Brisbane - North,Driving
3,840.0,2029000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
3,783.0,777.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
3,676.0,1145000.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
3,13464.0,4432000.0,Cairns,Vehicle
3,1349.0,1008000.0,Brisbane - West,Other
3,52014.0,16713000.0,Brisbane - South,Speeding
3,620.0,7456000.0,Townsville,Offender Debt Recovery
3,560.0,6198000.0,Logan - Beaudesert,Offender Debt Recovery
3,53957.0,17279000.0,Gold Coast,Driving
3,297.0,9922000.0,Townsville,Driving
3,182.0,1984000.0,Brisbane - East,Offender Debt Recovery
3,5016.0,1980000.0,Sunshine Coast,Stealing
3,88664.0,25637000.0,Logan - Beaudesert,Speeding
3,9643.0,10184000.0,Brisbane Inner City,Other
3,61002.0,12302000.0,Brisbane - South,Tolling
3,1634.0,1850000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
3,83591.0,16606000.0,Gold Coast,Tolling
3,119772.0,37648000.0,Gold Coast,Speeding
3,2808.0,983.0,Brisbane - West,Vehicle
3,40182.0,13083000.0,Brisbane Inner City,Speeding
3,7587.0,2127000.0,Cairns,Drug
3,7997.0,1539000.0,Central Queensland,Tolling
3,39546.0,13496000.0,Logan - Beaudesert,Vehicle
3,60.0,759.0,Brisbane - West,Offender Debt Recovery
3,16296.0,8379000.0,Logan - Beaudesert,Other
3,227.0,3005000.0,Brisbane Inner City,Offender Debt Recovery
3,2492.0,4955000.0,Sunshine Coast,Tolling
3,13436.0,5109000.0,Moreton Bay - North,Other
3,33132.0,4436000.0,Logan - Beaudesert,Parking
3,2029.0,6793000.0,Moreton Bay - North,Vehicle
3,15753.0,7449000.0,Ipswich,Other
3,446.0,4804000.0,Moreton Bay - North,Offender Debt Recovery
3,22618.0,6648000.0,Gold Coast,Fare Evasion
3,26106.0,7055000.0,Townsville,Speeding
3,21596.0,6450000.0,Townsville,Other
3,25768.0,8537000.0,Brisbane - South,Driving
3,10425.0,3451000.0,Moreton Bay - North,Public Order Offences
3,14074.0,4457000.0,Darling Downs - Maranoa,Driving
3,14131.0,4982000.0,Gold Coast,Public Order Offences
3,16049.0,5463000.0,Townsville,Vehicle
3,5795.0,1761000.0,Cairns,Stealing
3,1214.0,1699000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
3,8072.0,3228000.0,Moreton Bay - North,Stealing
3,1788.0,6421000.0,Brisbane - South,Vehicle
3,1624.0,4615000.0,Darling Downs - Maranoa,Speeding
3,8779.0,2713000.0,Brisbane Inner City,Public Order Offences
3,36616.0,7523000.0,Brisbane Inner City,Tolling
3,7483.0,1890000.0,Brisbane - East,Fare Evasion
3,6807.0,2764000.0,Townsville,Stealing
3,20556.0,5497000.0,Townsville,Public Order Offences
3,16474.0,1740000.0,Cairns,Parking
3,12624.0,3199000.0,Moreton Bay - North,Fare Evasion
3,5188.0,733.0,Brisbane - West,Parking
3,22588.0,5923000.0,Logan - Beaudesert,Fare Evasion
3,31934.0,9243000.0,Moreton Bay - South,Speeding
3,12492.0,1666000.0,Brisbane - East,Parking
3,4928.0,1443000.0,Townsville,"Bail, Probation and Fail to appear Offences"
3,410.0,4535000.0,Gold Coast,Offender Debt Recovery
3,50777.0,15697000.0,Ipswich,Driving
3,942.0,6341000.0,Brisbane - South,Other
3,22295.0,5712000.0,Ipswich,Fare Evasion
3,28269.0,9435000.0,Central Queensland,Driving
3,24499.0,7176000.0,Central Queensland,Speeding
3,14341.0,5369000.0,Central Queensland,Other
3,16254.0,6173000.0,Mackay - Isaac - Whitsunday,Driving
3,17492.0,5810000.0,Brisbane Inner City,Driving
3,1611.0,410.0,Brisbane - West,Fare Evasion
3,1267.0,1645000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
3,1021.0,348.0,Brisbane - West,Public Order Offences
3,7792.0,2698000.0,Darling Downs - Maranoa,Vehicle
3,8654.0,3023000.0,Moreton Bay - North,Drug
3,15319.0,4895000.0,Ipswich,Public Order Offences
3,9741.0,2764000.0,Townsville,Drug
3,1496.0,4695000.0,Moreton Bay - South,Driving
3,37511.0,7462000.0,Moreton Bay - South,Tolling
3,10013.0,3488000.0,Brisbane - North,Vehicle
3,14852.0,4534000.0,Central Queensland,Public Order Offences
3,28622.0,9507000.0,Wide Bay,Driving
3,30635.0,8684000.0,Wide Bay,Speeding
3,17607.0,5706000.0,Wide Bay,Vehicle
3,14819.0,5356000.0,Wide Bay,Other
3,491.0,6068000.0,Wide Bay,Offender Debt Recovery
3,5607.0,2461000.0,Moreton Bay - South,Other
3,43742.0,14626000.0,Gold Coast,Vehicle
3,8618.0,4683000.0,Sunshine Coast,Other
3,438.0,5226000.0,Brisbane - South,Offender Debt Recovery
3,16054.0,5107000.0,Central Queensland,Vehicle
3,104794.0,20420000.0,Ipswich,Tolling
3,72326.0,20208000.0,Ipswich,Speeding
3,10004.0,3476000.0,Moreton Bay - South,Vehicle
3,431.0,1483000.0,Brisbane - East,Public Order Offences
3,35478.0,5064000.0,Brisbane Inner City,Parking
3,255.0,2826000.0,Sunshine Coast,Offender Debt Recovery
3,29758.0,4278000.0,Brisbane - South,Parking
3,165.0,4827000.0,Mackay - Isaac - Whitsunday,Speeding
3,28882.0,9612000.0,Ipswich,Vehicle
3,146.0,1570000.0,Moreton Bay - South,Offender Debt Recovery
3,99827.0,12352000.0,Gold Coast,Parking
3,13125.0,3336000.0,Brisbane Inner City,Fare Evasion
3,362.0,4170000.0,Central Queensland,Offender Debt Recovery
3,6419.0,2164000.0,Sunshine Coast,Drug
3,1445.0,2597000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
3,23613.0,7651000.0,Cairns,Driving
3,31357.0,9497000.0,Brisbane - North,Speeding
3,7741.0,2546000.0,Sunshine Coast,Public Order Offences
3,8433.0,2129000.0,Moreton Bay - South,Fare Evasion
3,12776.0,4540000.0,Brisbane Inner City,Vehicle
4,7511.0,2119000.0,Cairns,Drug
4,167.0,427.0,Brisbane - West,Fare Evasion
4,8196.0,2074000.0,Moreton Bay - South,Fare Evasion
4,7419.0,1874000.0,Brisbane - East,Fare Evasion
4,29191.0,9744000.0,Townsville,Driving
4,597.0,7553000.0,Ipswich,Offender Debt Recovery
4,15695.0,7411000.0,Ipswich,Other
4,1331.0,4396000.0,Cairns,Vehicle
4,1025.0,352.0,Brisbane - West,Public Order Offences
4,608.0,7163000.0,Townsville,Offender Debt Recovery
4,22142.0,5674000.0,Ipswich,Fare Evasion
4,16816.0,1763000.0,Cairns,Parking
4,83167.0,16534000.0,Gold Coast,Tolling
4,5768.0,1767000.0,Cairns,Stealing
4,3596.0,10975000.0,Sunshine Coast,Speeding
4,732.0,291.0,Brisbane - West,Stealing
4,12402.0,1651000.0,Brisbane - East,Parking
4,429.0,1468000.0,Brisbane - East,Public Order Offences
4,43405.0,14506000.0,Gold Coast,Vehicle
4,40057.0,13053000.0,Brisbane Inner City,Speeding
4,15351.0,4943000.0,Ipswich,Public Order Offences
4,23594.0,7771000.0,Sunshine Coast,Driving
4,6724.0,3119000.0,Brisbane - North,Other
4,31375.0,9484000.0,Brisbane - North,Speeding
4,11679.0,2911000.0,Brisbane - North,Fare Evasion
4,16276.0,9472000.0,Gold Coast,Other
4,11814.0,4478000.0,Ipswich,Stealing
4,1531.0,4863000.0,Brisbane - North,Driving
4,9827.0,3429000.0,Brisbane - North,Vehicle
4,1199.0,1660000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
4,99067.0,12238000.0,Gold Coast,Parking
4,42977.0,8718000.0,Brisbane - North,Tolling
4,16917.0,5832000.0,Sunshine Coast,Vehicle
4,26014.0,7012000.0,Townsville,Speeding
4,2035.0,40073000.0,Logan - Beaudesert,Tolling
4,17672.0,5842000.0,Brisbane Inner City,Driving
4,664.0,1104000.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
4,219.0,1787000.0,Brisbane - North,Offender Debt Recovery
4,4667.0,1900000.0,Brisbane - North,Stealing
4,2522.0,3352000.0,Ipswich,Parking
4,3097.0,7140000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
4,8056.0,3233000.0,Moreton Bay - North,Stealing
4,88915.0,25677000.0,Logan - Beaudesert,Speeding
4,1241.0,1727000.0,Brisbane - North,Parking
4,9698.0,9935000.0,Brisbane Inner City,Other
4,194.0,1795000.0,Toowoomba,Offender Debt Recovery
4,5902.0,1829000.0,Brisbane - North,Public Order Offences
4,10464.0,3477000.0,Moreton Bay - North,Public Order Offences
4,3662.0,7494000.0,Brisbane Inner City,Tolling
4,28001.0,9366000.0,Central Queensland,Driving
4,58435.0,18141000.0,Logan - Beaudesert,Driving
4,21217.0,6241000.0,Townsville,Other
4,6367.0,2153000.0,Sunshine Coast,Drug
4,252.0,1089000.0,Darling Downs - Maranoa,Stealing
4,3819.0,1177000.0,Toowoomba,Drug
4,15946.0,5081000.0,Central Queensland,Vehicle
4,35075.0,4997000.0,Brisbane Inner City,Parking
4,225.0,5886000.0,Logan - Beaudesert,Fare Evasion
4,16042.0,5407000.0,Logan - Beaudesert,Public Order Offences
4,39348.0,13460000.0,Logan - Beaudesert,Vehicle
4,24544.0,7167000.0,Central Queensland,Speeding
4,16268.0,8390000.0,Logan - Beaudesert,Other
4,14345.0,5361000.0,Central Queensland,Other
4,14856.0,4557000.0,Central Queensland,Public Order Offences
4,567.0,6093000.0,Logan - Beaudesert,Offender Debt Recovery
4,16225.0,4613000.0,Toowoomba,Speeding
4,7256.0,2311000.0,Central Queensland,Drug
4,11726.0,3912000.0,Toowoomba,Driving
4,14051.0,4977000.0,Gold Coast,Public Order Offences
4,15744.0,5341000.0,Townsville,Vehicle
4,414.0,4525000.0,Gold Coast,Offender Debt Recovery
4,53674.0,17258000.0,Gold Coast,Driving
4,119907.0,37749000.0,Gold Coast,Speeding
4,6376.0,2640000.0,Central Queensland,Stealing
4,22293.0,6549000.0,Gold Coast,Fare Evasion
4,5648.0,3076000.0,Brisbane - East,Other
4,11067.0,4993000.0,Logan - Beaudesert,Stealing
4,4988.0,1946000.0,Sunshine Coast,Stealing
4,3466.0,1283000.0,Toowoomba,Stealing
4,8574.0,4761000.0,Sunshine Coast,Other
4,20359.0,5445000.0,Townsville,Public Order Offences
4,24801.0,4937000.0,Sunshine Coast,Tolling
4,4977.0,1925000.0,Toowoomba,Other
4,3666.0,1602000.0,Moreton Bay - South,Stealing
4,52194.0,16645000.0,Brisbane - South,Speeding
4,363.0,4182000.0,Central Queensland,Offender Debt Recovery
4,463.0,1522000.0,Moreton Bay - South,Public Order Offences
4,6207.0,2984000.0,Mackay - Isaac - Whitsunday,Other
4,817.0,1984000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
4,61385.0,12356000.0,Brisbane - South,Tolling
4,8701.0,3053000.0,Moreton Bay - North,Drug
4,9536.0,2699000.0,Townsville,Drug
4,13296.0,3383000.0,Brisbane Inner City,Fare Evasion
4,6717.0,2734000.0,Townsville,Stealing
4,12766.0,3225000.0,Moreton Bay - North,Fare Evasion
4,25653.0,8550000.0,Brisbane - South,Driving
4,791.0,767.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
4,16505.0,4802000.0,Mackay - Isaac - Whitsunday,Speeding
4,12905.0,4633000.0,Brisbane Inner City,Vehicle
4,9706.0,3449000.0,Mackay - Isaac - Whitsunday,Vehicle
4,32783.0,4362000.0,Logan - Beaudesert,Parking
4,16292.0,6193000.0,Mackay - Isaac - Whitsunday,Driving
4,154.0,1576000.0,Moreton Bay - South,Offender Debt Recovery
4,6289.0,2183000.0,Toowoomba,Vehicle
4,31843.0,9196000.0,Moreton Bay - South,Speeding
4,29727.0,4272000.0,Brisbane - South,Parking
4,443.0,5307000.0,Brisbane - South,Offender Debt Recovery
4,6576.0,2423000.0,Mackay - Isaac - Whitsunday,Public Order Offences
4,253.0,2819000.0,Sunshine Coast,Offender Debt Recovery
4,1447.0,2630000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
4,16291.0,4610000.0,Darling Downs - Maranoa,Speeding
4,8692.0,3053000.0,Wide Bay,Drug
4,1349.0,2226000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
4,8784.0,2701000.0,Brisbane Inner City,Public Order Offences
4,146.0,1517000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
4,4382.0,1535000.0,Mackay - Isaac - Whitsunday,Drug
4,162.0,1758000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
4,937.0,6330000.0,Brisbane - South,Other
4,38014.0,7580000.0,Moreton Bay - South,Tolling
4,8316.0,1597000.0,Central Queensland,Tolling
4,236.0,3025000.0,Brisbane Inner City,Offender Debt Recovery
4,17942.0,6437000.0,Brisbane - South,Vehicle
4,1396.0,4439000.0,Darling Downs - Maranoa,Driving
4,6377.0,2588000.0,Wide Bay,Stealing
4,14884.0,4679000.0,Moreton Bay - South,Driving
4,72752.0,20290000.0,Ipswich,Speeding
4,105178.0,20502000.0,Ipswich,Tolling
4,4822.0,1420000.0,Townsville,"Bail, Probation and Fail to appear Offences"
4,2895.0,1324000.0,Mackay - Isaac - Whitsunday,Stealing
4,25145.0,7160000.0,Cairns,Speeding
4,5734.0,2690000.0,Darling Downs - Maranoa,Other
4,11984.0,3065000.0,Brisbane - South,Fare Evasion
4,7753.0,2684000.0,Darling Downs - Maranoa,Vehicle
4,23522.0,7633000.0,Cairns,Driving
4,812.0,2696000.0,Brisbane - South,Public Order Offences
4,1264.0,1624000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
4,384.0,3159000.0,Brisbane - South,Unknown
4,28423.0,9427000.0,Wide Bay,Driving
4,9412.0,3204000.0,Brisbane - West,Speeding
4,1003.0,3487000.0,Moreton Bay - South,Vehicle
4,30636.0,8668000.0,Wide Bay,Speeding
4,3747.0,1255000.0,Brisbane - West,Driving
4,50666.0,15689000.0,Ipswich,Driving
4,759.0,1246000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
4,5351.0,1046000.0,Mackay - Isaac - Whitsunday,Tolling
4,158.0,1894000.0,Darling Downs - Maranoa,Offender Debt Recovery
4,15328.0,5747000.0,Cairns,Other
4,7579.0,1524000.0,Brisbane - West,Tolling
4,9917.0,1921000.0,Darling Downs - Maranoa,Tolling
4,1353.0,986.0,Brisbane - West,Other
4,28759.0,9586000.0,Ipswich,Vehicle
4,63.0,766.0,Brisbane - West,Offender Debt Recovery
4,771.0,2519000.0,Sunshine Coast,Public Order Offences
4,566.0,2031000.0,Toowoomba,Public Order Offences
4,52022.0,14495000.0,Moreton Bay - North,Speeding
4,31779.0,10251000.0,Moreton Bay - North,Driving
4,57339.0,11401000.0,Moreton Bay - North,Tolling
4,492.0,5817000.0,Wide Bay,Offender Debt Recovery
4,181.0,1893000.0,Brisbane - East,Offender Debt Recovery
4,20232.0,6803000.0,Moreton Bay - North,Vehicle
4,17498.0,5670000.0,Wide Bay,Vehicle
4,12721.0,4476000.0,Wide Bay,Public Order Offences
4,17209.0,3358000.0,Wide Bay,Tolling
4,9654.0,1898000.0,Toowoomba,Tolling
4,3992.0,1392000.0,Moreton Bay - South,Drug
4,5371.0,1869000.0,Darling Downs - Maranoa,Public Order Offences
4,5548.0,2472000.0,Moreton Bay - South,Other
4,14638.0,5281000.0,Wide Bay,Other
4,30399.0,9362000.0,Brisbane - East,Speeding
4,13593.0,5392000.0,Moreton Bay - North,Other
4,11532.0,4032000.0,Brisbane - East,Vehicle
4,2799.0,960.0,Brisbane - West,Vehicle
4,454.0,4801000.0,Moreton Bay - North,Offender Debt Recovery
4,1458.0,1696000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
4,501.0,5123000.0,Cairns,Offender Debt Recovery
4,14661.0,4591000.0,Brisbane - East,Driving
4,3779.0,1179000.0,Darling Downs - Maranoa,Drug
4,4991.0,711.0,Brisbane - West,Parking
4,17513.0,4610000.0,Cairns,Public Order Offences
5,6447.0,2186000.0,Sunshine Coast,Drug
5,148.0,1817000.0,Darling Downs - Maranoa,Offender Debt Recovery
5,4656.0,1923000.0,Brisbane - North,Stealing
5,487.0,3191000.0,Brisbane - South,Unknown
5,5291.0,1851000.0,Darling Downs - Maranoa,Public Order Offences
5,1331.0,2293000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
5,6352.0,2509000.0,Wide Bay,Stealing
5,11688.0,2912000.0,Brisbane - North,Fare Evasion
5,5175.0,2063000.0,Sunshine Coast,Stealing
5,1646.0,6231000.0,Mackay - Isaac - Whitsunday,Driving
5,13041.0,4659000.0,Brisbane Inner City,Vehicle
5,9429.0,6285000.0,Brisbane - South,Other
5,1454.0,1648000.0,Wide Bay,"Fraud, Deception and Extortion Related Offences"
5,560.0,6029000.0,Logan - Beaudesert,Offender Debt Recovery
5,17026.0,3326000.0,Wide Bay,Tolling
5,12673.0,4477000.0,Wide Bay,Public Order Offences
5,16576.0,4831000.0,Mackay - Isaac - Whitsunday,Speeding
5,24686.0,7197000.0,Central Queensland,Speeding
5,3805.0,1180000.0,Darling Downs - Maranoa,Drug
5,9884.0,1946000.0,Toowoomba,Tolling
5,2486.0,1084000.0,Darling Downs - Maranoa,Stealing
5,25337.0,7205000.0,Cairns,Speeding
5,1365.0,3484000.0,Brisbane Inner City,Fare Evasion
5,98.0,3468000.0,Mackay - Isaac - Whitsunday,Vehicle
5,627.0,884.0,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences"
5,21497.0,6270000.0,Townsville,Other
5,148.0,1554000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
5,23479.0,7610000.0,Cairns,Driving
5,9607.0,2713000.0,Townsville,Drug
5,15028.0,5586000.0,Cairns,Other
5,6351.0,3230000.0,Mackay - Isaac - Whitsunday,Other
5,9994.0,3472000.0,Moreton Bay - South,Vehicle
5,14238.0,5344000.0,Central Queensland,Other
5,6762.0,2476000.0,Mackay - Isaac - Whitsunday,Public Order Offences
5,509.0,5410000.0,Cairns,Offender Debt Recovery
5,202.0,1860000.0,Toowoomba,Offender Debt Recovery
5,120603.0,37902000.0,Gold Coast,Speeding
5,2898.0,1270000.0,Mackay - Isaac - Whitsunday,Stealing
5,11901.0,3949000.0,Toowoomba,Driving
5,22345.0,5848000.0,Logan - Beaudesert,Fare Evasion
5,8207.0,2720000.0,Brisbane - South,Public Order Offences
