SA4_Month,Number_of_Debts,Outstanding_balance ,area,method
5,4425.0,1544000.0,Mackay - Isaac - Whitsunday,Drug
5,17292.0,4575000.0,Cairns,Public Order Offences
5,6373.0,2211000.0,Toowoomba,Vehicle
5,11939.0,3053000.0,Brisbane - South,Fare Evasion
5,1333.0,4400000.0,Cairns,Vehicle
5,1275.0,1639000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
5,9465.0,3226000.0,Brisbane - West,Speeding
5,3808.0,1262000.0,Brisbane - West,Driving
5,7531.0,1508000.0,Brisbane - West,Tolling
5,2821.0,971.0,Brisbane - West,Vehicle
5,63.0,770.0,Brisbane - West,Offender Debt Recovery
5,53836.0,17377000.0,Gold Coast,Driving
5,82952.0,16479000.0,Gold Coast,Tolling
5,767.0,1261000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
5,1359.0,969.0,Brisbane - West,Other
5,9838.0,3430000.0,Brisbane - North,Vehicle
5,43661.0,14626000.0,Gold Coast,Vehicle
5,15958.0,5087000.0,Central Queensland,Vehicle
5,3464.0,1283000.0,Toowoomba,Stealing
5,738.0,2091000.0,Cairns,Drug
5,23707.0,7814000.0,Sunshine Coast,Driving
5,4004.0,1394000.0,Moreton Bay - South,Drug
5,306.0,8569000.0,Wide Bay,Speeding
5,632.0,2620000.0,Central Queensland,Stealing
5,97214.0,11927000.0,Gold Coast,Parking
5,8095.0,2049000.0,Moreton Bay - South,Fare Evasion
5,366.0,4133000.0,Central Queensland,Offender Debt Recovery
5,460.0,4858000.0,Moreton Bay - North,Offender Debt Recovery
5,14787.0,4544000.0,Central Queensland,Public Order Offences
5,20603.0,5509000.0,Townsville,Public Order Offences
5,5885.0,1822000.0,Brisbane - North,Public Order Offences
5,5491.0,2454000.0,Moreton Bay - South,Other
5,4923.0,1450000.0,Townsville,"Bail, Probation and Fail to appear Offences"
5,16378.0,9360000.0,Gold Coast,Other
5,36272.0,11093000.0,Sunshine Coast,Speeding
5,17491.0,5659000.0,Wide Bay,Vehicle
5,7255.0,2307000.0,Central Queensland,Drug
5,52278.0,14559000.0,Moreton Bay - North,Speeding
5,15874.0,5392000.0,Logan - Beaudesert,Public Order Offences
5,5409.0,1055000.0,Mackay - Isaac - Whitsunday,Tolling
5,3827.0,1181000.0,Toowoomba,Drug
5,797.0,897.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
5,309.0,8963000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
5,500.0,5780000.0,Wide Bay,Offender Debt Recovery
5,30387.0,9352000.0,Brisbane - East,Speeding
5,242.0,2977000.0,Brisbane Inner City,Offender Debt Recovery
5,10471.0,3493000.0,Moreton Bay - North,Public Order Offences
5,22546.0,6618000.0,Gold Coast,Fare Evasion
5,1595.0,1747000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
5,32727.0,4348000.0,Logan - Beaudesert,Parking
5,218.0,1744000.0,Brisbane - North,Offender Debt Recovery
5,28246.0,9318000.0,Wide Bay,Driving
5,423.0,4627000.0,Gold Coast,Offender Debt Recovery
5,14662.0,4646000.0,Brisbane - East,Driving
5,10978.0,4895000.0,Logan - Beaudesert,Stealing
5,5805.0,11561000.0,Moreton Bay - North,Tolling
5,16353.0,4611000.0,Darling Downs - Maranoa,Speeding
5,14148.0,5038000.0,Gold Coast,Public Order Offences
5,17044.0,5886000.0,Sunshine Coast,Vehicle
5,6889.0,2783000.0,Townsville,Stealing
5,8379.0,1612000.0,Central Queensland,Tolling
5,5031.0,713.0,Brisbane - West,Parking
5,1058.0,360.0,Brisbane - West,Public Order Offences
5,872.0,3059000.0,Moreton Bay - North,Drug
5,6639.0,3097000.0,Brisbane - North,Other
5,28963.0,9652000.0,Ipswich,Vehicle
5,52176.0,16632000.0,Brisbane - South,Speeding
5,745.0,290.0,Brisbane - West,Stealing
5,14519.0,5276000.0,Wide Bay,Other
5,448.0,5295000.0,Brisbane - South,Offender Debt Recovery
5,8663.0,4768000.0,Sunshine Coast,Other
5,11643.0,4081000.0,Brisbane - East,Vehicle
5,31718.0,9148000.0,Moreton Bay - South,Speeding
5,1666.0,426.0,Brisbane - West,Fare Evasion
5,24876.0,4958000.0,Sunshine Coast,Tolling
5,2947.0,9886000.0,Townsville,Driving
5,13885.0,4411000.0,Darling Downs - Maranoa,Driving
5,31836.0,10284000.0,Moreton Bay - North,Driving
5,5646.0,3048000.0,Brisbane - East,Other
5,615.0,7592000.0,Ipswich,Offender Debt Recovery
5,8133.0,3280000.0,Moreton Bay - North,Stealing
5,105873.0,20617000.0,Ipswich,Tolling
5,73424.0,20443000.0,Ipswich,Speeding
5,12903.0,3257000.0,Moreton Bay - North,Fare Evasion
5,12268.0,1707000.0,Brisbane - North,Parking
5,50895.0,15784000.0,Ipswich,Driving
5,15821.0,7381000.0,Ipswich,Other
5,572.0,2046000.0,Toowoomba,Public Order Offences
5,22186.0,5685000.0,Ipswich,Fare Evasion
5,16501.0,4684000.0,Toowoomba,Speeding
5,20307.0,6822000.0,Moreton Bay - North,Vehicle
5,7805.0,2722000.0,Darling Downs - Maranoa,Vehicle
5,1539.0,4998000.0,Ipswich,Public Order Offences
5,5706.0,1724000.0,Cairns,Stealing
5,605.0,7099000.0,Townsville,Offender Debt Recovery
5,157.0,1616000.0,Moreton Bay - South,Offender Debt Recovery
5,38166.0,7621000.0,Moreton Bay - South,Tolling
5,16948.0,1786000.0,Cairns,Parking
5,829.0,2032000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
5,5632.0,2649000.0,Darling Downs - Maranoa,Other
5,189.0,1969000.0,Brisbane - East,Offender Debt Recovery
5,257.0,2794000.0,Sunshine Coast,Offender Debt Recovery
5,4057.0,13197000.0,Brisbane Inner City,Speeding
5,61612.0,12414000.0,Brisbane - South,Tolling
5,7305.0,1850000.0,Brisbane - East,Fare Evasion
5,204112.0,40203000.0,Logan - Beaudesert,Tolling
5,25874.0,8637000.0,Brisbane - South,Driving
5,8525.0,3011000.0,Wide Bay,Drug
5,89508.0,25873000.0,Logan - Beaudesert,Speeding
5,10022.0,9882000.0,Brisbane Inner City,Other
5,29415.0,4229000.0,Brisbane - South,Parking
5,16101.0,5481000.0,Townsville,Vehicle
5,4398.0,1516000.0,Brisbane - East,Public Order Offences
5,31597.0,9626000.0,Brisbane - North,Speeding
5,12305.0,1660000.0,Brisbane - East,Parking
5,17954.0,6469000.0,Brisbane - South,Vehicle
5,25234.0,3350000.0,Ipswich,Parking
5,11896.0,4497000.0,Ipswich,Stealing
5,778.0,2572000.0,Sunshine Coast,Public Order Offences
5,13672.0,5383000.0,Moreton Bay - North,Other
5,58558.0,18184000.0,Logan - Beaudesert,Driving
5,36508.0,7453000.0,Brisbane Inner City,Tolling
5,124.0,1682000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
5,9113.0,2789000.0,Brisbane Inner City,Public Order Offences
5,1627.0,8415000.0,Logan - Beaudesert,Other
5,17941.0,5930000.0,Brisbane Inner City,Driving
5,9838.0,1909000.0,Darling Downs - Maranoa,Tolling
5,34955.0,4962000.0,Brisbane Inner City,Parking
5,28092.0,9375000.0,Central Queensland,Driving
5,14847.0,4673000.0,Moreton Bay - South,Driving
5,5043.0,1953000.0,Toowoomba,Other
5,1478.0,2610000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
5,43402.0,8811000.0,Brisbane - North,Tolling
5,4581.0,1510000.0,Moreton Bay - South,Public Order Offences
5,39458.0,13481000.0,Logan - Beaudesert,Vehicle
5,3622.0,1541000.0,Moreton Bay - South,Stealing
5,15102.0,4835000.0,Brisbane - North,Driving
5,26292.0,7069000.0,Townsville,Speeding
6,89995.0,26105000.0,Logan - Beaudesert,Speeding
6,15231.0,4987000.0,Ipswich,Public Order Offences
6,16337.0,8339000.0,Logan - Beaudesert,Other
6,203216.0,40019000.0,Logan - Beaudesert,Tolling
6,58784.0,18291000.0,Logan - Beaudesert,Driving
6,1704.0,5869000.0,Sunshine Coast,Vehicle
6,25101.0,3338000.0,Ipswich,Parking
6,11806.0,4500000.0,Ipswich,Stealing
6,39618.0,13547000.0,Logan - Beaudesert,Vehicle
6,266.0,2900000.0,Sunshine Coast,Offender Debt Recovery
6,24837.0,4957000.0,Sunshine Coast,Tolling
6,8587.0,4708000.0,Sunshine Coast,Other
6,7756.0,2570000.0,Sunshine Coast,Public Order Offences
6,22526.0,5905000.0,Logan - Beaudesert,Fare Evasion
6,572.0,6121000.0,Logan - Beaudesert,Offender Debt Recovery
6,16659.0,4737000.0,Toowoomba,Speeding
6,11984.0,3975000.0,Toowoomba,Driving
6,51214.0,10190000.0,Brisbane - East,Tolling
6,6487.0,2202000.0,Sunshine Coast,Drug
6,517.0,2040000.0,Sunshine Coast,Stealing
6,15901.0,5434000.0,Logan - Beaudesert,Public Order Offences
6,11067.0,4898000.0,Logan - Beaudesert,Stealing
6,1453.0,2512000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
6,32454.0,4308000.0,Logan - Beaudesert,Parking
6,5693.0,2079000.0,Toowoomba,Public Order Offences
6,11718.0,4095000.0,Brisbane - East,Vehicle
6,5108.0,2007000.0,Toowoomba,Other
6,16734.0,4882000.0,Mackay - Isaac - Whitsunday,Speeding
6,30341.0,9362000.0,Brisbane - East,Speeding
6,6802.0,2522000.0,Mackay - Isaac - Whitsunday,Public Order Offences
6,5678.0,2982000.0,Brisbane - East,Other
6,6436.0,3311000.0,Mackay - Isaac - Whitsunday,Other
6,16466.0,6249000.0,Mackay - Isaac - Whitsunday,Driving
6,14696.0,4630000.0,Brisbane - East,Driving
6,6362.0,2194000.0,Toowoomba,Vehicle
6,826.0,2035000.0,Brisbane - East,"Fraud, Deception and Extortion Related Offences"
6,982.0,3493000.0,Mackay - Isaac - Whitsunday,Vehicle
6,9885.0,1946000.0,Toowoomba,Tolling
6,58616.0,11683000.0,Moreton Bay - North,Tolling
6,193.0,2024000.0,Brisbane - East,Offender Debt Recovery
6,205.0,1990000.0,Toowoomba,Offender Debt Recovery
6,12193.0,1642000.0,Brisbane - East,Parking
6,154.0,1589000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
6,7356.0,1857000.0,Brisbane - East,Fare Evasion
6,4394.0,1516000.0,Brisbane - East,Public Order Offences
6,2915.0,1299000.0,Mackay - Isaac - Whitsunday,Stealing
6,3462.0,1253000.0,Toowoomba,Stealing
6,3823.0,1190000.0,Toowoomba,Drug
6,4477.0,1571000.0,Mackay - Isaac - Whitsunday,Drug
6,5509.0,1075000.0,Mackay - Isaac - Whitsunday,Tolling
6,776.0,1260000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
6,52419.0,14669000.0,Moreton Bay - North,Speeding
6,10332.0,3464000.0,Moreton Bay - North,Public Order Offences
6,31659.0,10249000.0,Moreton Bay - North,Driving
6,12882.0,3250000.0,Moreton Bay - North,Fare Evasion
6,15105.0,4820000.0,Brisbane - North,Driving
6,9704.0,3373000.0,Brisbane - North,Vehicle
6,31702.0,9750000.0,Brisbane - North,Speeding
6,4309.0,8776000.0,Brisbane - North,Tolling
6,8078.0,3290000.0,Moreton Bay - North,Stealing
6,20384.0,6904000.0,Moreton Bay - North,Vehicle
6,13564.0,5400000.0,Moreton Bay - North,Other
6,451.0,4654000.0,Moreton Bay - North,Offender Debt Recovery
6,810.0,817.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
6,38549.0,7704000.0,Moreton Bay - South,Tolling
6,8581.0,3021000.0,Moreton Bay - North,Drug
6,4579.0,1911000.0,Brisbane - North,Stealing
6,661.0,3121000.0,Brisbane - North,Other
6,31857.0,9189000.0,Moreton Bay - South,Speeding
6,11469.0,2851000.0,Brisbane - North,Fare Evasion
6,5554.0,2501000.0,Moreton Bay - South,Other
6,14817.0,4668000.0,Moreton Bay - South,Driving
6,209.0,1659000.0,Brisbane - North,Offender Debt Recovery
6,5877.0,1837000.0,Brisbane - North,Public Order Offences
6,10091.0,3487000.0,Moreton Bay - South,Vehicle
6,8163.0,2062000.0,Moreton Bay - South,Fare Evasion
6,11882.0,1655000.0,Brisbane - North,Parking
6,163.0,1725000.0,Moreton Bay - South,Offender Debt Recovery
6,4578.0,1530000.0,Moreton Bay - South,Public Order Offences
6,754.0,1428000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
6,25695.0,8542000.0,Brisbane - South,Driving
6,52288.0,16702000.0,Brisbane - South,Speeding
6,178.0,6424000.0,Brisbane - South,Vehicle
6,456.0,5391000.0,Brisbane - South,Offender Debt Recovery
6,61111.0,12296000.0,Brisbane - South,Tolling
6,9352.0,2889000.0,Brisbane Inner City,Public Order Offences
6,3651.0,1532000.0,Moreton Bay - South,Stealing
6,256.0,3085000.0,Brisbane Inner City,Offender Debt Recovery
6,9451.0,6266000.0,Brisbane - South,Other
6,7391.0,2072000.0,Cairns,Drug
6,11813.0,3028000.0,Brisbane - South,Fare Evasion
6,29441.0,4213000.0,Brisbane - South,Parking
6,8234.0,2724000.0,Brisbane - South,Public Order Offences
6,13361.0,4419000.0,Cairns,Vehicle
6,5757.0,1755000.0,Cairns,Stealing
6,512.0,5294000.0,Cairns,Offender Debt Recovery
6,1685.0,1775000.0,Cairns,Parking
6,23461.0,7631000.0,Cairns,Driving
6,17384.0,4602000.0,Cairns,Public Order Offences
6,6193.0,2689000.0,Brisbane - South,Stealing
6,15066.0,5359000.0,Cairns,Other
6,25504.0,7249000.0,Cairns,Speeding
6,1416.0,2432000.0,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences"
6,15889.0,5058000.0,Central Queensland,Vehicle
6,1202.0,1681000.0,Cairns,"Fraud, Deception and Extortion Related Offences"
6,9837.0,1910000.0,Darling Downs - Maranoa,Tolling
6,1395.0,4440000.0,Darling Downs - Maranoa,Driving
6,9445.0,3186000.0,Brisbane - West,Speeding
6,6253.0,2626000.0,Central Queensland,Stealing
6,7898.0,2750000.0,Darling Downs - Maranoa,Vehicle
6,721.0,2294000.0,Central Queensland,Drug
6,24679.0,7199000.0,Central Queensland,Speeding
6,8379.0,1615000.0,Central Queensland,Tolling
6,1577.0,1769000.0,Central Queensland,"Fraud, Deception and Extortion Related Offences"
6,1346.0,996.0,Brisbane - West,Other
6,14262.0,5454000.0,Central Queensland,Other
6,2777.0,949.0,Brisbane - West,Vehicle
6,61.0,747.0,Brisbane - West,Offender Debt Recovery
6,16427.0,4653000.0,Darling Downs - Maranoa,Speeding
6,5711.0,2650000.0,Darling Downs - Maranoa,Other
6,7718.0,1546000.0,Brisbane - West,Tolling
6,14672.0,4549000.0,Central Queensland,Public Order Offences
6,351.0,4041000.0,Central Queensland,Offender Debt Recovery
6,4989.0,706.0,Brisbane - West,Parking
6,27941.0,9333000.0,Central Queensland,Driving
6,3755.0,1235000.0,Brisbane - West,Driving
6,2576.0,1126000.0,Darling Downs - Maranoa,Stealing
6,531.0,1863000.0,Darling Downs - Maranoa,Public Order Offences
6,1041.0,360.0,Brisbane - West,Public Order Offences
6,1649.0,419.0,Brisbane - West,Fare Evasion
6,43561.0,14590000.0,Gold Coast,Vehicle
6,2444.0,871.0,Darling Downs - Maranoa,Animal
6,53506.0,17328000.0,Gold Coast,Driving
6,95273.0,11649000.0,Gold Coast,Parking
6,718.0,279.0,Brisbane - West,Stealing
6,120032.0,37786000.0,Gold Coast,Speeding
6,41207.0,13386000.0,Brisbane Inner City,Speeding
6,148.0,1781000.0,Darling Downs - Maranoa,Offender Debt Recovery
6,82037.0,16285000.0,Gold Coast,Tolling
6,3842.0,1207000.0,Darling Downs - Maranoa,Drug
6,14022.0,5026000.0,Gold Coast,Public Order Offences
6,23644.0,7817000.0,Sunshine Coast,Driving
6,50541.0,15695000.0,Ipswich,Driving
6,34355.0,4880000.0,Brisbane Inner City,Parking
6,428.0,4534000.0,Gold Coast,Offender Debt Recovery
6,13015.0,4604000.0,Brisbane Inner City,Vehicle
6,13783.0,3525000.0,Brisbane Inner City,Fare Evasion
6,106391.0,20730000.0,Ipswich,Tolling
6,163.0,9429000.0,Gold Coast,Other
6,21856.0,5594000.0,Ipswich,Fare Evasion
6,15569.0,6726000.0,Ipswich,Other
6,621.0,7679000.0,Ipswich,Offender Debt Recovery
6,18162.0,6036000.0,Brisbane Inner City,Driving
6,28926.0,9629000.0,Ipswich,Vehicle
6,3139.0,9066000.0,Gold Coast,"Fraud, Deception and Extortion Related Offences"
6,36785.0,7499000.0,Brisbane Inner City,Tolling
6,22443.0,6586000.0,Gold Coast,Fare Evasion
6,36505.0,11197000.0,Sunshine Coast,Speeding
6,1021.0,4902000.0,Brisbane Inner City,Other
6,73929.0,20539000.0,Ipswich,Speeding
7,39637.0,13568000.0,Logan - Beaudesert,Vehicle
7,5862.0,18215000.0,Logan - Beaudesert,Driving
7,15914.0,5451000.0,Logan - Beaudesert,Public Order Offences
7,11709.0,4428000.0,Ipswich,Stealing
7,16362.0,8311000.0,Logan - Beaudesert,Other
7,202923.0,39935000.0,Logan - Beaudesert,Tolling
7,22601.0,5931000.0,Logan - Beaudesert,Fare Evasion
7,90409.0,26248000.0,Logan - Beaudesert,Speeding
7,24961.0,3314000.0,Ipswich,Parking
7,580.0,6271000.0,Logan - Beaudesert,Offender Debt Recovery
7,9779.0,3431000.0,Mackay - Isaac - Whitsunday,Vehicle
7,6697.0,2505000.0,Mackay - Isaac - Whitsunday,Public Order Offences
7,16838.0,4888000.0,Mackay - Isaac - Whitsunday,Speeding
7,6374.0,3283000.0,Mackay - Isaac - Whitsunday,Other
7,284.0,1230000.0,Mackay - Isaac - Whitsunday,Stealing
7,158.0,1638000.0,Mackay - Isaac - Whitsunday,Offender Debt Recovery
7,1643.0,6196000.0,Mackay - Isaac - Whitsunday,Driving
7,4414.0,1566000.0,Mackay - Isaac - Whitsunday,Drug
7,759.0,1237000.0,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences"
7,11116.0,4887000.0,Logan - Beaudesert,Stealing
7,32372.0,4299000.0,Logan - Beaudesert,Parking
7,556.0,1090000.0,Mackay - Isaac - Whitsunday,Tolling
7,20476.0,6940000.0,Moreton Bay - North,Vehicle
7,52616.0,14764000.0,Moreton Bay - North,Speeding
7,31524.0,10238000.0,Moreton Bay - North,Driving
7,5972.0,11899000.0,Moreton Bay - North,Tolling
7,13434.0,5353000.0,Moreton Bay - North,Other
7,3852.0,7705000.0,Moreton Bay - South,Tolling
7,10208.0,3451000.0,Moreton Bay - North,Public Order Offences
7,8073.0,3408000.0,Moreton Bay - North,Stealing
7,31936.0,9228000.0,Moreton Bay - South,Speeding
7,8593.0,3039000.0,Moreton Bay - North,Drug
7,456.0,4731000.0,Moreton Bay - North,Offender Debt Recovery
7,12828.0,3235000.0,Moreton Bay - North,Fare Evasion
7,8.0,2025000.0,Moreton Bay - South,Fare Evasion
7,4497.0,1527000.0,Moreton Bay - South,Public Order Offences
7,3642.0,1534000.0,Moreton Bay - South,Stealing
7,740.0,1446000.0,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences"
7,5495.0,2459000.0,Moreton Bay - South,Other
7,161.0,1635000.0,Moreton Bay - South,Offender Debt Recovery
7,999.0,3470000.0,Moreton Bay - South,Vehicle
7,14657.0,4650000.0,Moreton Bay - South,Driving
7,23377.0,7741000.0,Sunshine Coast,Driving
7,24856.0,4956000.0,Sunshine Coast,Tolling
7,36568.0,11225000.0,Sunshine Coast,Speeding
7,16993.0,5883000.0,Sunshine Coast,Vehicle
7,8583.0,4771000.0,Sunshine Coast,Other
7,1393.0,2425000.0,Sunshine Coast,"Fraud, Deception and Extortion Related Offences"
7,5233.0,2081000.0,Sunshine Coast,Stealing
7,7736.0,2554000.0,Sunshine Coast,Public Order Offences
7,16805.0,4769000.0,Toowoomba,Speeding
7,651.0,2208000.0,Sunshine Coast,Drug
7,12079.0,3984000.0,Toowoomba,Driving
7,218.0,2222000.0,Toowoomba,Offender Debt Recovery
7,274.0,2921000.0,Sunshine Coast,Offender Debt Recovery
7,6546.0,2230000.0,Toowoomba,Vehicle
7,607.0,7136000.0,Townsville,Offender Debt Recovery
7,5767.0,2110000.0,Toowoomba,Public Order Offences
7,3868.0,1208000.0,Toowoomba,Drug
7,528.0,2044000.0,Toowoomba,Other
7,26522.0,7146000.0,Townsville,Speeding
7,808.0,805.0,Toowoomba,"Fraud, Deception and Extortion Related Offences"
7,1013.0,2003000.0,Toowoomba,Tolling
7,29342.0,9873000.0,Townsville,Driving
7,3531.0,1269000.0,Toowoomba,Stealing
7,6795.0,2733000.0,Townsville,Stealing
7,16147.0,5476000.0,Townsville,Vehicle
7,20547.0,5598000.0,Townsville,Public Order Offences
7,4969.0,1473000.0,Townsville,"Bail, Probation and Fail to appear Offences"
7,21463.0,6323000.0,Townsville,Other
7,14546.0,5222000.0,Wide Bay,Other
7,31299.0,8779000.0,Wide Bay,Speeding
7,510.0,5896000.0,Wide Bay,Offender Debt Recovery
7,1337.0,1658000.0,Townsville,"Fraud, Deception and Extortion Related Offences"
7,17769.0,5773000.0,Wide Bay,Vehicle
7,2851.0,9414000.0,Wide Bay,Driving
7,12708.0,4481000.0,Wide Bay,Public Order Offences
7,9606.0,2719000.0,Townsville,Drug
9,334504.0,42987000.0,Total QLD ,Parking
9,107404.0,42895000.0,Total QLD ,Stealing
9,2169.0,5568000.0,Ipswich,Fare Evasion
