month,area,method,Number_of_Debts,Outstanding_Balance
1,Brisbane - East,Tolling,49528,9817000
1,Brisbane - East,Speeding,28461,8454000
1,Brisbane - East,Driving,14003,4376000
1,Brisbane - East,Vehicle,10970,3786000
1,Brisbane - East,Other,5518,2826000
1,Brisbane - East,"Fraud, Deception and Extortion Related Offences",778,1989000
1,Brisbane - East,Fare Evasion,7064,1788000
1,Brisbane - East,Offender Debt Recovery,178,1767000
1,Brisbane - East,Public Order Offences,4273,1535000
1,Brisbane - East,Parking,11035,1496000
1,Brisbane - North,Speeding,30482,8925000
1,Brisbane - North,Tolling,43785,8868000
1,Brisbane - North,Driving,14363,4598000
1,Brisbane - North,Vehicle,9337,3279000
1,Brisbane - North,Fare Evasion,11729,2928000
1,Brisbane - North,Other,6414,2674000
1,Brisbane - North,Public Order Offences,5752,1848000
1,Brisbane - North,Stealing,4433,1749000
1,Brisbane - North,Offender Debt Recovery,197,1703000
1,Brisbane - North,Parking,10962,1515000
1,Brisbane - South,Speeding,51929,15525000
1,Brisbane - South,Tolling,59346,11826000
1,Brisbane - South,Driving,25209,8281000
1,Brisbane - South,Vehicle,16927,6124000
1,Brisbane - South,Other,9090,6063000
1,Brisbane - South,Offender Debt Recovery,452,5107000
1,Brisbane - South,Parking,27187,3875000
1,Brisbane - South,Fare Evasion,11713,2991000
1,Brisbane - South,Public Order Offences,8051,2748000
1,Brisbane - South,Stealing,6286,2621000
1,Brisbane - West,Speeding,9110,2990000
1,Brisbane - West,Tolling,7352,1472000
1,Brisbane - West,Driving,3721,1223000
1,Brisbane - West,Vehicle,2662,919000
1,Brisbane - West,Other,1263,917000
1,Brisbane - West,Parking,4720,657000
1,Brisbane - West,Offender Debt Recovery,58,564000
1,Brisbane - West,Fare Evasion,1805,462000
1,Brisbane - West,Public Order Offences,1063,386000
1,Brisbane - West,Stealing,756,284000
1,Brisbane Inner City,Speeding,40685,12601000
1,Brisbane Inner City,Tolling,35545,7228000
1,Brisbane Inner City,Driving,17607,5852000
1,Brisbane Inner City,Other,9808,4844000
1,Brisbane Inner City,Parking,31055,4417000
1,Brisbane Inner City,Vehicle,12194,4337000
1,Brisbane Inner City,Fare Evasion,13206,3380000
1,Brisbane Inner City,Public Order Offences,9438,3077000
1,Brisbane Inner City,Offender Debt Recovery,265,3026000
1,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1473,2279000
1,Cairns,Driving,22478,7318000
1,Cairns,Speeding,24840,6840000
1,Cairns,Offender Debt Recovery,503,5310000
1,Cairns,Other,14481,5126000
1,Cairns,Public Order Offences,17115,4619000
1,Cairns,Vehicle,12567,4192000
1,Cairns,Drug,7098,2014000
1,Cairns,Parking,16660,1729000
1,Cairns,Stealing,5614,1693000
1,Cairns,"Fraud, Deception and Extortion Related Offences",1114,1331000
1,Central Queensland,Driving,26902,9020000
1,Central Queensland,Speeding,24064,6991000
1,Central Queensland,Other,13798,5320000
1,Central Queensland,Vehicle,15192,4869000
1,Central Queensland,Public Order Offences,14182,4487000
1,Central Queensland,Offender Debt Recovery,336,3670000
1,Central Queensland,Stealing,5939,2538000
1,Central Queensland,Drug,7116,2269000
1,Central Queensland,"Fraud, Deception and Extortion Related Offences",1464,1723000
1,Central Queensland,Tolling,7948,1527000
1,Darling Downs - Maranoa,Speeding,16402,4646000
1,Darling Downs - Maranoa,Driving,13528,4332000
1,Darling Downs - Maranoa,Vehicle,7660,2743000
1,Darling Downs - Maranoa,Other,5561,2542000
1,Darling Downs - Maranoa,Public Order Offences,5262,1957000
1,Darling Downs - Maranoa,Offender Debt Recovery,156,1889000
1,Darling Downs - Maranoa,Tolling,9758,1885000
1,Darling Downs - Maranoa,Drug,3687,1163000
1,Darling Downs - Maranoa,Stealing,2611,1121000
January,Darling Downs - Maranoa,Animal,2393,804000
1,Gold Coast,Speeding,112982,33896000
1,Gold Coast,Driving,50426,16333000
1,Gold Coast,Tolling,76593,15078000
1,Gold Coast,Vehicle,40637,13668000
1,Gold Coast,Parking,92535,11455000
1,Gold Coast,Other,15761,8660000
1,Gold Coast,"Fraud, Deception and Extortion Related Offences",2930,7701000
1,Gold Coast,Fare Evasion,21695,6373000
1,Gold Coast,Public Order Offences,14077,5321000
1,Gold Coast,Offender Debt Recovery,432,4537000
1,Ipswich,Speeding,73197,20022000
1,Ipswich,Tolling,102775,19960000
1,Ipswich,Driving,48931,15245000
1,Ipswich,Vehicle,27775,9235000
1,Ipswich,Offender Debt Recovery,665,8083000
1,Ipswich,Other,15033,5889000
1,Ipswich,Fare Evasion,21103,5409000
1,Ipswich,Public Order Offences,14964,5248000
1,Ipswich,Stealing,11595,4514000
1,Ipswich,Drug,9885,3065000
1,Logan - Beaudesert,Tolling,193953,38028000
1,Logan - Beaudesert,Speeding,89053,25269000
1,Logan - Beaudesert,Driving,57078,17809000
1,Logan - Beaudesert,Vehicle,38705,13263000
1,Logan - Beaudesert,Other,15903,7897000
1,Logan - Beaudesert,Offender Debt Recovery,561,5972000
1,Logan - Beaudesert,Fare Evasion,21893,5741000
1,Logan - Beaudesert,Public Order Offences,15542,5595000
1,Logan - Beaudesert,Stealing,10902,4851000
1,Logan - Beaudesert,Parking,31167,4153000
1,Mackay - Isaac - Whitsunday,Driving,15952,6014000
1,Mackay - Isaac - Whitsunday,Speeding,16497,4794000
1,Mackay - Isaac - Whitsunday,Vehicle,9283,3321000
1,Mackay - Isaac - Whitsunday,Other,6211,3200000
1,Mackay - Isaac - Whitsunday,Public Order Offences,6523,2556000
1,Mackay - Isaac - Whitsunday,Offender Debt Recovery,159,1582000
1,Mackay - Isaac - Whitsunday,Drug,4363,1544000
1,Mackay - Isaac - Whitsunday,Stealing,2867,1258000
1,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",716,1177000
1,Mackay - Isaac - Whitsunday,Tolling,5608,1106000
1,Moreton Bay - North,Speeding,51948,14468000
1,Moreton Bay - North,Tolling,58858,11699000
1,Moreton Bay - North,Driving,30247,9873000
1,Moreton Bay - North,Vehicle,19672,6782000
1,Moreton Bay - North,Other,12942,5208000
1,Moreton Bay - North,Offender Debt Recovery,462,4740000
1,Moreton Bay - North,Public Order Offences,9966,3477000
1,Moreton Bay - North,Stealing,7988,3365000
1,Moreton Bay - North,Fare Evasion,12394,3144000
1,Moreton Bay - North,Drug,8360,2961000
1,Moreton Bay - South,Speeding,31417,8724000
1,Moreton Bay - South,Tolling,38224,7651000
1,Moreton Bay - South,Driving,14125,4495000
1,Moreton Bay - South,Vehicle,9421,3252000
1,Moreton Bay - South,Other,5225,2226000
1,Moreton Bay - South,Fare Evasion,7797,1975000
1,Moreton Bay - South,Offender Debt Recovery,157,1559000
1,Moreton Bay - South,Public Order Offences,4371,1558000
1,Moreton Bay - South,Stealing,3615,1472000
1,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",764,1337000
1,Sunshine Coast,Speeding,35049,10287000
1,Sunshine Coast,Driving,22085,7322000
1,Sunshine Coast,Vehicle,15739,5422000
1,Sunshine Coast,Other,8176,4874000
1,Sunshine Coast,Tolling,23151,4602000
1,Sunshine Coast,Offender Debt Recovery,257,2830000
1,Sunshine Coast,Public Order Offences,7396,2535000
1,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1399,2287000
1,Sunshine Coast,Drug,6205,2102000
1,Sunshine Coast,Stealing,4963,2064000
1,Toowoomba,Speeding,16574,4649000
1,Toowoomba,Driving,11656,3813000
1,Toowoomba,Public Order Offences,5667,2191000
1,Toowoomba,Vehicle,6362,2188000
1,Toowoomba,Other,5202,2076000
1,Toowoomba,Offender Debt Recovery,203,2004000
1,Toowoomba,Tolling,9927,1960000
1,Toowoomba,Drug,3778,1183000
1,Toowoomba,Stealing,3337,1179000
1,Toowoomba,"Fraud, Deception and Extortion Related Offences",825,768000
1,Townsville,Driving,28351,9575000
1,Townsville,Offender Debt Recovery,610,6984000
1,Townsville,Speeding,25304,6797000
1,Townsville,Other,21158,6195000
1,Townsville,Public Order Offences,20699,5704000
1,Townsville,Vehicle,15450,5257000
1,Townsville,Drug,9552,2691000
1,Townsville,Stealing,6732,2668000
1,Townsville,"Fraud, Deception and Extortion Related Offences",1240,1574000
1,Townsville,"Bail, Probation and Fail to appear Offences",4898,1461000
1,Wide Bay,Driving,27963,9358000
1,Wide Bay,Speeding,31285,8785000
1,Wide Bay,Offender Debt Recovery,519,5893000
1,Wide Bay,Vehicle,17128,5543000
1,Wide Bay,Other,14277,5352000
1,Wide Bay,Public Order Offences,12448,4573000
1,Wide Bay,Tolling,16445,3196000
1,Wide Bay,Drug,8550,3013000
1,Wide Bay,Stealing,6312,2494000
1,Wide Bay,"Fraud, Deception and Extortion Related Offences",1390,1514000
2,Brisbane - East,Tolling,51191,10165000
2,Brisbane - East,Speeding,30182,9320000
2,Brisbane - East,Driving,14598,4581000
2,Brisbane - East,Vehicle,11696,4099000
2,Brisbane - East,Other,5664,2956000
2,Brisbane - East,Offender Debt Recovery,194,2042000
2,Brisbane - East,"Fraud, Deception and Extortion Related Offences",837,2021000
2,Brisbane - East,Fare Evasion,7350,1849000
2,Brisbane - East,Parking,12152,1634000
2,Brisbane - East,Public Order Offences,4342,1500000
2,Brisbane - North,Speeding,31793,9845000
2,Brisbane - North,Tolling,43444,8819000
2,Brisbane - North,Driving,15079,4846000
2,Brisbane - North,Vehicle,9765,3382000
2,Brisbane - North,Other,6689,3187000
2,Brisbane - North,Fare Evasion,11709,2917000
2,Brisbane - North,Stealing,4591,1877000
2,Brisbane - North,Public Order Offences,5896,1840000
2,Brisbane - North,Offender Debt Recovery,202,1758000
2,Brisbane - North,Parking,11685,1626000
2,Brisbane - South,Speeding,52781,16859000
2,Brisbane - South,Tolling,61251,12316000
2,Brisbane - South,Driving,25844,8624000
2,Brisbane - South,Vehicle,17930,6435000
2,Brisbane - South,Other,9460,6323000
2,Brisbane - South,Offender Debt Recovery,455,5374000
2,Brisbane - South,Parking,29278,4191000
2,Brisbane - South,Fare Evasion,11739,3004000
2,Brisbane - South,Stealing,6237,2804000
2,Brisbane - South,Public Order Offences,8226,2715000
2,Brisbane - West,Speeding,9490,3223000
2,Brisbane - West,Tolling,7920,1588000
2,Brisbane - West,Driving,3788,1254000
2,Brisbane - West,Vehicle,2857,983000
2,Brisbane - West,Other,1348,981000
2,Brisbane - West,Parking,5215,734000
2,Brisbane - West,Offender Debt Recovery,61,704000
2,Brisbane - West,Fare Evasion,1690,429000
2,Brisbane - West,Public Order Offences,1040,359000
2,Brisbane - West,Fail to Vote,1772,320000
2,Brisbane Inner City,Speeding,41655,13534000
2,Brisbane Inner City,Tolling,36680,7480000
2,Brisbane Inner City,Driving,18121,6043000
2,Brisbane Inner City,Other,10411,5026000
2,Brisbane Inner City,Parking,34369,4888000
2,Brisbane Inner City,Vehicle,13118,4687000
2,Brisbane Inner City,Fare Evasion,14122,3606000
2,Brisbane Inner City,Offender Debt Recovery,259,3106000
2,Brisbane Inner City,Public Order Offences,9554,2966000
2,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1476,2533000
2,Cairns,Driving,23532,7681000
2,Cairns,Speeding,25625,7286000
2,Cairns,Offender Debt Recovery,525,5454000
2,Cairns,Other,15036,5326000
2,Cairns,Public Order Offences,17168,4593000
2,Cairns,Vehicle,13519,4476000
2,Cairns,Drug,7418,2094000
2,Cairns,Parking,17251,1814000
2,Cairns,Stealing,5728,1739000
2,Cairns,"Fraud, Deception and Extortion Related Offences",1189,1662000
2,Central Queensland,Driving,27960,9341000
2,Central Queensland,Speeding,24606,7184000
2,Central Queensland,Other,14247,5460000
2,Central Queensland,Vehicle,15964,5112000
2,Central Queensland,Public Order Offences,14633,4558000
2,Central Queensland,Offender Debt Recovery,352,3973000
2,Central Queensland,Stealing,6312,2630000
2,Central Queensland,Drug,7280,2315000
2,Central Queensland,"Fraud, Deception and Extortion Related Offences",1579,1790000
2,Central Queensland,Tolling,8293,1603000
2,Darling Downs - Maranoa,Speeding,16457,4666000
2,Darling Downs - Maranoa,Driving,13836,4403000
2,Darling Downs - Maranoa,Vehicle,7870,2766000
2,Darling Downs - Maranoa,Other,5663,2630000
2,Darling Downs - Maranoa,Tolling,10072,1951000
2,Darling Downs - Maranoa,Public Order Offences,5240,1835000
2,Darling Downs - Maranoa,Offender Debt Recovery,144,1757000
2,Darling Downs - Maranoa,Drug,3781,1197000
2,Darling Downs - Maranoa,Stealing,2562,1125000
2,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",600,871000
2,Gold Coast,Speeding,120407,38006000
2,Gold Coast,Driving,53390,17333000
2,Gold Coast,Tolling,82446,16327000
2,Gold Coast,Vehicle,43983,14793000
2,Gold Coast,Parking,97892,12068000
2,Gold Coast,Other,16433,9546000
2,Gold Coast,"Fraud, Deception and Extortion Related Offences",3123,8327000
2,Gold Coast,Fare Evasion,22517,6614000
2,Gold Coast,Public Order Offences,14209,5099000
2,Gold Coast,Offender Debt Recovery,434,4797000
2,Ipswich,Tolling,106690,20765000
2,Ipswich,Speeding,74269,20664000
2,Ipswich,Driving,50347,15668000
2,Ipswich,Vehicle,28965,9656000
2,Ipswich,Offender Debt Recovery,639,7679000
2,Ipswich,Other,15623,6471000
2,Ipswich,Fare Evasion,21910,5604000
2,Ipswich,Public Order Offences,15297,5039000
2,Ipswich,Stealing,11709,4428000
2,Ipswich,Parking,24961,3314000
2,Logan - Beaudesert,Tolling,202923,39935000
2,Logan - Beaudesert,Speeding,90409,26248000
2,Logan - Beaudesert,Driving,58620,18215000
2,Logan - Beaudesert,Vehicle,39637,13568000
2,Logan - Beaudesert,Other,16362,8311000
2,Logan - Beaudesert,Offender Debt Recovery,580,6271000
2,Logan - Beaudesert,Fare Evasion,22601,5931000
2,Logan - Beaudesert,Public Order Offences,15914,5451000
2,Logan - Beaudesert,Stealing,11116,4887000
2,Logan - Beaudesert,Parking,32372,4299000
2,Mackay - Isaac - Whitsunday,Driving,16430,6196000
2,Mackay - Isaac - Whitsunday,Speeding,16838,4888000
2,Mackay - Isaac - Whitsunday,Vehicle,9779,3431000
2,Mackay - Isaac - Whitsunday,Other,6374,3283000
2,Mackay - Isaac - Whitsunday,Public Order Offences,6697,2505000
2,Mackay - Isaac - Whitsunday,Offender Debt Recovery,158,1638000
2,Mackay - Isaac - Whitsunday,Drug,4414,1566000
2,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",759,1237000
2,Mackay - Isaac - Whitsunday,Stealing,2840,1230000
2,Mackay - Isaac - Whitsunday,Tolling,5560,1090000
2,Moreton Bay - North,Speeding,52616,14764000
2,Moreton Bay - North,Tolling,59720,11899000
2,Moreton Bay - North,Driving,31524,10238000
2,Moreton Bay - North,Vehicle,20476,6940000
2,Moreton Bay - North,Other,13434,5353000
2,Moreton Bay - North,Offender Debt Recovery,456,4731000
2,Moreton Bay - North,Public Order Offences,10208,3451000
2,Moreton Bay - North,Stealing,8073,3408000
2,Moreton Bay - North,Fare Evasion,12828,3235000
2,Moreton Bay - North,Drug,8593,3039000
2,Moreton Bay - South,Speeding,31936,9228000
2,Moreton Bay - South,Tolling,38520,7705000
2,Moreton Bay - South,Driving,14657,4650000
2,Moreton Bay - South,Vehicle,9990,3470000
2,Moreton Bay - South,Other,5495,2459000
2,Moreton Bay - South,Fare Evasion,8000,2025000
2,Moreton Bay - South,Offender Debt Recovery,161,1635000
2,Moreton Bay - South,Stealing,3642,1534000
2,Moreton Bay - South,Public Order Offences,4497,1527000
2,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",740,1446000
2,Sunshine Coast,Speeding,36568,11225000
2,Sunshine Coast,Driving,23377,7741000
2,Sunshine Coast,Vehicle,16993,5883000
2,Sunshine Coast,Tolling,24856,4956000
2,Sunshine Coast,Other,8583,4771000
2,Sunshine Coast,Offender Debt Recovery,274,2921000
2,Sunshine Coast,Public Order Offences,7736,2554000
2,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1393,2425000
2,Sunshine Coast,Drug,6510,2208000
2,Sunshine Coast,Stealing,5233,2081000
2,Toowoomba,Speeding,16805,4769000
2,Toowoomba,Driving,12079,3984000
2,Toowoomba,Vehicle,6546,2230000
2,Toowoomba,Offender Debt Recovery,218,2222000
2,Toowoomba,Public Order Offences,5767,2110000
2,Toowoomba,Other,5280,2044000
2,Toowoomba,Tolling,10130,2003000
2,Toowoomba,Stealing,3531,1269000
2,Toowoomba,Drug,3868,1208000
2,Toowoomba,"Fraud, Deception and Extortion Related Offences",808,805000
2,Townsville,Driving,29342,9873000
2,Townsville,Speeding,26522,7146000
2,Townsville,Offender Debt Recovery,607,7136000
2,Townsville,Other,21463,6323000
2,Townsville,Public Order Offences,20547,5598000
2,Townsville,Vehicle,16147,5476000
2,Townsville,Stealing,6795,2733000
2,Townsville,Drug,9606,2719000
2,Townsville,"Fraud, Deception and Extortion Related Offences",1337,1658000
2,Townsville,"Bail, Probation and Fail to appear Offences",4969,1473000
2,Wide Bay,Driving,28510,9414000
2,Wide Bay,Speeding,31299,8779000
2,Wide Bay,Offender Debt Recovery,510,5896000
2,Wide Bay,Vehicle,17769,5773000
2,Wide Bay,Other,14546,5222000
2,Wide Bay,Public Order Offences,12708,4481000
2,Wide Bay,Tolling,16934,3314000
2,Wide Bay,Drug,8576,3028000
2,Wide Bay,Stealing,6371,2566000
2,Wide Bay,"Fraud, Deception and Extortion Related Offences",1480,1698000
3,Brisbane - East,Tolling,49546,9821000
3,Brisbane - East,Speeding,28366,8468000
3,Brisbane - East,Driving,13833,4327000
3,Brisbane - East,Vehicle,10804,3714000
3,Brisbane - East,Other,5513,2924000
3,Brisbane - East,"Fraud, Deception and Extortion Related Offences",812,2014000
3,Brisbane - East,Offender Debt Recovery,181,1871000
3,Brisbane - East,Fare Evasion,7007,1770000
3,Brisbane - East,Public Order Offences,4288,1543000
3,Brisbane - East,Parking,10953,1482000
3,Brisbane - North,Tolling,44314,8998000
3,Brisbane - North,Speeding,30753,8968000
3,Brisbane - North,Driving,14412,4599000
3,Brisbane - North,Vehicle,9290,3210000
3,Brisbane - North,Fare Evasion,11449,2856000
3,Brisbane - North,Other,6333,2656000
3,Brisbane - North,Public Order Offences,5796,1879000
3,Brisbane - North,Stealing,4443,1771000
3,Brisbane - North,Offender Debt Recovery,199,1727000
3,Brisbane - North,Parking,11139,1557000
3,Brisbane - South,Speeding,52399,15784000
3,Brisbane - South,Tolling,60128,11985000
3,Brisbane - South,Driving,24981,8251000
3,Brisbane - South,Vehicle,16733,6092000
3,Brisbane - South,Other,8887,6022000
3,Brisbane - South,Offender Debt Recovery,449,5207000
3,Brisbane - South,Parking,26882,3858000
3,Brisbane - South,Fare Evasion,11575,2968000
3,Brisbane - South,Public Order Offences,7946,2742000
3,Brisbane - South,Stealing,6075,2449000
3,Brisbane - West,Speeding,9000,2954000
3,Brisbane - West,Tolling,7414,1484000
3,Brisbane - West,Driving,3592,1199000
3,Brisbane - West,Other,1231,899000
3,Brisbane - West,Vehicle,2551,889000
3,Brisbane - West,Parking,4630,655000
3,Brisbane - West,Offender Debt Recovery,56,593000
3,Brisbane - West,Fare Evasion,1705,435000
3,Brisbane - West,Public Order Offences,1020,385000
3,Brisbane - West,Fail to Vote,1535,275000
3,Brisbane Inner City,Speeding,40357,12605000
3,Brisbane Inner City,Tolling,36083,7364000
3,Brisbane Inner City,Driving,17372,5795000
3,Brisbane Inner City,Other,9710,4716000
3,Brisbane Inner City,Parking,31524,4519000
3,Brisbane Inner City,Vehicle,12133,4336000
3,Brisbane Inner City,Fare Evasion,13314,3408000
3,Brisbane Inner City,Public Order Offences,9267,3015000
3,Brisbane Inner City,Offender Debt Recovery,251,2770000
3,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1475,2326000
3,Cairns,Driving,22243,7246000
3,Cairns,Speeding,24590,6794000
3,Cairns,Offender Debt Recovery,498,5209000
3,Cairns,Other,14610,5056000
3,Cairns,Public Order Offences,17227,4648000
3,Cairns,Vehicle,12337,4128000
3,Cairns,Drug,7065,1991000
3,Cairns,Parking,16452,1688000
3,Cairns,Stealing,5626,1666000
3,Cairns,"Fraud, Deception and Extortion Related Offences",1101,1329000
3,Central Queensland,Driving,26672,8980000
3,Central Queensland,Speeding,23981,6978000
3,Central Queensland,Other,13932,5325000
3,Central Queensland,Vehicle,14918,4762000
3,Central Queensland,Public Order Offences,14254,4545000
3,Central Queensland,Offender Debt Recovery,344,3715000
3,Central Queensland,Stealing,5972,2467000
3,Central Queensland,Drug,7179,2282000
3,Central Queensland,"Fraud, Deception and Extortion Related Offences",1462,1680000
3,Central Queensland,Tolling,7814,1504000
3,Darling Downs - Maranoa,Speeding,16714,4752000
3,Darling Downs - Maranoa,Driving,13404,4297000
3,Darling Downs - Maranoa,Vehicle,7563,2697000
3,Darling Downs - Maranoa,Other,5448,2485000
3,Darling Downs - Maranoa,Public Order Offences,5196,1963000
3,Darling Downs - Maranoa,Tolling,10085,1953000
3,Darling Downs - Maranoa,Offender Debt Recovery,155,1945000
3,Darling Downs - Maranoa,Drug,3628,1144000
3,Darling Downs - Maranoa,Stealing,2577,1118000
3,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",597,789000
3,Gold Coast,Speeding,112925,34154000
3,Gold Coast,Driving,49890,16178000
3,Gold Coast,Tolling,76947,15199000
3,Gold Coast,Vehicle,40309,13579000
3,Gold Coast,Parking,91345,11266000
3,Gold Coast,Other Â²,15580,8671000
3,Gold Coast,"Fraud, Deception and Extortion Related Offences",2923,7679000
3,Gold Coast,Fare Evasion,21548,6341000
3,Gold Coast,Public Order Offences,13981,5320000
3,Gold Coast,Offender Debt Recovery,434,4443000
3,Ipswich,Tolling,104164,20276000
3,Ipswich,Speeding,73740,20244000
3,Ipswich,Driving,48794,15200000
3,Ipswich,Vehicle,27614,9192000
3,Ipswich,Offender Debt Recovery,675,7941000
3,Ipswich,Other,14928,5780000
3,Ipswich,Fare Evasion,20971,5374000
3,Ipswich,Public Order Offences,14870,5275000
3,Ipswich,Stealing,11671,4530000
3,Ipswich,Parking,23272,3067000
3,Logan - Beaudesert,Tolling,193132,37853000
3,Logan - Beaudesert,Speeding,89420,25499000
3,Logan - Beaudesert,Driving,56676,17758000
3,Logan - Beaudesert,Vehicle,38291,13126000
3,Logan - Beaudesert,Other,15814,7912000
3,Logan - Beaudesert,Offender Debt Recovery,571,5918000
3,Logan - Beaudesert,Fare Evasion,21912,5740000
3,Logan - Beaudesert,Public Order Offences,15510,5628000
3,Logan - Beaudesert,Stealing,10905,4878000
3,Logan - Beaudesert,Parking,31456,4219000
3,Mackay - Isaac - Whitsunday,Driving,15619,5937000
3,Mackay - Isaac - Whitsunday,Speeding,16253,4736000
3,Mackay - Isaac - Whitsunday,Other,6114,3309000
3,Mackay - Isaac - Whitsunday,Vehicle,9054,3199000
3,Mackay - Isaac - Whitsunday,Public Order Offences,6412,2539000
3,Mackay - Isaac - Whitsunday,Offender Debt Recovery,160,1528000
3,Mackay - Isaac - Whitsunday,Drug,4244,1503000
3,Mackay - Isaac - Whitsunday,Stealing,2801,1262000
3,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",700,1157000
3,Mackay - Isaac - Whitsunday,Tolling,5483,1080000
3,Moreton Bay - North,Speeding,52371,14634000
3,Moreton Bay - North,Tolling,60068,11989000
3,Moreton Bay - North,Driving,30092,9851000
3,Moreton Bay - North,Vehicle,19490,6726000
3,Moreton Bay - North,Other,12899,5200000
3,Moreton Bay - North,Offender Debt Recovery,462,4665000
3,Moreton Bay - North,Public Order Offences,9916,3461000
3,Moreton Bay - North,Stealing,7982,3385000
3,Moreton Bay - North,Fare Evasion,12598,3183000
3,Moreton Bay - North,Drug,8376,2962000
3,Moreton Bay - South,Speeding,31726,8805000
3,Moreton Bay - South,Tolling,39050,7874000
3,Moreton Bay - South,Driving,13935,4437000
3,Moreton Bay - South,Vehicle,9283,3197000
3,Moreton Bay - South,Other,5235,2275000
3,Moreton Bay - South,Fare Evasion,7803,1979000
3,Moreton Bay - South,Offender Debt Recovery,164,1575000
3,Moreton Bay - South,Public Order Offences,4338,1557000
3,Moreton Bay - South,Stealing,3561,1535000
3,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",774,1325000
3,Sunshine Coast,Speeding,35150,10345000
3,Sunshine Coast,Driving,21852,7266000
3,Sunshine Coast,Vehicle,15378,5303000
3,Sunshine Coast,Other,8139,4825000
3,Sunshine Coast,Tolling,23091,4562000
3,Sunshine Coast,Offender Debt Recovery,259,2985000
3,Sunshine Coast,Public Order Offences,7403,2556000
3,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1409,2250000
3,Sunshine Coast,Drug,6063,2061000
3,Sunshine Coast,Stealing,4946,2011000
3,Toowoomba,Speeding,16836,4752000
3,Toowoomba,Driving,11547,3789000
3,Toowoomba,Public Order Offences,5629,2204000
3,Toowoomba,Vehicle,6320,2164000
3,Toowoomba,Other,5226,2109000
3,Toowoomba,Tolling,9886,1961000
3,Toowoomba,Offender Debt Recovery,202,1947000
3,Toowoomba,Drug,3773,1179000
3,Toowoomba,Stealing,3379,1172000
3,Toowoomba,"Fraud, Deception and Extortion Related Offences",817,758000
3,Townsville,Driving,28290,9591000
3,Townsville,Offender Debt Recovery,612,6904000
3,Townsville,Speeding,25436,6876000
3,Townsville,Other,21268,6191000
3,Townsville,Public Order Offences,20817,5740000
3,Townsville,Vehicle,15367,5254000
3,Townsville,Stealing,6684,2702000
3,Townsville,Drug,9451,2693000
3,Townsville,"Fraud, Deception and Extortion Related Offences",1256,1561000
3,Townsville,"Bail, Probation and Fail to appear Offences",4937,1468000
3,Wide Bay,Driving,27742,9278000
3,Wide Bay,Speeding,30964,8714000
3,Wide Bay,Offender Debt Recovery,512,5644000
3,Wide Bay,Vehicle,16768,5424000
3,Wide Bay,Other,14064,5296000
3,Wide Bay,Public Order Offences,12327,4563000
3,Wide Bay,Tolling,16431,3200000
3,Wide Bay,Drug,8437,2968000
3,Wide Bay,Stealing,6246,2463000
3,Wide Bay,"Fraud, Deception and Extortion Related Offences",1391,1494000
4,Brisbane - East,Tolling,51040,10150000
4,Brisbane - East,Speeding,30387,9352000
