month,area,method,Number_of_Debts,Outstanding_Balance
10,Brisbane - East,Offender Debt Recovery,183,1747000
10,Brisbane - East,Parking,11471,1552000
10,Brisbane - East,Public Order Offences,4250,1522000
10,Brisbane - North,Speeding,31846,9657000
10,Brisbane - North,Tolling,44698,9064000
10,Brisbane - North,Driving,14637,4697000
10,Brisbane - North,Vehicle,9673,3343000
10,Brisbane - North,Fare Evasion,11711,2923000
10,Brisbane - North,Other,6608,2842000
10,Brisbane - North,Public Order Offences,5766,1851000
10,Brisbane - North,Stealing,4470,1762000
10,Brisbane - North,Offender Debt Recovery,195,1668000
10,Brisbane - North,Parking,11431,1581000
10,Brisbane - South,Speeding,53899,16913000
10,Brisbane - South,Tolling,61784,12357000
10,Brisbane - South,Driving,25736,8595000
10,Brisbane - South,Other,9435,6492000
10,Brisbane - South,Vehicle,17740,6474000
10,Brisbane - South,Offender Debt Recovery,465,5206000
10,Brisbane - South,Parking,28138,4027000
10,Brisbane - South,Fare Evasion,11794,3007000
10,Brisbane - South,Stealing,6305,2793000
10,Brisbane - South,Public Order Offences,8177,2776000
10,Brisbane - West,Speeding,9681,3404000
10,Brisbane - West,Tolling,7742,1554000
10,Brisbane - West,Driving,3736,1238000
10,Brisbane - West,Other,1306,1011000
10,Brisbane - West,Vehicle,2822,988000
10,Brisbane - West,Parking,4894,684000
10,Brisbane - West,Offender Debt Recovery,56,578000
10,Brisbane - West,Fare Evasion,1751,450000
10,Brisbane - West,Public Order Offences,1061,378000
10,Brisbane - West,Fail to Vote,1628,287000
10,Brisbane Inner City,Speeding,42573,13863000
10,Brisbane Inner City,Tolling,37443,7641000
10,Brisbane Inner City,Driving,17945,6012000
10,Brisbane Inner City,Other,10219,5167000
10,Brisbane Inner City,Parking,33171,4735000
10,Brisbane Inner City,Vehicle,12772,4577000
10,Brisbane Inner City,Fare Evasion,13504,3445000
10,Brisbane Inner City,Public Order Offences,9606,3079000
10,Brisbane Inner City,Offender Debt Recovery,263,3055000
10,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1544,2489000
10,Cairns,Driving,23027,7507000
10,Cairns,Speeding,25956,7411000
10,Cairns,Offender Debt Recovery,512,5415000
10,Cairns,Other,14762,5361000
10,Cairns,Public Order Offences,17157,4573000
10,Cairns,Vehicle,13000,4334000
10,Cairns,Drug,7172,2030000
10,Cairns,Parking,17312,1818000
10,Cairns,Stealing,5540,1674000
10,Cairns,"Fraud, Deception and Extortion Related Offences",1102,1492000
10,Central Queensland,Driving,27151,9098000
10,Central Queensland,Speeding,24589,7244000
10,Central Queensland,Other,13966,5398000
10,Central Queensland,Vehicle,15482,4953000
10,Central Queensland,Public Order Offences,14221,4492000
10,Central Queensland,Offender Debt Recovery,343,3780000
10,Central Queensland,Stealing,6040,2563000
10,Central Queensland,Drug,7145,2288000
10,Central Queensland,"Fraud, Deception and Extortion Related Offences",1482,1761000
10,Central Queensland,Tolling,8323,1599000
10,Darling Downs - Maranoa,Speeding,16792,4803000
10,Darling Downs - Maranoa,Driving,13762,4380000
10,Darling Downs - Maranoa,Vehicle,7798,2790000
10,Darling Downs - Maranoa,Other,5628,2751000
10,Darling Downs - Maranoa,Tolling,10291,2018000
10,Darling Downs - Maranoa,Public Order Offences,5328,1907000
10,Darling Downs - Maranoa,Offender Debt Recovery,153,1829000
10,Darling Downs - Maranoa,Drug,3710,1160000
10,Darling Downs - Maranoa,Stealing,2602,1121000
10,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",594,810000
10,Gold Coast,Speeding,118037,37507000
10,Gold Coast,Driving,51487,16822000
10,Gold Coast,Tolling,81530,16111000
10,Gold Coast,Vehicle,42106,14247000
10,Gold Coast,Parking,96344,11923000
10,Gold Coast,Other,16355,9524000
10,Gold Coast,"Fraud, Deception and Extortion Related Offences",3021,8136000
10,Gold Coast,Fare Evasion,22090,6490000
10,Gold Coast,Public Order Offences,14250,5295000
10,Gold Coast,Offender Debt Recovery,433,4599000
10,Ipswich,Speeding,74056,20605000
10,Ipswich,Tolling,105105,20435000
10,Ipswich,Driving,49156,15350000
10,Ipswich,Vehicle,28196,9353000
10,Ipswich,Offender Debt Recovery,669,8179000
10,Ipswich,Other,15246,6223000
10,Ipswich,Fare Evasion,21528,5521000
10,Ipswich,Public Order Offences,15058,5232000
10,Ipswich,Stealing,11668,4471000
10,Ipswich,Parking,23764,3129000
10,Logan - Beaudesert,Tolling,198787,39044000
10,Logan - Beaudesert,Speeding,90077,26249000
10,Logan - Beaudesert,Driving,57565,17968000
10,Logan - Beaudesert,Vehicle,39250,13484000
10,Logan - Beaudesert,Other,16100,8378000
10,Logan - Beaudesert,Offender Debt Recovery,566,5994000
10,Logan - Beaudesert,Fare Evasion,22297,5844000
10,Logan - Beaudesert,Public Order Offences,15556,5570000
10,Logan - Beaudesert,Stealing,10972,4829000
10,Logan - Beaudesert,Parking,31768,4224000
10,Mackay - Isaac - Whitsunday,Driving,16053,6047000
10,Mackay - Isaac - Whitsunday,Speeding,16726,4936000
10,Mackay - Isaac - Whitsunday,Vehicle,9537,3397000
10,Mackay - Isaac - Whitsunday,Other,6248,3220000
10,Mackay - Isaac - Whitsunday,Public Order Offences,6564,2539000
10,Mackay - Isaac - Whitsunday,Offender Debt Recovery,158,1582000
10,Mackay - Isaac - Whitsunday,Drug,4285,1517000
10,Mackay - Isaac - Whitsunday,Stealing,2818,1230000
10,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",724,1197000
10,Mackay - Isaac - Whitsunday,Tolling,5736,1132000
10,Moreton Bay - North,Speeding,52747,14956000
10,Moreton Bay - North,Tolling,60131,11976000
10,Moreton Bay - North,Driving,30703,10019000
10,Moreton Bay - North,Vehicle,20197,6953000
10,Moreton Bay - North,Other,13171,5313000
10,Moreton Bay - North,Offender Debt Recovery,472,4875000
10,Moreton Bay - North,Stealing,8030,3457000
10,Moreton Bay - North,Public Order Offences,9968,3427000
10,Moreton Bay - North,Fare Evasion,12658,3201000
10,Moreton Bay - North,Drug,8366,2947000
10,Moreton Bay - South,Speeding,31661,9144000
10,Moreton Bay - South,Tolling,38849,7782000
10,Moreton Bay - South,Driving,14160,4519000
10,Moreton Bay - South,Vehicle,9647,3349000
10,Moreton Bay - South,Other,5319,2396000
10,Moreton Bay - South,Fare Evasion,7904,2000000
10,Moreton Bay - South,Offender Debt Recovery,158,1559000
10,Moreton Bay - South,Public Order Offences,4388,1559000
10,Moreton Bay - South,Stealing,3660,1496000
10,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",746,1436000
10,Sunshine Coast,Speeding,36225,11157000
10,Sunshine Coast,Driving,22375,7465000
10,Sunshine Coast,Vehicle,16544,5772000
10,Sunshine Coast,Other,8353,5128000
10,Sunshine Coast,Tolling,24472,4871000
10,Sunshine Coast,Offender Debt Recovery,262,2908000
10,Sunshine Coast,Public Order Offences,7507,2572000
10,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1433,2351000
10,Sunshine Coast,Drug,6234,2120000
10,Sunshine Coast,Stealing,5014,2054000
10,Toowoomba,Speeding,16977,4857000
10,Toowoomba,Driving,11881,3923000
10,Toowoomba,Vehicle,6510,2244000
10,Toowoomba,Public Order Offences,5747,2181000
10,Toowoomba,Other,5303,2161000
10,Toowoomba,Tolling,10553,2092000
10,Toowoomba,Offender Debt Recovery,202,1886000
10,Toowoomba,Stealing,3432,1219000
10,Toowoomba,Drug,3838,1211000
10,Toowoomba,"Fraud, Deception and Extortion Related Offences",809,789000
10,Townsville,Driving,28858,9744000
10,Townsville,Offender Debt Recovery,614,7015000
10,Townsville,Speeding,25862,7008000
10,Townsville,Other,21454,6424000
10,Townsville,Public Order Offences,21102,5794000
10,Townsville,Vehicle,15781,5394000
10,Townsville,Drug,9720,2745000
10,Townsville,Stealing,6914,2740000
10,Townsville,"Fraud, Deception and Extortion Related Offences",1281,1587000
10,Townsville,"Bail, Probation and Fail to appear Offences",4971,1473000
10,Wide Bay,Driving,28433,9494000
10,Wide Bay,Speeding,31752,8952000
10,Wide Bay,Offender Debt Recovery,507,5787000
10,Wide Bay,Vehicle,17499,5693000
10,Wide Bay,Other,14344,5441000
10,Wide Bay,Public Order Offences,12521,4552000
10,Wide Bay,Tolling,16872,3291000
10,Wide Bay,Drug,8622,3024000
10,Wide Bay,Stealing,6336,2577000
10,Wide Bay,"Fraud, Deception and Extortion Related Offences",1452,1651000
11,Brisbane - East,Tolling,51281,10198000
11,Brisbane - East,Speeding,30425,9381000
11,Brisbane - East,Driving,14740,4625000
11,Brisbane - East,Vehicle,11552,4025000
11,Brisbane - East,Other,5708,3123000
11,Brisbane - East,"Fraud, Deception and Extortion Related Offences",840,2029000
11,Brisbane - East,Offender Debt Recovery,182,1984000
11,Brisbane - East,Fare Evasion,7483,1890000
11,Brisbane - East,Parking,12492,1666000
11,Brisbane - East,Public Order Offences,4310,1483000
11,Brisbane - North,Speeding,31357,9497000
11,Brisbane - North,Tolling,41985,8480000
11,Brisbane - North,Driving,15528,4904000
11,Brisbane - North,Vehicle,10013,3488000
11,Brisbane - North,Other,6793,3045000
11,Brisbane - North,Fare Evasion,11872,2957000
11,Brisbane - North,Stealing,4768,1978000
11,Brisbane - North,Public Order Offences,5938,1832000
11,Brisbane - North,Parking,12727,1781000
11,Brisbane - North,Offender Debt Recovery,219,1761000
11,Brisbane - South,Speeding,52014,16713000
11,Brisbane - South,Tolling,61002,12302000
11,Brisbane - South,Driving,25768,8537000
11,Brisbane - South,Vehicle,17880,6421000
11,Brisbane - South,Other,9420,6341000
11,Brisbane - South,Offender Debt Recovery,438,5226000
11,Brisbane - South,Parking,29758,4278000
11,Brisbane - South,Unknown,352,3134000
11,Brisbane - South,Fare Evasion,11941,3056000
11,Brisbane - South,Public Order Offences,8230,2702000
11,Brisbane - West,Speeding,9257,3153000
11,Brisbane - West,Tolling,7400,1483000
11,Brisbane - West,Driving,3801,1276000
11,Brisbane - West,Other,1349,1008000
11,Brisbane - West,Vehicle,2808,983000
11,Brisbane - West,Offender Debt Recovery,60,759000
11,Brisbane - West,Parking,5188,733000
11,Brisbane - West,Fare Evasion,1611,410000
11,Brisbane - West,Public Order Offences,1021,348000
11,Brisbane - West,Stealing,767,320000
11,Brisbane Inner City,Speeding,40182,13083000
11,Brisbane Inner City,Other,9643,10184000
11,Brisbane Inner City,Tolling,36616,7523000
11,Brisbane Inner City,Driving,17492,5810000
11,Brisbane Inner City,Parking,35478,5064000
11,Brisbane Inner City,Vehicle,12776,4540000
11,Brisbane Inner City,Fare Evasion,13125,3336000
11,Brisbane Inner City,Offender Debt Recovery,227,3005000
11,Brisbane Inner City,Public Order Offences,8779,2713000
11,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1316,2207000
11,Cairns,Driving,23613,7651000
11,Cairns,Speeding,25058,7137000
11,Cairns,Other,15249,5710000
11,Cairns,Offender Debt Recovery,495,5063000
11,Cairns,Public Order Offences,17457,4593000
11,Cairns,Vehicle,13464,4432000
11,Cairns,Drug,7587,2127000
11,Cairns,Stealing,5795,1761000
11,Cairns,Parking,16474,1740000
11,Cairns,"Fraud, Deception and Extortion Related Offences",1214,1699000
11,Central Queensland,Driving,28269,9435000
11,Central Queensland,Speeding,24499,7176000
11,Central Queensland,Other,14341,5369000
11,Central Queensland,Vehicle,16054,5107000
11,Central Queensland,Public Order Offences,14852,4534000
11,Central Queensland,Offender Debt Recovery,362,4170000
11,Central Queensland,Stealing,6328,2626000
11,Central Queensland,Drug,7300,2321000
11,Central Queensland,"Fraud, Deception and Extortion Related Offences",1634,1850000
11,Central Queensland,Tolling,7997,1539000
11,Darling Downs - Maranoa,Speeding,16240,4615000
11,Darling Downs - Maranoa,Driving,14074,4457000
11,Darling Downs - Maranoa,Vehicle,7792,2698000
11,Darling Downs - Maranoa,Other,5718,2659000
11,Darling Downs - Maranoa,Offender Debt Recovery,157,1893000
11,Darling Downs - Maranoa,Public Order Offences,5412,1887000
11,Darling Downs - Maranoa,Tolling,9769,1882000
11,Darling Downs - Maranoa,Drug,3869,1206000
11,Darling Downs - Maranoa,Stealing,2553,1148000
11,Darling Downs - Maranoa,"Fraud, Deception and Extortion Related Offences",676,1145000
11,Gold Coast,Speeding,119772,37648000
11,Gold Coast,Driving,53957,17279000
11,Gold Coast,Tolling,83591,16606000
11,Gold Coast,Vehicle,43742,14626000
11,Gold Coast,Parking,99827,12352000
11,Gold Coast,Other,16269,9384000
11,Gold Coast,"Fraud, Deception and Extortion Related Offences",3135,7148000
11,Gold Coast,Fare Evasion,22618,6648000
11,Gold Coast,Public Order Offences,14131,4982000
11,Gold Coast,Offender Debt Recovery,410,4535000
11,Ipswich,Tolling,104794,20420000
11,Ipswich,Speeding,72326,20208000
11,Ipswich,Driving,50777,15697000
11,Ipswich,Vehicle,28882,9612000
11,Ipswich,Offender Debt Recovery,595,7533000
11,Ipswich,Other,15753,7449000
11,Ipswich,Fare Evasion,22295,5712000
11,Ipswich,Public Order Offences,15319,4895000
11,Ipswich,Stealing,11796,4412000
11,Ipswich,Parking,25523,3412000
11,Logan - Beaudesert,Tolling,203627,40135000
11,Logan - Beaudesert,Speeding,88664,25637000
11,Logan - Beaudesert,Driving,58813,18240000
11,Logan - Beaudesert,Vehicle,39546,13496000
11,Logan - Beaudesert,Other,16296,8379000
11,Logan - Beaudesert,Offender Debt Recovery,560,6198000
11,Logan - Beaudesert,Fare Evasion,22588,5923000
11,Logan - Beaudesert,Public Order Offences,16071,5389000
11,Logan - Beaudesert,Stealing,11094,4981000
11,Logan - Beaudesert,Parking,33132,4436000
11,Mackay - Isaac - Whitsunday,Driving,16254,6173000
11,Mackay - Isaac - Whitsunday,Speeding,16500,4827000
11,Mackay - Isaac - Whitsunday,Vehicle,9609,3417000
11,Mackay - Isaac - Whitsunday,Other,6268,2987000
11,Mackay - Isaac - Whitsunday,Public Order Offences,6681,2439000
11,Mackay - Isaac - Whitsunday,Offender Debt Recovery,149,1628000
11,Mackay - Isaac - Whitsunday,Drug,4370,1524000
11,Mackay - Isaac - Whitsunday,Stealing,2950,1345000
11,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",760,1199000
11,Mackay - Isaac - Whitsunday,Tolling,5415,1058000
11,Moreton Bay - North,Speeding,51556,14352000
11,Moreton Bay - North,Tolling,56553,11222000
11,Moreton Bay - North,Driving,31784,10218000
11,Moreton Bay - North,Vehicle,20290,6793000
11,Moreton Bay - North,Other,13436,5109000
11,Moreton Bay - North,Offender Debt Recovery,446,4804000
11,Moreton Bay - North,Public Order Offences,10425,3451000
11,Moreton Bay - North,Stealing,8072,3228000
11,Moreton Bay - North,Fare Evasion,12624,3199000
11,Moreton Bay - North,Drug,8654,3023000
11,Moreton Bay - South,Speeding,31934,9243000
11,Moreton Bay - South,Tolling,37511,7462000
11,Moreton Bay - South,Driving,14960,4695000
11,Moreton Bay - South,Vehicle,10004,3476000
11,Moreton Bay - South,Other,5607,2461000
11,Moreton Bay - South,Fare Evasion,8433,2129000
11,Moreton Bay - South,Offender Debt Recovery,146,1570000
11,Moreton Bay - South,Stealing,3711,1564000
11,Moreton Bay - South,Public Order Offences,4718,1529000
11,Moreton Bay - South,Drug,4065,1411000
11,Sunshine Coast,Speeding,36200,11157000
11,Sunshine Coast,Driving,23893,7888000
11,Sunshine Coast,Vehicle,16974,5836000
11,Sunshine Coast,Tolling,24920,4955000
11,Sunshine Coast,Other,8618,4683000
11,Sunshine Coast,Offender Debt Recovery,255,2826000
11,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1445,2597000
11,Sunshine Coast,Public Order Offences,7741,2546000
11,Sunshine Coast,Drug,6419,2164000
11,Sunshine Coast,Stealing,5016,1980000
11,Toowoomba,Speeding,16336,4671000
11,Toowoomba,Driving,11729,3899000
11,Toowoomba,Vehicle,6293,2179000
11,Toowoomba,Public Order Offences,5671,2013000
11,Toowoomba,Other,5047,1947000
11,Toowoomba,Tolling,9696,1912000
11,Toowoomba,Offender Debt Recovery,194,1809000
11,Toowoomba,Stealing,3480,1252000
11,Toowoomba,Drug,3811,1174000
11,Toowoomba,"Fraud, Deception and Extortion Related Offences",783,777000
11,Townsville,Driving,29700,9922000
11,Townsville,Offender Debt Recovery,620,7456000
11,Townsville,Speeding,26106,7055000
11,Townsville,Other,21596,6450000
11,Townsville,Public Order Offences,20556,5497000
11,Townsville,Vehicle,16049,5463000
11,Townsville,Stealing,6807,2764000
11,Townsville,Drug,9741,2764000
11,Townsville,"Fraud, Deception and Extortion Related Offences",1267,1645000
11,Townsville,"Bail, Probation and Fail to appear Offences",4928,1443000
11,Wide Bay,Driving,28622,9507000
11,Wide Bay,Speeding,30635,8684000
11,Wide Bay,Offender Debt Recovery,491,6068000
11,Wide Bay,Vehicle,17607,5706000
11,Wide Bay,Other,14819,5356000
11,Wide Bay,Public Order Offences,12950,4513000
11,Wide Bay,Tolling,17422,3393000
11,Wide Bay,Drug,8867,3111000
11,Wide Bay,Stealing,6416,2632000
11,Wide Bay,"Fraud, Deception and Extortion Related Offences",1421,1665000
12,Brisbane - East,Tolling,51214,10190000
12,Brisbane - East,Speeding,30341,9362000
12,Brisbane - East,Driving,14696,4630000
12,Brisbane - East,Vehicle,11718,4095000
12,Brisbane - East,Other,5678,2982000
12,Brisbane - East,"Fraud, Deception and Extortion Related Offences",826,2035000
12,Brisbane - East,Offender Debt Recovery,193,2024000
12,Brisbane - East,Fare Evasion,7356,1857000
12,Brisbane - East,Parking,12193,1642000
12,Brisbane - East,Public Order Offences,4394,1516000
12,Brisbane - North,Speeding,31702,9750000
12,Brisbane - North,Tolling,43090,8776000
12,Brisbane - North,Driving,15105,4820000
12,Brisbane - North,Vehicle,9704,3373000
12,Brisbane - North,Other,6610,3121000
12,Brisbane - North,Fare Evasion,11469,2851000
12,Brisbane - North,Stealing,4579,1911000
12,Brisbane - North,Public Order Offences,5877,1837000
12,Brisbane - North,Offender Debt Recovery,209,1659000
12,Brisbane - North,Parking,11882,1655000
12,Brisbane - South,Speeding,52288,16702000
12,Brisbane - South,Tolling,61111,12296000
12,Brisbane - South,Driving,25695,8542000
12,Brisbane - South,Vehicle,17800,6424000
12,Brisbane - South,Other,9451,6266000
12,Brisbane - South,Offender Debt Recovery,456,5391000
12,Brisbane - South,Parking,29441,4213000
12,Brisbane - South,Fare Evasion,11813,3028000
12,Brisbane - South,Public Order Offences,8234,2724000
12,Brisbane - South,Stealing,6193,2689000
12,Brisbane - West,Speeding,9445,3186000
12,Brisbane - West,Tolling,7718,1546000
12,Brisbane - West,Driving,3755,1235000
12,Brisbane - West,Other,1346,996000
12,Brisbane - West,Vehicle,2777,949000
12,Brisbane - West,Offender Debt Recovery,61,747000
12,Brisbane - West,Parking,4989,706000
12,Brisbane - West,Fare Evasion,1649,419000
12,Brisbane - West,Public Order Offences,1041,360000
12,Brisbane - West,Stealing,718,279000
12,Brisbane Inner City,Speeding,41207,13386000
12,Brisbane Inner City,Tolling,36785,7499000
12,Brisbane Inner City,Driving,18162,6036000
12,Brisbane Inner City,Other,10210,4902000
12,Brisbane Inner City,Parking,34355,4880000
12,Brisbane Inner City,Vehicle,13015,4604000
12,Brisbane Inner City,Fare Evasion,13783,3525000
12,Brisbane Inner City,Offender Debt Recovery,256,3085000
12,Brisbane Inner City,Public Order Offences,9352,2889000
12,Brisbane Inner City,"Fraud, Deception and Extortion Related Offences",1416,2432000
12,Cairns,Driving,23461,7631000
12,Cairns,Speeding,25504,7249000
12,Cairns,Other,15066,5359000
12,Cairns,Offender Debt Recovery,512,5294000
12,Cairns,Public Order Offences,17384,4602000
12,Cairns,Vehicle,13361,4419000
12,Cairns,Drug,7391,2072000
12,Cairns,Parking,16850,1775000
12,Cairns,Stealing,5757,1755000
12,Cairns,"Fraud, Deception and Extortion Related Offences",1202,1681000
12,Central Queensland,Driving,27941,9333000
12,Central Queensland,Speeding,24679,7199000
12,Central Queensland,Other,14262,5454000
12,Central Queensland,Vehicle,15889,5058000
12,Central Queensland,Public Order Offences,14672,4549000
12,Central Queensland,Offender Debt Recovery,351,4041000
12,Central Queensland,Stealing,6253,2626000
12,Central Queensland,Drug,7210,2294000
12,Central Queensland,"Fraud, Deception and Extortion Related Offences",1577,1769000
12,Central Queensland,Tolling,8379,1615000
12,Darling Downs - Maranoa,Speeding,16427,4653000
12,Darling Downs - Maranoa,Driving,13950,4440000
12,Darling Downs - Maranoa,Vehicle,7898,2750000
12,Darling Downs - Maranoa,Other,5711,2650000
12,Darling Downs - Maranoa,Tolling,9837,1910000
12,Darling Downs - Maranoa,Public Order Offences,5310,1863000
12,Darling Downs - Maranoa,Offender Debt Recovery,148,1781000
12,Darling Downs - Maranoa,Drug,3842,1207000
12,Darling Downs - Maranoa,Stealing,2576,1126000
December,Darling Downs - Maranoa,Animal,2444,871000
12,Gold Coast,Speeding,120032,37786000
12,Gold Coast,Driving,53506,17328000
12,Gold Coast,Tolling,82037,16285000
12,Gold Coast,Vehicle,43561,14590000
12,Gold Coast,Parking,95273,11649000
12,Gold Coast,Other,16300,9429000
12,Gold Coast,"Fraud, Deception and Extortion Related Offences",3139,9066000
12,Gold Coast,Fare Evasion,22443,6586000
12,Gold Coast,Public Order Offences,14022,5026000
12,Gold Coast,Offender Debt Recovery,428,4534000
12,Ipswich,Tolling,106391,20730000
12,Ipswich,Speeding,73929,20539000
12,Ipswich,Driving,50541,15695000
12,Ipswich,Vehicle,28926,9629000
12,Ipswich,Offender Debt Recovery,621,7679000
12,Ipswich,Other,15569,6726000
12,Ipswich,Fare Evasion,21856,5594000
12,Ipswich,Public Order Offences,15231,4987000
12,Ipswich,Stealing,11806,4500000
12,Ipswich,Parking,25101,3338000
12,Logan - Beaudesert,Tolling,203216,40019000
12,Logan - Beaudesert,Speeding,89995,26105000
12,Logan - Beaudesert,Driving,58784,18291000
12,Logan - Beaudesert,Vehicle,39618,13547000
12,Logan - Beaudesert,Other,16337,8339000
12,Logan - Beaudesert,Offender Debt Recovery,572,6121000
12,Logan - Beaudesert,Fare Evasion,22526,5905000
12,Logan - Beaudesert,Public Order Offences,15901,5434000
12,Logan - Beaudesert,Stealing,11067,4898000
12,Logan - Beaudesert,Parking,32454,4308000
12,Mackay - Isaac - Whitsunday,Driving,16466,6249000
12,Mackay - Isaac - Whitsunday,Speeding,16734,4882000
12,Mackay - Isaac - Whitsunday,Vehicle,9820,3493000
12,Mackay - Isaac - Whitsunday,Other,6436,3311000
12,Mackay - Isaac - Whitsunday,Public Order Offences,6802,2522000
12,Mackay - Isaac - Whitsunday,Offender Debt Recovery,154,1589000
12,Mackay - Isaac - Whitsunday,Drug,4477,1571000
12,Mackay - Isaac - Whitsunday,Stealing,2915,1299000
12,Mackay - Isaac - Whitsunday,"Fraud, Deception and Extortion Related Offences",776,1260000
12,Mackay - Isaac - Whitsunday,Tolling,5509,1075000
12,Moreton Bay - North,Speeding,52419,14669000
12,Moreton Bay - North,Tolling,58616,11683000
12,Moreton Bay - North,Driving,31659,10249000
12,Moreton Bay - North,Vehicle,20384,6904000
12,Moreton Bay - North,Other,13564,5400000
12,Moreton Bay - North,Offender Debt Recovery,451,4654000
12,Moreton Bay - North,Public Order Offences,10332,3464000
12,Moreton Bay - North,Stealing,8078,3290000
12,Moreton Bay - North,Fare Evasion,12882,3250000
12,Moreton Bay - North,Drug,8581,3021000
12,Moreton Bay - South,Speeding,31857,9189000
12,Moreton Bay - South,Tolling,38549,7704000
12,Moreton Bay - South,Driving,14817,4668000
12,Moreton Bay - South,Vehicle,10091,3487000
12,Moreton Bay - South,Other,5554,2501000
12,Moreton Bay - South,Fare Evasion,8163,2062000
12,Moreton Bay - South,Offender Debt Recovery,163,1725000
12,Moreton Bay - South,Stealing,3651,1532000
12,Moreton Bay - South,Public Order Offences,4578,1530000
12,Moreton Bay - South,"Fraud, Deception and Extortion Related Offences",754,1428000
12,Sunshine Coast,Speeding,36505,11197000
12,Sunshine Coast,Driving,23644,7817000
12,Sunshine Coast,Vehicle,17040,5869000
12,Sunshine Coast,Tolling,24837,4957000
12,Sunshine Coast,Other,8587,4708000
12,Sunshine Coast,Offender Debt Recovery,266,2900000
12,Sunshine Coast,Public Order Offences,7756,2570000
12,Sunshine Coast,"Fraud, Deception and Extortion Related Offences",1453,2512000
12,Sunshine Coast,Drug,6487,2202000
12,Sunshine Coast,Stealing,5170,2040000
12,Toowoomba,Speeding,16659,4737000
12,Toowoomba,Driving,11984,3975000
12,Toowoomba,Vehicle,6362,2194000
12,Toowoomba,Public Order Offences,5693,2079000
12,Toowoomba,Other,5108,2007000
12,Toowoomba,Offender Debt Recovery,205,1990000
12,Toowoomba,Tolling,9885,1946000
12,Toowoomba,Stealing,3462,1253000
12,Toowoomba,Drug,3823,1190000
12,Toowoomba,"Fraud, Deception and Extortion Related Offences",810,817000
12,Townsville,Driving,29008,9747000
12,Townsville,Speeding,26310,7107000
12,Townsville,Offender Debt Recovery,595,7099000
12,Townsville,Other,21253,6236000
12,Townsville,Public Order Offences,20202,5460000
12,Townsville,Vehicle,15841,5399000
12,Townsville,Stealing,6677,2697000
12,Townsville,Drug,9429,2668000
12,Townsville,"Fraud, Deception and Extortion Related Offences",1291,1568000
12,Townsville,"Bail, Probation and Fail to appear Offences",4885,1441000
12,Wide Bay,Driving,28287,9344000
12,Wide Bay,Speeding,30804,8646000
12,Wide Bay,Offender Debt Recovery,495,5725000
12,Wide Bay,Vehicle,17537,5712000
12,Wide Bay,Other,14513,5240000
12,Wide Bay,Public Order Offences,12613,4441000
12,Wide Bay,Tolling,16991,3318000
12,Wide Bay,Drug,8504,3020000
12,Wide Bay,Stealing,6318,2503000
12,Wide Bay,"Fraud, Deception and Extortion Related Offences",1423,1608000
