Sex,Height,Mass,PulseRate,Forearm,Sleep,Eyes,Attractive,Residence,Grade,Superpower,Kiss,Handed,Satisfied,Mode,Minutes,Campus
Female,158,59,76,33,15,Black,5,College,5,Freeze time,Yes,Right,4,Walk,5,Gatton
Male,178,74,60,26,14,Black,6,College,6,Freeze time,No,Right,4,Walk,15,St Lucia
Female,167,62,60,25,14,Blue,6,College,4,Fly,Yes,Right,4,Walk,3,Gatton
Female,174,72.5,96,26,21,Blue,7,Home,6,Freeze time,Yes,Right,4,Car,55,Gatton
Female,175,65,56,25,14,Blue,6,Shared Flat/House,7,Fly,Yes,Right,5,Bike,16,St Lucia
Female,163,50,66,27,26,Brown,5,College,6,Fly,Yes,Right,4,Walk,5,Gatton
Male,174,50,80,25,21,Black,10,Shared Flat/House,7,Super strength,Yes,Left,3,Bus,10,St Lucia
Female,175,59,68,27,13,Hazel,6,Home,6,Freeze time,Yes,Right,4,Car,70,Gatton
Male,180,70,70,27,12,Black,8,College,4,Super strength,Yes,Right,4,Walk,5,St Lucia
Male,180,55,80,26,22,Blue,3,Home,6,Invisibility,No,Right,4,Bus,30,St Lucia
Male,172,81,65,21,39,Brown,6,College,6,Telepathy,No,Right,4,Walk,6,St Lucia
Male,172,65,62,28,24,Brown,7,Shared Flat/House,7,Telepathy,Yes,Right,3,Train,40,St Lucia
Female,170,60,64,22,15,Green,7,Home,6,Fly,Yes,Right,5,Car,10,St Lucia
Female,170,77,56,29.5,13,Brown,8,Other,6,Telepathy,Yes,Right,2,Car,20,St Lucia
Female,167,68,31,25,16,Green,5,College,5,Fly,Yes,Right,4,Walk,15,St Lucia
Male,170,70,64,23,18,Black,7,Home,7,Invisibility,Yes,Left,3,Car,20,St Lucia
Male,175,65,82,27,27,Black,5,Shared Flat/House,6,Fly,Yes,Right,3,Walk,30,St Lucia
Male,185,77,50,25,16,Hazel,7,Shared Flat/House,6,Freeze time,Yes,Right,5,Ferry,10,St Lucia
Female,156,57,86,20.5,17,Brown,4,Shared Flat/House,4,Fly,Yes,Right,3,Car,10,Gatton
Female,154,50,66,23,21,Brown,5,Home,5,Fly,Yes,Right,2,Walk,25,St Lucia
Female,162,50,74,24,15,Brown,6,Home,5,Invisibility,No,Left,4,Train,100,St Lucia
Male,175,70,60,32,18,Hazel,10,Shared Flat/House,6,Fly,No,Left,5,Car,15,St Lucia
Female,175,80,90,20,18,Brown,5,Shared Flat/House,6,Freeze time,No,Left,4,Car,5,Gatton
Male,178,70,90,29,15,Black,7,Home,6,Freeze time,Yes,Right,4,Bus,30,St Lucia
Male,174,60,78,26,24,Blue,7,Shared Flat/House,6,Fly,No,Right,4,Bus,30,St Lucia
Female,167,70,30,26,17,Hazel,6,College,5,Fly,Yes,Right,4,Car,100,Gatton
Female,165,64,78,23,15,Brown,4,College,7,Telepathy,Yes,Right,5,Walk,0,Gatton
Male,171,82,68,25,18,Blue,3,Home,5,Fly,Yes,Right,3,Car,70,Gatton
Female,158,58,56,32,16,Green,6,Other,6,Invisibility,Yes,Right,3,Bus,90,St Lucia
Female,167,56,72,21,26,Blue,7,College,5,Super strength,Yes,Left,5,Walk,0,St Lucia
Female,169,64,72,25,36,Hazel,7,College,7,Freeze time,Yes,Right,3,Car,120,Gatton
Female,162,67,110,28,15,Hazel,6,Shared Flat/House,6,Invisibility,No,Right,5,Walk,7,St Lucia
Female,172,90,60,25,14,Brown,4,Home,5,Telepathy,Yes,Right,3,Bus,45,St Lucia
Female,180,60,70,17,13,Brown,6,Shared Flat/House,5,Fly,Yes,Left,4,Car,15,St Lucia
Male,175,65,60,30,21,Black,7,Home,5,Telepathy,No,Left,4,Walk,25,St Lucia
Male,180,64,76,28,12,Brown,6,Home,5,Freeze time,No,Right,2,Train,60,St Lucia
Male,170,60,82,25,15,Black,5,Home,6,Freeze time,Yes,Right,3,Bus,35,St Lucia
Female,161,39,97,22,24,Brown,5,Home,5,Telepathy,Yes,Right,4,Car,80,Gatton
Male,182,82,64,27,27,Brown,7,Home,5,Freeze time,Yes,Right,4,Bus,45,St Lucia
Female,173,63,62,28,12,Hazel,8,College,6,Fly,Yes,Right,4,Walk,5,St Lucia
Male,190,73,64,28,18,Blue,7,Shared Flat/House,6,Invisibility,Yes,Right,4,Bike,30,St Lucia
Male,182,82,68,26,9,Black,5,Shared Flat/House,6,Fly,Yes,Right,5,Bus,45,St Lucia
Female,167,56,80,26,15,Brown,10,Home,6,Freeze time,Yes,Right,4,Car,45,St Lucia
Male,190,81,60,40,12,Blue,10,College,7,Freeze time,Yes,Right,4,Car,300,Gatton
Female,170,60,76,27,21,Green,6,Alone,5,Fly,Yes,Right,5,Bus,55,St Lucia
Male,185,78,68,25,25,Blue,7,Home,5,Super strength,Yes,Right,4,Bus,15,St Lucia
Female,168,128,86,25,29,Brown,1,Home,5,Invisibility,Yes,Right,3,Walk,10,Gatton
Male,188,80,60,35,18,Green,7,College,7,Telepathy,Yes,Right,4,Walk,10,St Lucia
Female,153,69,74,25,20,Brown,5,Home,5,Telepathy,Yes,Right,2,Bus,45,St Lucia
Female,171,55,68,32,17,Brown,7,Home,6,Fly,Yes,Right,5,Train,59,St Lucia
Female,157,45,78,23,20,Brown,7,Home,5,Fly,Yes,Right,4,Train,120,St Lucia
Female,166,55,82,24,15,Green,7,Home,6,Fly,Yes,Right,4,Bus,50,St Lucia
Female,158,78,78,24,21,Green,6,College,4,Fly,Yes,Right,4,Car,2,Gatton
Female,176,120,70,18,20,Blue,3,Home,7,Freeze time,Yes,Right,4,Bus,30,St Lucia
Male,170,65,75,29,15,Blue,6,Shared Flat/House,6,Freeze time,Yes,Right,5,Car,30,St Lucia
Female,170,70,65,23,18,Brown,5,Home,7,Telepathy,No,Right,3,Bus,60,St Lucia
Female,167,61,74,40,21,Blue,7,Shared Flat/House,5,Fly,Yes,Right,4,Ferry,30,St Lucia
Male,168,78.5,54,26,14,Brown,8,Shared Flat/House,6,Freeze time,Yes,Right,3,Car,15,St Lucia
Female,178,50,50,27,15,Green,5,Home,7,Fly,Yes,Right,5,Car,10,Gatton
Male,178,73,52,25.5,20,Brown,7,Shared Flat/House,5,Fly,Yes,Right,4,Car,120,St Lucia
Male,185,72,60,26,12,Green,6,Home,6,Fly,Yes,Left,3,Train,60,St Lucia
Female,180,70,70,30,16,Hazel,7,Shared Flat/House,5,Invisibility,No,Left,4,Bus,25,St Lucia
Male,180,85,75,30,16,Brown,10,Shared Flat/House,4,Super strength,Yes,Left,4,Car,15,St Lucia
Female,167.5,55,62,17,14,Brown,8,Home,5,Telepathy,Yes,Right,4,Car,10,St Lucia
Female,155,60,78,21,16,Green,5,Home,6,Invisibility,No,Right,4,Train,68,St Lucia
Female,163,58,54,21,16,Blue,6,College,4,Invisibility,No,Right,5,Walk,1,Gatton
Male,167,69.3,68,25,14,Black,5,Shared Flat/House,6,Fly,Yes,Right,4,Walk,15,St Lucia
Female,161,70,84,18,15,Blue,4,Shared Flat/House,6,Invisibility,Yes,Right,4,Bus,10,St Lucia
Female,160,50,66,22,21,Blue,4,Home,5,Fly,Yes,Right,4,Train,93,St Lucia
Male,180,75,53,30,20,Green,10,Shared Flat/House,7,Fly,Yes,Right,5,Car,10,Gatton
Female,163,60,66,23,16,Green,7,Home,4,Invisibility,Yes,Right,5,Bus,30,St Lucia
Male,178,75,80,28,8,Brown,9,Home,6,Freeze time,Yes,Right,5,Car,30,St Lucia
Female,162,58,70,30,15,Brown,6,Shared Flat/House,5,Telepathy,Yes,Right,4,Walk,10,St Lucia
Female,151,40,52,23,23,Black,5,Shared Flat/House,5,Fly,No,Right,4,Walk,10,St Lucia
Male,169,55,67,15,8,Black,7,Shared Flat/House,7,Fly,No,Right,4,Walk,7,St Lucia
Female,165,72,76,27,17,Blue,5,Shared Flat/House,6,Invisibility,Yes,Right,3,Car,75,Gatton
Male,177,75,68,28,9,Blue,6,Home,6,Telepathy,Yes,Right,3,Car,30,St Lucia
Male,174,70,58,27,26,Brown,7,Home,5,Fly,Yes,Left,4,Car,20,St Lucia
Male,172,60,49,30,6,Brown,10,Alone,7,Freeze time,Yes,Right,4,Walk,12,St Lucia
Female,160,54,64,24,12,Blue,5,Home,6,Telepathy,No,Right,5,Train,90,St Lucia
Female,162,52,60,23.5,10,Brown,8,Shared Flat/House,7,Fly,Yes,Right,5,Walk,10,St Lucia
Female,173,85,62,24.5,13,Brown,5,Shared Flat/House,5,Fly,Yes,Right,3,Walk,15,St Lucia
Female,170,69,62,26,24,Brown,7,Shared Flat/House,5,Fly,Yes,Right,4,Car,5,Gatton
Male,178,105,54,27,14,Hazel,5,Home,6,Super strength,Yes,Right,4,Car,30,St Lucia
Female,165,52,70,23,30,Hazel,7,College,4,Telepathy,Yes,Right,4,Car,180,Gatton
Male,176,73,74,25,12,Black,5,College,7,Telepathy,No,Left,5,Walk,5,St Lucia
Male,178,61,62,35,22,Blue,7,Home,6,Fly,Yes,Left,4,Train,12,St Lucia
Female,167,77,96,28,38,Brown,3,Shared Flat/House,5,Invisibility,Yes,Left,4,Car,40,Gatton
Male,179,62,60,27,30,Brown,3,Home,6,Freeze time,No,Left,4,Walk,30,St Lucia
Male,163,68,62,21,20,Black,10,Home,7,Invisibility,Yes,Right,4,Bus,60,St Lucia
Female,167,53,70,27,9,Brown,7,Shared Flat/House,7,Fly,Yes,Right,5,Bus,20,St Lucia
Male,178,60,67,40,6,Blue,7,Home,6,Freeze time,Yes,Right,4,Bus,22,St Lucia
Female,175,60,86,25,18,Blue,9,Home,6,Fly,Yes,Right,4,Car,75,Gatton
Female,170,55,82,23,22,Blue,7,Shared Flat/House,6,Freeze time,Yes,Right,5,Walk,10,St Lucia
Female,164,62,52,15,12,Green,6,Shared Flat/House,4,Fly,Yes,Right,4,Car,10,Gatton
Female,182,100,92,32,13,Blue,10,Shared Flat/House,6,Invisibility,Yes,Right,2,Bike,10,Gatton
Female,165,63,74,24,11,Green,5,Shared Flat/House,5,Freeze time,Yes,Right,5,Car,75,St Lucia
Female,169,55,68,22,24,Green,7,Home,6,Fly,Yes,Right,5,Car,15,St Lucia
Female,169,61,56,26,12,Blue,8,Home,6,Telepathy,Yes,Left,4,Train,50,St Lucia
Female,178,56,70,28,15,Brown,6,Home,5,Telepathy,Yes,Right,3,Bus,30,St Lucia
Female,162,51,58,23.5,16,Brown,4,Home,6,Fly,Yes,Left,4,Walk,8,St Lucia
Male,165,65,72,15,15,Brown,2,Shared Flat/House,5,Super strength,Yes,Right,4,Bus,15,St Lucia
Female,174,79,90,35,14,Blue,5,Home,5,Super strength,Yes,Right,1,Car,30,Gatton
Female,178,65,60,40,12,Hazel,8,Shared Flat/House,5,Fly,Yes,Right,5,Car,40,St Lucia
Male,175,72,76,26,19,Brown,7,Shared Flat/House,6,Freeze time,Yes,Right,5,Bus,15,St Lucia
Male,183,63,64,25,32,Brown,9,Shared Flat/House,7,Freeze time,Yes,Right,4,Bike,15,St Lucia
Female,160,50,70,20,16,Green,9,Shared Flat/House,7,Freeze time,No,Left,3,Car,5,Gatton
Female,160,70,80,21,15,Brown,1,Shared Flat/House,4,Fly,Yes,Right,1,Car,15,Gatton
Male,193,95,86,29,16,Blue,7,Shared Flat/House,7,Fly,Yes,Right,4,Bus,30,St Lucia
Male,175,58,68,27,11,Brown,7,College,7,Fly,Yes,Right,4,Walk,3,St Lucia
Female,164,50,70,38,16,Black,6,Home,7,Fly,Yes,Left,3,Car,10,St Lucia
Male,180,75,56,23,24,Brown,5,Home,6,Invisibility,Yes,Right,4,Bus,60,St Lucia
Male,180,85,70,30,9,Brown,7,Home,6,Invisibility,No,Right,4,Bus,40,St Lucia
Male,183,85,82,34,8,Brown,7,Home,6,Freeze time,Yes,Right,4,Bus,25,St Lucia
Male,176,88,64,24,25,Brown,7,Home,6,Fly,Yes,Right,4,Car,30,St Lucia
Male,193,73,60,25,12,Brown,5,Shared Flat/House,5,Invisibility,Yes,Right,1,Bus,30,St Lucia
Male,182,76,60,30,17,Brown,5,Home,4,Freeze time,Yes,Right,5,Bus,40,St Lucia
Male,178,92,88,33,9,Brown,7,College,6,Invisibility,Yes,Right,4,Walk,12,St Lucia
Female,183,60,80,24,21,Green,10,Shared Flat/House,7,Freeze time,Yes,Right,3,Car,20,St Lucia
Female,168,60,58,21,18,Blue,8,Home,5,Freeze time,Yes,Left,4,Walk,10,St Lucia
Female,181,80,60,25,18,Blue,6,Home,7,Telepathy,Yes,Left,5,Bus,10,St Lucia
Male,158,52,80,35,19,Blue,7,Home,6,Freeze time,No,Right,5,Car,30,St Lucia
Male,172,65,74,30,15,Brown,7,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,30,St Lucia
Male,180,90,70,25,20,Blue,7,Alone,6,Invisibility,Yes,Right,4,Car,35,St Lucia
Female,160,55,76,22,10,Blue,1,Home,7,Fly,Yes,Right,3,Bus,15,St Lucia
Female,173,60,88,24,20,Brown,5,Home,7,Fly,Yes,Right,4,Car,30,Gatton
Male,182,66,64,29,24,Brown,7,Home,6,Super strength,Yes,Right,3,Bus,40,St Lucia
Female,165,62,66,21,22,Blue,6,Shared Flat/House,4,Telepathy,Yes,Right,4,Train,60,St Lucia
Female,168,62,58,24.8,13,Brown,8,Home,6,Telepathy,No,Right,4,Bus,12,St Lucia
Male,186,91,66,27,20,Brown,7,Home,6,Fly,Yes,Right,4,Car,45,St Lucia
Male,195,73,56,26.5,14,Blue,5,Home,7,Fly,Yes,Right,2,Car,40,St Lucia
Female,175,63,60,26,18,Green,5,College,4,Fly,No,Right,2,Car,180,Gatton
Female,172,65,140,25,32,Hazel,7,Shared Flat/House,6,Fly,Yes,Right,3,Car,20,Gatton
Male,177,70,64,27,16,Green,7,Home,6,Invisibility,Yes,Right,3,Car,25,St Lucia
Female,158,45,90,21,24,Brown,1,Shared Flat/House,4,Invisibility,No,Right,3,Car,10,Gatton
Male,183,65,80,35,15,Brown,7,Shared Flat/House,5,Fly,Yes,Right,3,Bus,15,St Lucia
Male,172,52,84,30,14,Brown,3,Shared Flat/House,7,Fly,Yes,Right,2,Walk,10,St Lucia
Male,190,86,62,32,14,Brown,8,Home,7,Freeze time,Yes,Right,5,Bus,60,St Lucia
Female,160,52,62,23,16,Green,6,College,5,Invisibility,Yes,Right,3,Walk,0,Gatton
Male,185,72,64,26,13,Blue,3,Home,4,Freeze time,Yes,Right,4,Bus,60,St Lucia
Female,173,56,66,28,16,Hazel,10,Shared Flat/House,4,Fly,Yes,Right,4,Walk,45,St Lucia
Male,188,80,64,28,20,Green,7,Shared Flat/House,5,Telepathy,Yes,Right,4,Car,10,Gatton
Female,153,48,76,25.5,21,Black,7,Home,7,Invisibility,Yes,Left,3,Bus,25,St Lucia
Female,156,48,80,21,13,Brown,5,Home,5,Freeze time,No,Right,4,Bus,59,St Lucia
Male,180,68,55,27,20,Blue,5,Shared Flat/House,5,Invisibility,Yes,Right,5,Car,5,Gatton
Female,175,67,56,26,14,Green,8,Alone,7,Telepathy,Yes,Right,5,Car,20,Gatton
Female,173,69,120,25,40,Blue,7,Shared Flat/House,5,Telepathy,Yes,Right,4,Car,5,Gatton
Male,194,130,70,32,8,Blue,3,Shared Flat/House,7,Telepathy,Yes,Right,5,Bike,12,St Lucia
Male,175,61,66,22,25,Brown,1,Alone,4,Telepathy,No,Right,3,Walk,30,St Lucia
Female,178,78,78,25,11,Brown,3,College,5,Freeze time,Yes,Right,2,Walk,10,St Lucia
Male,183,60,88,35,24,Brown,5,Shared Flat/House,5,Freeze time,Yes,Right,3,Bus,15,St Lucia
Female,166,55,76,24,16,Blue,7,Home,6,Fly,Yes,Right,5,Bus,40,St Lucia
Female,152,50,76,24,14,Green,6,Shared Flat/House,6,Fly,Yes,Right,5,Car,40,Gatton
Male,172,95,60,30,12,Brown,5,Home,6,Freeze time,Yes,Right,4,Train,45,St Lucia
Male,175,80,60,24,27,Blue,7,Home,6,Telepathy,No,Left,4,Bus,80,St Lucia
Female,173,60,86,28,12,Blue,6,College,5,Fly,Yes,Right,5,Walk,10,St Lucia
Female,167,49,62,23,10,Blue,8,Home,6,Invisibility,Yes,Right,5,Bus,40,St Lucia
Male,195,95,100,40,8,Blue,10,Shared Flat/House,7,Fly,Yes,Right,5,Ferry,5,Gatton
Female,165,62,78,25,20,Brown,3,Shared Flat/House,5,Telepathy,No,Right,3,Walk,20,St Lucia
Female,156,55,74,22,16,Blue,10,Shared Flat/House,6,Fly,Yes,Right,3,Bus,30,St Lucia
Female,159,50,78,25,18,Brown,5,Home,7,Invisibility,Yes,Right,3,Car,15,St Lucia
Female,167,52,86,27,16,Brown,8,Home,6,Fly,Yes,Right,3,Car,45,Gatton
Male,177,71,80,26,20,Brown,9,Shared Flat/House,7,Freeze time,Yes,Right,4,Bus,15,St Lucia
Male,200,80,80,30,16,Hazel,9,Shared Flat/House,7,Freeze time,Yes,Right,4,Ferry,60,St Lucia
Female,170,55,60,25,24,Blue,1,Alone,2,Freeze time,Yes,Right,5,Bus,23,St Lucia
Female,179,95,84,24.4,25,Blue,3,College,5,Invisibility,Yes,Right,4,Car,95,Gatton
Female,175,78,70,25,23,Green,6,Shared Flat/House,5,Freeze time,Yes,Right,4,Bus,14,St Lucia
Female,160,46,72,25,15,Brown,5,Home,6,Freeze time,Yes,Right,4,Bus,35,St Lucia
Male,180,75,82,30,18,Hazel,7,College,7,Super strength,Yes,Right,5,Walk,1,Gatton
Female,158,48,70,25,16,Brown,8,Home,7,Fly,No,Right,4,Bus,45,St Lucia
Male,189,78,60,28,24,Green,7,College,7,Freeze time,Yes,Right,2,Walk,4,St Lucia
Female,157,53,90,29,11,Black,6,Home,6,Freeze time,Yes,Right,4,Car,49,St Lucia
