Sex,Height,Mass,PulseRate,Forearm,Sleep,Eyes,Attractive,Residence,Grade,Superpower,Kiss,Handed,Satisfied,Mode,Minutes,Campus
Female,164,63,62,24.5,15,Brown,5,Alone,6,Invisibility,Yes,Right,4,Walk,15,St Lucia
Female,163,58.9,64,22.8,8,Green,7,Other,4,Telepathy,Yes,Left,4,Car,7,Gatton
Female,161,60,66,22,13,Blue,6,Home,6,Invisibility,Yes,Right,4,Bus,45,St Lucia
Female,167,53,86,23,18,Brown,6,Shared Flat/House,4,Fly,No,Left,3,Walk,10,St Lucia
Female,170,60,80,26,18,Blue,7,Home,6,Telepathy,Yes,Right,4,Car,60,St Lucia
Female,159,45,75,28,18,Brown,5,Home,5,Freeze time,Yes,Right,4,Bus,60,St Lucia
Female,150,48,99,18,16,Brown,6,Home,4,Invisibility,Yes,Right,4,Train,60,St Lucia
Female,171,85,61,28,16,Green,6,Shared Flat/House,5,Fly,Yes,Left,4,Car,10,Gatton
Female,167,59,84,23,18,Green,7,Home,5,Telepathy,Yes,Right,5,Train,140,Gatton
Female,162,46,60,23,11,Hazel,5,Shared Flat/House,5,Invisibility,Yes,Right,5,Bus,15,St Lucia
Male,182,82,64,28.5,15,Brown,5,Shared Flat/House,5,Fly,Yes,Right,3,Car,90,St Lucia
Female,164,50,66,22,11,Blue,7,Shared Flat/House,6,Fly,Yes,Right,4,Bus,25,St Lucia
Female,164,58,72,20,17,Brown,5,Shared Flat/House,5,Fly,Yes,Left,4,Car,10,Gatton
Female,172,82,80,24,18,Green,3,Home,5,Super strength,Yes,Left,5,Car,45,Gatton
Female,167,83,80,26,20,Brown,3,Shared Flat/House,5,Telepathy,Yes,Right,2,Walk,10,St Lucia
Female,174,50,96,20,26,Green,7,Home,5,Freeze time,No,Right,5,Car,100,Gatton
Female,154,52.5,64,36,25,Brown,6,College,6,Freeze time,No,Right,4,Car,75,Gatton
Male,178,75,60,30,0,Brown,7,Shared Flat/House,7,Telepathy,Yes,Right,2,Bus,25,St Lucia
Female,153,82,76,21,12,Black,3,Home,5,Fly,Yes,Right,2,Train,55,St Lucia
Female,175,66,70,23,16,Blue,5,Shared Flat/House,6,Fly,Yes,Right,4,Car,4,St Lucia
Female,158,54,88,23,18,Black,7,Shared Flat/House,6,Freeze time,Yes,Right,3,Bus,50,St Lucia
Male,181,100,64,28,22,Blue,6,Home,6,Freeze time,Yes,Right,4,Car,26,St Lucia
Female,162,45,100,24,20,Brown,5,Home,5,Fly,No,Right,4,Train,50,St Lucia
Female,161,51,72,23,15,Brown,7,Alone,6,Freeze time,Yes,Right,4,Bus,40,St Lucia
Female,173,57,78,15,16,Blue,10,Home,7,Invisibility,No,Right,5,Bus,50,St Lucia
Male,180,120,74,40,8,Blue,5,College,5,Invisibility,Yes,Right,4,Walk,15,Gatton
Female,156,65,120,15,18,Green,7,Shared Flat/House,7,Telepathy,Yes,Right,1,Car,20,Gatton
Male,196,85,78,32,32,Brown,7,Shared Flat/House,6,Fly,No,Right,4,Car,8,Gatton
Male,187,76,76,28,22,Blue,8,Home,7,Freeze time,Yes,Right,5,Car,17,St Lucia
Female,171,75,78,26,20,Blue,4,Shared Flat/House,7,Invisibility,Yes,Right,3,Car,5,Gatton
Female,180,60,66,24,16,Hazel,7,Home,5,Invisibility,No,Right,5,Car,20,St Lucia
Female,160,47,90,23,14,Brown,6,Home,6,Telepathy,Yes,Right,4,Bus,50,St Lucia
Female,163,64,78,35,20,Brown,5,Shared Flat/House,7,Freeze time,No,Right,5,Walk,15,St Lucia
Female,165,57,70,21,17,Brown,7,Home,5,Super strength,Yes,Right,5,Car,90,Gatton
Male,188,93,100,26,16,Blue,10,Shared Flat/House,7,Freeze time,Yes,Right,4,Bus,13,St Lucia
Female,175,55,124,25,10,Blue,3,College,4,Invisibility,No,Right,4,Car,90,Gatton
Female,168,55,84,36,9,Hazel,4,Home,7,Telepathy,No,Left,4,Car,180,Gatton
Male,178,75,112,25,18,Brown,6,Shared Flat/House,6,Freeze time,Yes,Right,2,Bus,20,St Lucia
Female,176,70,68,23,18,Brown,2,Shared Flat/House,6,Super strength,Yes,Right,5,Bus,30,St Lucia
Male,183,80,73,31,15,Hazel,7,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,35,St Lucia
Female,173,65,64,24,16,Black,6,Home,5,Fly,Yes,Left,4,Bus,35,St Lucia
Female,167,54,58,20.5,13,Hazel,7,College,7,Fly,Yes,Right,5,Walk,7,St Lucia
Male,186,67,80,30,28,Brown,7,Home,6,Super strength,Yes,Right,5,Bus,75,St Lucia
Female,180,66,56,23.5,18,Hazel,6,College,5,Fly,Yes,Right,4,Walk,3,St Lucia
Female,165,50,65,28,8,Brown,8,Home,7,Telepathy,Yes,Left,4,Bus,45,St Lucia
Male,177,73,72,24,16,Brown,5,Home,7,Freeze time,Yes,Right,3,Train,70,St Lucia
Male,197,108,74,27,20,Brown,7,Home,6,Invisibility,Yes,Right,5,Train,45,St Lucia
Female,170,70,88,23,15,Brown,10,Home,5,Fly,Yes,Right,4,Bus,35,St Lucia
Male,176,100,100,30,14,Brown,1,College,4,Freeze time,Yes,Right,1,Walk,7,St Lucia
Male,175,61,78,27,37,Black,5,Home,7,Fly,No,Right,4,Bus,70,St Lucia
Male,182,82,66,32,18,Green,7,Home,6,Fly,Yes,Right,5,Bike,30,St Lucia
Female,182.5,80,62,35,17,Brown,6,Home,6,Fly,Yes,Right,5,Bus,90,St Lucia
Female,180,80,64,24,24,Brown,1,College,5,Freeze time,No,Left,2,Walk,3,Gatton
Female,175,74,62,36,15,Green,7,Home,6,Super strength,Yes,Left,4,Car,90,Gatton
Female,173,72.5,62,25,15,Blue,7,College,6,Fly,Yes,Right,5,Car,282,Gatton
Male,178.5,71.5,56,26,22,Brown,7,Home,5,Freeze time,Yes,Right,4,Bus,61,St Lucia
Female,175,70,84,24,18,Green,6,College,6,Fly,No,Right,3,Walk,4,St Lucia
Female,174,57.8,80,25.5,7,Hazel,7,Shared Flat/House,6,Invisibility,Yes,Right,4,Car,14,Gatton
Female,165,72,82,26,16,Hazel,4,Home,7,Fly,Yes,Right,4,Car,40,St Lucia
Female,175,63,76,36,16,Hazel,8,Home,5,Telepathy,Yes,Right,4,Bus,50,St Lucia
Male,180,70,68,29,22,Brown,8,Home,6,Freeze time,Yes,Right,4,Bus,50,St Lucia
Female,165,49,60,25,14,Blue,6,College,6,Fly,Yes,Right,5,Walk,9,St Lucia
Female,173,78.5,68,25.4,25.5,Brown,6,College,6,Invisibility,Yes,Right,5,Walk,2,Gatton
Male,177,90,70,28,20,Black,6,Shared Flat/House,7,Telepathy,Yes,Right,4,Walk,10,St Lucia
Female,172,52,86,28,24,Brown,7,Home,5,Freeze time,Yes,Right,3,Bus,47,St Lucia
Female,172,80,68,28,15,Hazel,5,Home,4,Fly,Yes,Right,3,Car,55,St Lucia
Male,175,65,86,23,18,Brown,6,Home,5,Invisibility,Yes,Right,4,Train,110,St Lucia
Male,180,80,120,30,24,Black,9,Shared Flat/House,7,Telepathy,Yes,Right,5,Bus,20,St Lucia
Female,169,54,60,25,19,Brown,6,Shared Flat/House,5,Fly,Yes,Left,4,Walk,5,St Lucia
Male,174,60,70,26,6,Brown,8,Home,6,Freeze time,Yes,Right,2,Bus,40,St Lucia
Male,187,87,85,26,16,Blue,1,Shared Flat/House,2,Fly,No,Right,1,Ferry,60,Gatton
Male,170,70,68,27,17,Brown,6,College,7,Freeze time,Yes,Right,4,Walk,10,St Lucia
Female,165,60,98,23,15,Blue,8,Shared Flat/House,6,Telepathy,Yes,Right,4,Car,60,St Lucia
Female,180,68,60,23,11,Brown,4,Home,6,Telepathy,No,Right,4,Bus,57,St Lucia
Female,168,60,40,30,9,Brown,5,Shared Flat/House,4,Invisibility,Yes,Right,4,Bus,25,St Lucia
Female,178,91,72,26,14,Green,4,Shared Flat/House,6,Fly,No,Right,4,Car,10,Gatton
Female,153,49,74,23,20,Brown,5,Home,7,Freeze time,No,Right,1,Bus,30,St Lucia
Male,180,85,68,38,16,Brown,10,Shared Flat/House,5,Fly,Yes,Right,4,Car,10,Gatton
Male,175,69,55,27,16,Hazel,10,Alone,2,Invisibility,Yes,Right,4,Car,1,Gatton
Female,170,78,80,24,17,Green,6,Home,6,Freeze time,No,Right,3,Train,55,St Lucia
Male,184,65,62,29,25,Blue,10,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,35,St Lucia
Female,165,70,72,23,16,Blue,9,Other,7,Fly,Yes,Left,3,Car,40,Gatton
Female,165,48,64,38,16,Hazel,7,College,6,Fly,Yes,Right,5,Walk,2,St Lucia
Female,165,52,76,23,14,Blue,7,Home,7,Fly,Yes,Right,4,Bus,20,St Lucia
Male,187,80,48,28,18,Brown,10,Shared Flat/House,5,Freeze time,Yes,Left,5,Walk,5,St Lucia
Female,165,55,64,26,17,Brown,8,Home,6,Fly,Yes,Right,4,Train,180,St Lucia
Female,173,90,28,28,8,Blue,3,Shared Flat/House,5,Fly,Yes,Right,1,Car,20,Gatton
Male,175,70,76,23,20,Brown,7,Home,6,Invisibility,Yes,Right,5,Bus,25,St Lucia
Male,178,73,76,25,22.6,Brown,3,Shared Flat/House,5,Invisibility,Yes,Right,3,Walk,25,St Lucia
Male,173,95,70,27,19,Hazel,6,Shared Flat/House,5,Telepathy,Yes,Right,4,Walk,40,St Lucia
Male,180,75,70,40,16,Hazel,10,Home,4,Fly,Yes,Right,5,Bus,90,St Lucia
Male,189,78,54,32,12,Green,10,College,7,Telepathy,Yes,Left,5,Walk,1.36,St Lucia
Female,172,51,109,35,8,Green,5,Shared Flat/House,5,Telepathy,Yes,Right,4,Car,9,Gatton
Male,170,65,75,28,23,Green,7,College,6,Fly,Yes,Right,4,Walk,5,St Lucia
Male,166,53,75,35,8,Hazel,6,Shared Flat/House,7,Telepathy,Yes,Right,5,Walk,15,St Lucia
Female,162,65,68,23,16,Hazel,4,Home,5,Telepathy,Yes,Right,4,Car,30,St Lucia
Female,170,57,72,24,16,Green,9,Home,5,Freeze time,Yes,Right,4,Bus,50,St Lucia
Male,183,74,58,29,7,Green,7,Home,5,Invisibility,Yes,Right,4,Car,116,St Lucia
Female,176,70,70,23,21,Brown,7,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,25,St Lucia
Male,175,67,80,28,11,Blue,10,Home,6,Fly,Yes,Right,5,Car,40,Gatton
Male,182,72,75,26,14,Green,5,College,7,Fly,Yes,Right,5,Car,60,St Lucia
Female,162,52,96,25.5,16,Hazel,6,Home,5,Super strength,Yes,Right,4,Car,60,St Lucia
Male,181,75,72,28,30,Black,6,Home,7,Fly,Yes,Right,4,Bus,20,St Lucia
Female,165,54,76,25,17,Brown,6,Home,7,Freeze time,No,Right,5,Train,45,St Lucia
Female,165,65,55,20,24,Hazel,6,College,5,Invisibility,Yes,Right,5,Walk,1,Gatton
Female,170,88,78,24,20,Brown,5,Shared Flat/House,4,Freeze time,Yes,Right,4,Car,10,Gatton
Female,167,53,70,21,16,Brown,10,Home,5,Telepathy,Yes,Right,5,Car,30,St Lucia
Female,173,70,70,33,8,Hazel,4,Shared Flat/House,6,Fly,Yes,Right,3,Car,7,Gatton
Female,167,90,72,23,16,Brown,3,College,4,Fly,Yes,Right,4,Walk,2,Gatton
Female,175,58,80,22,20,Blue,8,Home,6,Telepathy,Yes,Right,2,Car,55,Gatton
Female,163,57.5,120,23,18,Hazel,6,Home,5,Fly,Yes,Right,4,Bus,20,St Lucia
Male,193,90,62,26,14,Blue,8,College,5,Fly,Yes,Right,4,Walk,10,St Lucia
Female,163,60,120,23,13,Hazel,10,Home,4,Freeze time,Yes,Right,3,Car,45,Gatton
Female,156,50,60,21,15,Hazel,6,Home,5,Telepathy,No,Left,4,Train,60,St Lucia
Female,161,60,56,23,16,Blue,7,Home,6,Telepathy,No,Right,5,Bus,60,St Lucia
Female,158,64,63,30,27,Blue,9,Home,5,Invisibility,Yes,Right,1,Bus,10,St Lucia
Male,179,70.9,68,26,20,Blue,4,Shared Flat/House,6,Freeze time,Yes,Right,5,Bus,9,St Lucia
Female,168,65,70,25,16,Hazel,7,Home,6,Fly,Yes,Left,5,Train,45,St Lucia
Female,165,55,50,21,7,Brown,8,Home,5,Fly,Yes,Left,5,Bus,40,St Lucia
Female,165,53,74,37,21,Black,7,Home,7,Invisibility,Yes,Left,4,Bus,15,St Lucia
Male,192,90,62,30,11,Hazel,7,Home,7,Telepathy,No,Right,5,Bus,15,St Lucia
Male,174,61,74,25,19,Green,8,Home,5,Invisibility,Yes,Right,4,Train,45,St Lucia
Male,187,96,72,17.5,13,Green,3,Home,6,Freeze time,Yes,Right,2,Train,35,St Lucia
Male,187,65,72,25,16,Blue,6,Shared Flat/House,6,Fly,Yes,Right,2,Bus,7,St Lucia
Male,187,85,65,25,17,Hazel,6,College,7,Telepathy,Yes,Right,4,Walk,5,St Lucia
Male,180,81,84,27,20,Blue,7,College,7,Telepathy,Yes,Right,4,Walk,10,St Lucia
Male,180,55,80,25,16,Hazel,5,Home,6,Fly,Yes,Right,3,Train,20,St Lucia
Female,171,90,60,22,20,Blue,5,Shared Flat/House,6,Invisibility,Yes,Right,2,Car,10,Gatton
Female,159,50,62,28,24,Blue,8,Shared Flat/House,7,Fly,No,Right,4,Bus,30,St Lucia
Female,163,68,67,25,13,Blue,2,Shared Flat/House,5,Freeze time,Yes,Right,4,Car,2,Gatton
Female,165,55,72,24,16,Green,6,College,7,Telepathy,Yes,Right,2,Walk,5,Gatton
Female,159,47,75,24,15,Green,4,Home,6,Telepathy,No,Right,4,Bus,30,St Lucia
Male,185,95,110,36,28,Blue,7,College,7,Fly,Yes,Right,4,Walk,10,St Lucia
Female,174,75,62,24,30,Hazel,5,Home,6,Super strength,Yes,Right,4,Bus,10,St Lucia
Female,154,51,44,21,18,Black,6,Home,7,Telepathy,Yes,Right,4,Bus,120,St Lucia
Female,172,69,64,26,13,Blue,7,Home,4,Invisibility,Yes,Right,4,Car,60,Gatton
Male,179,80.9,84,26,16,Blue,3,Home,5,Invisibility,Yes,Left,3,Car,120,St Lucia
Female,174,53,80,27,20,Black,5,Home,5,Fly,No,Right,2,Train,60,St Lucia
Male,174,90.5,85,25,16.1,Green,1,Shared Flat/House,4,Fly,Yes,Right,5,Car,6.2,Gatton
Male,178,60,80,27,21,Brown,7,College,6,Freeze time,Yes,Right,4,Walk,8,St Lucia
Female,167,80,80,25,16,Blue,1,Shared Flat/House,4,Freeze time,Yes,Right,2,Bike,50,St Lucia
Male,173,70,66,28,23,Black,7,Shared Flat/House,6,Telepathy,Yes,Right,4,Walk,10,St Lucia
Female,166,54,90,25,14,Brown,4,Home,5,Freeze time,No,Right,3,Bus,25,St Lucia
Female,176,50,82,24.5,17,Blue,5,Shared Flat/House,6,Fly,No,Right,4,Car,15,Gatton
Female,166,60,98,20,18,Green,4,Home,5,Telepathy,Yes,Right,4,Bus,30,St Lucia
Male,178,70,78,22,14,Blue,8,College,6,Fly,Yes,Left,5,Walk,2,Gatton
Male,183,98,78,27,16,Blue,6,College,5,Super strength,Yes,Right,5,Walk,2,St Lucia
Female,162,52,84,24,20,Green,6,Shared Flat/House,6,Invisibility,Yes,Right,4,Bus,15,St Lucia
Male,170,68,106,28,18,Brown,5,Home,7,Freeze time,Yes,Right,1,Train,60,St Lucia
Female,168,53,52,24,17,Green,6,College,6,Fly,Yes,Right,5,Walk,10,St Lucia
Female,159,49,70,19,12,Green,5,Home,5,Fly,Yes,Right,4,Car,30,St Lucia
Female,169,72,80,25,18,Brown,6,College,6,Telepathy,Yes,Left,4,Walk,2,Gatton
Male,185,85,66,28.5,15,Brown,8,Home,6,Freeze time,Yes,Right,4,Car,10,St Lucia
Female,170,63,62,24,30,Green,7,Shared Flat/House,5,Telepathy,No,Right,2,Car,10,Gatton
Male,173,53,68,26.5,15,Brown,5,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,35,St Lucia
Female,169,53,82,23,17,Blue,5,College,6,Invisibility,Yes,Right,4,Walk,1,St Lucia
Female,176,64,56,23,15,Blue,6,Home,5,Telepathy,Yes,Right,5,Car,15,St Lucia
Female,178,64,80,19,8,Brown,1,Shared Flat/House,5,Freeze time,Yes,Right,3,Car,10,Gatton
Female,176,63,56,25,15,Blue,8,Home,5,Fly,Yes,Right,4,Car,58,Gatton
Male,182,63,64,28,24,Black,7,Home,7,Fly,Yes,Right,4,Bus,75,St Lucia
Female,156,53,104,22,22,Blue,5,Home,5,Invisibility,No,Right,4,Car,90,Gatton
Female,168,58,64,25,24,Brown,7,Home,5,Freeze time,No,Right,4,Bus,60,St Lucia
Female,165,45,72,22,33,Hazel,6,Shared Flat/House,6,Invisibility,Yes,Right,3,Bus,40,St Lucia
Female,183,112,92,24,14,Brown,2,Home,4,Fly,Yes,Right,4,Car,90,Gatton
Female,165,70,72,25,25,Blue,6,College,6,Freeze time,Yes,Right,4,Walk,15,St Lucia
Female,160,50,74,25,19,Brown,8,College,5,Fly,No,Right,4,Walk,6,St Lucia
Male,178,64,94,25,16,Blue,7,Home,7,Fly,No,Right,5,Bus,16,St Lucia
Male,184,79,78,25,16,Blue,8,Home,7,Freeze time,Yes,Right,5,Bus,40,St Lucia
Female,170,58,82,30,27,Brown,5,Shared Flat/House,4,Fly,Yes,Right,3,Car,10,Gatton
Female,150,75,122,23,12,Brown,8,Alone,7,Fly,Yes,Left,5,Walk,60,Gatton
Male,175,68,52,30,28,Brown,10,Shared Flat/House,7,Telepathy,Yes,Right,5,Car,5,Gatton
Female,170,97,104,23,8,Brown,6,College,5,Invisibility,No,Right,4,Walk,3,Gatton
Female,171,44,60,28,25,Brown,7,Shared Flat/House,5,Fly,Yes,Right,4,Bus,5,St Lucia
Male,180,62,78,25,14,Brown,6,Home,6,Fly,Yes,Right,4,Bus,16,St Lucia
Female,172,60,62,28,24,Brown,1,Home,4,Super strength,Yes,Right,4,Train,45,St Lucia
