Sex,Height,Mass,PulseRate,Forearm,Sleep,Eyes,Attractive,Residence,Grade,Superpower,Kiss,Handed,Satisfied,Mode,Minutes,Campus
Female,165,60,66,23,20,Brown,6,Home,6,Fly,Yes,Right,4,Car,30,St Lucia
Male,180,110,70,35,20,Brown,3,Shared Flat/House,5,Fly,Yes,Right,5,Bus,35,St Lucia
Female,175,65,72,25,15,Blue,7,Shared Flat/House,5,Freeze time,Yes,Right,5,Car,10,Gatton
Male,165,66,75,24.5,14,Black,6,College,7,Super strength,No,Right,4,Walk,5,St Lucia
Male,180,70,74,29,18,Blue,2,Home,5,Invisibility,No,Right,2,Bus,60,St Lucia
Female,168,54,62,25,16,Brown,5,Home,6,Freeze time,Yes,Right,5,Car,26,St Lucia
Female,159,47,68,23,21,Hazel,6,College,6,Fly,Yes,Right,4,Walk,15,St Lucia
Male,177,74,72,27,16,Brown,2,Shared Flat/House,7,Freeze time,No,Right,2,Walk,15,St Lucia
Male,184,65,86,29.5,29,Green,7,Shared Flat/House,5,Super strength,Yes,Right,4,Train,60,St Lucia
Female,160,70,74,21,16,Brown,6,Home,6,Fly,Yes,Right,4,Car,15,St Lucia
Male,165,45,62,26,16,Brown,5,Home,5,Freeze time,Yes,Right,2,Car,25,St Lucia
Female,159,56,50,39,13,Black,6,Home,7,Telepathy,No,Right,3,Bus,45,St Lucia
Female,156,62,64,21,20,Blue,4,Home,6,Telepathy,Yes,Right,2,Train,60,St Lucia
Male,176,74,70,24,18,Blue,4,Home,5,Freeze time,No,Right,4,Train,50,St Lucia
Female,165,55,60,21,20,Blue,6,Other,5,Invisibility,Yes,Right,5,Car,150,Gatton
Female,159,57,78,24,16,Hazel,4,Home,5,Telepathy,No,Right,5,Train,50,St Lucia
Male,176,69,64,32,15,Brown,8,Home,5,Telepathy,Yes,Right,5,Car,10,St Lucia
Female,167,49,72,23,20,Brown,10,Home,7,Freeze time,No,Right,2,Bus,30,St Lucia
Male,180,107,74,25,8,Blue,4,College,5,Freeze time,Yes,Left,5,Walk,10,Gatton
Male,180,75,64,27,15,Brown,5,Home,6,Invisibility,Yes,Right,5,Train,140,St Lucia
Female,166,48,75,26,14,Blue,5,Home,6,Fly,Yes,Right,4,Train,65,St Lucia
Female,183,83,62,35,16,Blue,4,Home,5,Fly,Yes,Left,4,Car,30,St Lucia
Male,174,105,90,35,26,Hazel,5,Home,4,Super strength,Yes,Right,3,Train,80,St Lucia
Female,168,66,38,23,23,Hazel,6,Home,4,Invisibility,Yes,Right,3,Car,40,St Lucia
Male,175,78,58,35,26,Brown,8,Home,5,Super strength,No,Right,4,Bike,13,St Lucia
Male,168,68,66,26,15,Black,6,Shared Flat/House,7,Freeze time,Yes,Right,4,Bus,50,St Lucia
Female,158,50,96,21,17,Brown,5,College,6,Invisibility,Yes,Right,4,Walk,2,St Lucia
Female,170,71,121,25,5,Hazel,3,Home,4,Fly,Yes,Right,5,Train,96,St Lucia
Female,169,69,88,25,13.5,Hazel,7,College,6,Freeze time,Yes,Right,4,Walk,10,St Lucia
Male,183,76,60,24,13.5,Hazel,8,Shared Flat/House,6,Fly,No,Right,3,Bike,20,St Lucia
Female,166,57,84,25,24,Green,8,College,7,Telepathy,No,Right,5,Walk,10,St Lucia
Male,175,69,79,24,16,Blue,5,Shared Flat/House,5,Telepathy,Yes,Right,3,Walk,15,St Lucia
Female,153,56,74,28,18,Brown,4,Home,6,Fly,Yes,Right,5,Walk,35,St Lucia
Male,185,68,90,40,20,Brown,7,Home,6,Fly,Yes,Right,4,Car,90,Gatton
Male,198,87,68,30,22,Blue,7,Home,6,Freeze time,Yes,Right,5,Car,15,St Lucia
Male,185,80,70,26,16,Blue,8,Home,4,Invisibility,Yes,Right,4,Train,60,St Lucia
Female,163,55,54,30,20,Blue,3,Shared Flat/House,5,Freeze time,Yes,Right,4,Bus,20,St Lucia
Female,175,63,80,21,16,Brown,7,Shared Flat/House,4,Telepathy,Yes,Left,4,Bus,15,St Lucia
Female,164,55,78,24.5,12,Black,4,College,5,Fly,Yes,Right,5,Bus,10,St Lucia
Female,167,91,86,22,18,Blue,6,Home,5,Fly,Yes,Left,4,Bus,20,St Lucia
Male,186,68,56,26,17,Blue,8,Home,6,Fly,Yes,Right,4,Car,180,Gatton
Female,176,105,85,25,22,Brown,2,College,5,Freeze time,No,Right,3,Walk,0,Gatton
Female,163,46,76,24,13,Brown,7,College,6,Fly,Yes,Right,4,Walk,5,St Lucia
Male,173,86,88,30,15,Black,7,Home,6,Invisibility,No,Right,4,Train,30,St Lucia
Male,185,85,60,27,14,Blue,7,Shared Flat/House,5,Freeze time,Yes,Right,4,Bus,10,St Lucia
Female,168,62,64,25,14,Blue,6,Other,5,Fly,Yes,Right,4,Car,60,Gatton
Male,181,83.1,78,29,8,Hazel,7,Shared Flat/House,7,Freeze time,No,Right,5,Walk,20,St Lucia
Male,172,56,86,27,28,Brown,6,Home,6,Freeze time,No,Left,4,Train,50,St Lucia
Male,173,50,76,30,11,Blue,4,Shared Flat/House,4,Fly,Yes,Right,3,Walk,20,St Lucia
Female,170,70,88,25,26,Brown,7,Home,6,Super strength,Yes,Right,4,Car,1.5,St Lucia
Male,180,63,74,30,9,Brown,7,Home,7,Super strength,Yes,Right,3,Bus,15,St Lucia
Female,169,52,67,24,11,Brown,6,Shared Flat/House,6,Invisibility,Yes,Right,3,Bus,15,St Lucia
Female,149,40,62,25,22,Brown,5,Home,5,Fly,No,Right,4,Bus,20,St Lucia
Female,172,95,96,23.5,16,Blue,4,Shared Flat/House,4,Freeze time,Yes,Right,4,Bus,5,St Lucia
Female,164,79,70,24,24,Blue,5,College,5,Telepathy,Yes,Right,5,Walk,5,Gatton
Male,191,83,66,28.3,15,Brown,6,Shared Flat/House,6,Fly,Yes,Right,4,Train,25,St Lucia
Female,171,40,70,22.5,9,Blue,5,College,7,Fly,Yes,Right,4,Walk,0,Gatton
Female,172,76.3,80,26,14,Blue,6,Alone,4,Fly,Yes,Right,4,Car,25,Gatton
Female,167,59.1,90,23,21,Blue,5,College,6,Telepathy,Yes,Right,5,Walk,10,St Lucia
Female,173,60,60,26,11,Blue,1,College,7,Invisibility,Yes,Right,5,Car,0,Gatton
Female,168,61,34,26,14,Brown,8,Shared Flat/House,7,Freeze time,Yes,Right,4,Bus,45,St Lucia
Male,181,80,80,24,16,Blue,6,Shared Flat/House,5,Fly,Yes,Right,5,Car,17,Gatton
Male,186,80,54,23,9,Green,6,College,5,Freeze time,Yes,Right,4,Walk,15,St Lucia
Female,173,67,64,24,18,Brown,7,Home,7,Freeze time,No,Right,4,Walk,6,St Lucia
Male,184,115,102,27,18,Green,6,College,6,Fly,Yes,Right,1,Walk,5,St Lucia
Female,168,65,88,24,14,Brown,6,Home,4,Freeze time,Yes,Right,4,Car,75,Gatton
Male,196,90,79,28,10,Hazel,5,Home,5,Invisibility,Yes,Left,3,Walk,0,Gatton
Male,188,79,74,28,20,Brown,3,College,6,Telepathy,Yes,Right,3,Car,60,Gatton
Female,160,49,60,30,6,Hazel,9,Home,4,Freeze time,Yes,Right,3,Bus,20,St Lucia
Male,180,78,42,30,20,Blue,10,Home,7,Super strength,Yes,Right,4,Car,25,St Lucia
Male,182,73.8,72,28,16,Brown,7,Home,7,Freeze time,No,Right,4,Bike,35,St Lucia
Female,168,52,80,27.5,13,Brown,3,Home,7,Freeze time,Yes,Right,4,Bus,30,St Lucia
Female,170,70,68,26,18,Green,4,College,5,Fly,Yes,Right,4,Car,150,Gatton
Female,172,78,68,26,8.5,Blue,8,Home,5,Fly,No,Right,4,Train,125,St Lucia
Male,175,88,70,25,18,Brown,8,Home,6,Fly,Yes,Right,4,Bus,60,St Lucia
Female,175,54,78,23.5,24,Brown,5,Home,6,Telepathy,Yes,Right,4,Bus,20,St Lucia
Male,170,65,90,29,17,Brown,1,Home,7,Freeze time,No,Right,1,Bus,150,St Lucia
Male,187,87,56,30,8,Brown,10,College,6,Super strength,Yes,Right,5,Train,1,St Lucia
Male,180,61,72,26,9,Brown,1,Shared Flat/House,5,Freeze time,Yes,Right,4,Bus,30,St Lucia
Female,169,71,62,22,16,Blue,8,Home,5,Freeze time,Yes,Right,2,Train,90,St Lucia
Male,173,55,74,32,26,Blue,7,Home,6,Freeze time,Yes,Right,2,Train,180,St Lucia
Female,177,55,80,25,18,Blue,7,Home,5,Freeze time,No,Right,5,Car,15,St Lucia
Female,156,48,74,22,18,Black,3,Shared Flat/House,5,Fly,No,Left,4,Bus,25,St Lucia
Male,184,85,96,32,20,Black,7,Alone,6,Freeze time,No,Right,3,Bus,12,St Lucia
Male,173,73,50,40,12,Blue,7,Home,6,Freeze time,Yes,Right,4,Train,50,St Lucia
Male,181,100,34,25,15,Brown,8,College,6,Freeze time,No,Right,3,Car,6,St Lucia
Male,187,70,66,29,20,Brown,10,Home,6,Freeze time,Yes,Right,4,Car,16,Gatton
Male,173,60,70,28,18,Brown,6,Shared Flat/House,5,Telepathy,Yes,Right,4,Bus,30,St Lucia
Female,165,98,84,25,17,Blue,3,College,6,Telepathy,Yes,Right,2,Walk,5,Gatton
Female,160,56,58,24,15,Brown,5,Home,4,Freeze time,No,Right,3,Train,45,St Lucia
Female,174,60,82,23,10,Hazel,10,College,7,Invisibility,Yes,Left,5,Walk,10,Gatton
Male,178,110,60,28,20,Brown,1,Alone,2,Freeze time,Yes,Right,1,Bus,50,St Lucia
Female,157,40,58,26,20,Blue,5,Shared Flat/House,6,Fly,No,Right,4,Walk,5,St Lucia
Female,169,58,66,25,23,Brown,7,Home,5,Freeze time,No,Left,4,Bus,60,St Lucia
Male,176,80,60,40,12,Brown,5,Other,6,Invisibility,Yes,Right,4,Bus,15,St Lucia
Female,157,54,80,24,15,Green,10,Alone,7,Telepathy,Yes,Right,5,Bus,30,St Lucia
Male,165,60,120,39,4,Brown,10,Shared Flat/House,7,Fly,Yes,Left,5,Bus,5,St Lucia
Male,183,72,63,32,16,Brown,6,College,7,Fly,Yes,Right,5,Walk,15,St Lucia
Female,165,80,70,28,24,Blue,6,Home,6,Freeze time,No,Right,4,Car,30,Gatton
Female,153,55,78,22,28,Green,8,Home,5,Invisibility,Yes,Right,5,Bus,40,St Lucia
Male,173,60,69,30,18,Brown,6,College,6,Fly,Yes,Right,4,Walk,10,St Lucia
Female,172,61,78,28,15,Green,7,Shared Flat/House,7,Fly,Yes,Right,3,Car,13,Gatton
Female,157,53,72,21,13,Brown,5,Shared Flat/House,5,Freeze time,No,Right,2,Bus,10,St Lucia
Female,158,68,74,23,18,Blue,5,Home,7,Invisibility,Yes,Right,3,Car,15,Gatton
Male,178,65,72,24.5,28,Brown,7,Shared Flat/House,5,Invisibility,Yes,Right,4,Bus,40,St Lucia
Female,167,56,80,24,8,Blue,6,Home,7,Telepathy,No,Right,5,Car,15,St Lucia
Male,174,64,62,27,15.25,Green,7,Shared Flat/House,6,Fly,Yes,Right,5,Bus,45,St Lucia
Female,176,55,70,34,9,Blue,6,Home,5,Telepathy,Yes,Right,4,Car,50,St Lucia
Female,170,57,61,25,10,Hazel,8,Home,5,Freeze time,No,Right,5,Train,50,St Lucia
Male,166,90,82,36,10,Green,10,College,7,Super strength,Yes,Right,4,Other,6,Gatton
Female,167,54,76,22,24,Hazel,10,Home,5,Fly,Yes,Left,5,Ferry,50,St Lucia
Female,160,50,78,30,17,Brown,5,Home,5,Freeze time,Yes,Right,4,Bus,40,St Lucia
Male,183,70,64,28,16,Blue,7,Shared Flat/House,6,Freeze time,Yes,Right,4,Car,15,St Lucia
Female,168,60,66,24,16,Blue,7,Home,6,Telepathy,Yes,Right,5,Train,60,St Lucia
Female,154,50,66,23,15,Brown,6,Shared Flat/House,7,Freeze time,Yes,Right,5,Bus,5,St Lucia
Male,180,80,90,28,14,Brown,10,Home,6,Freeze time,Yes,Right,3,Bus,80,St Lucia
Male,180,58.8,78,29,16,Blue,7,Home,7,Invisibility,No,Right,3,Bus,40,St Lucia
Male,171,68,74,26,16,Brown,7,Shared Flat/House,5,Freeze time,No,Right,4,Bus,30,St Lucia
Male,181,60,65,26,15,Blue,6,Shared Flat/House,6,Fly,Yes,Right,4,Walk,14,St Lucia
Male,186,76,72,26,15,Blue,8,Home,7,Invisibility,Yes,Right,5,Car,25,St Lucia
Female,168,58,70,24,18,Black,6,Home,6,Fly,Yes,Right,4,Bus,30,St Lucia
Female,165,53,88,21,18.5,Brown,6,Home,6,Freeze time,Yes,Right,4,Bus,40,St Lucia
Male,178,65,64,20,8,Brown,8,Shared Flat/House,7,Telepathy,No,Right,4,Bus,40,St Lucia
Female,171,90,86,23,12,Blue,5,College,4,Fly,Yes,Right,4,Car,120,Gatton
Female,163,58,82,22,14,Brown,10,College,6,Telepathy,Yes,Right,3,Walk,2,St Lucia
Female,176,76,82,26,15,Brown,6,Home,7,Telepathy,Yes,Right,4,Car,22,Gatton
Male,188,96,74,30,14,Brown,8,Shared Flat/House,7,Super strength,Yes,Right,5,Train,25,St Lucia
Female,175,75,60,24,15,Brown,1,Shared Flat/House,4,Telepathy,Yes,Right,3,Car,2,Gatton
Female,168.5,61.4,72,24,27,Blue,4,College,5,Fly,Yes,Right,4,Car,90,Gatton
Female,164,64,65,30,20,Blue,6,Shared Flat/House,7,Fly,Yes,Right,4,Car,15,St Lucia
Female,183,100,110,21,16,Brown,2,Home,5,Fly,Yes,Right,4,Car,60,Gatton
Female,163,49,76,21,20,Hazel,4,Home,4,Telepathy,No,Right,4,Bus,120,Gatton
Female,165,52,70,20,15,Brown,1,Home,5,Telepathy,Yes,Right,4,Train,25,St Lucia
Female,154,61,100,25,10,Blue,6,Shared Flat/House,5,Invisibility,Yes,Right,3,Car,10,St Lucia
Female,168,75,80,23,22,Black,7,Shared Flat/House,7,Fly,Yes,Right,5,Bus,15,St Lucia
Male,176,55,62,28,25,Brown,1,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,25,St Lucia
Male,180,65,56,25,20,Green,7,Shared Flat/House,5,Telepathy,Yes,Right,4,Bus,25,St Lucia
Female,169,60,96,23,14,Brown,4,Home,6,Fly,Yes,Right,4,Car,30,Gatton
Female,164,55,83,24,17,Brown,7,College,6,Fly,Yes,Right,5,Walk,5,St Lucia
Male,190,89,68,29,8,Brown,8,Home,7,Super strength,Yes,Right,4,Bus,20,St Lucia
Male,170,62,62,22,15,Black,6,Home,7,Telepathy,No,Right,4,Bus,20,St Lucia
Female,165,62,74,22,16,Blue,5,Shared Flat/House,6,Fly,Yes,Right,4,Car,15,Gatton
Male,195,70,62,30,22,Hazel,7,Home,7,Fly,Yes,Right,5,Car,80,St Lucia
Female,172,57,78,22,15,Green,8,Home,5,Freeze time,Yes,Right,4,Car,40,Gatton
Female,168,55,78,24,16,Brown,8,Home,6,Fly,Yes,Left,5,Car,25,St Lucia
Male,194,85,88,34,18,Blue,7,Home,6,Invisibility,Yes,Right,5,Car,20,St Lucia
Female,161,68,66,36,18,Blue,7,Home,5,Fly,No,Right,5,Train,50,St Lucia
Male,178,88,100,32,12,Hazel,7,Home,7,Freeze time,Yes,Right,4,Walk,15,St Lucia
Female,163,45,84,25,24,Brown,7,Shared Flat/House,6,Telepathy,Yes,Right,4,Car,5,St Lucia
Male,186,68,70,29,12,Green,7,College,6,Freeze time,Yes,Right,4,Walk,1,St Lucia
Female,163,58,80,21.5,30,Blue,7,Shared Flat/House,6,Fly,No,Right,5,Bus,38,St Lucia
Female,163,54,72,25,29,Blue,4,Home,5,Freeze time,Yes,Right,1,Car,45,St Lucia
Female,163,72,62,25,15,Hazel,4,Home,4,Fly,Yes,Right,3,Car,160,Gatton
Male,180,82,60,33,18,Hazel,1,Shared Flat/House,7,Fly,Yes,Right,3,Train,30,St Lucia
Male,175,60,100,35,15,Blue,5,Home,6,Freeze time,Yes,Right,5,Car,25,St Lucia
Male,190,81,72,30,18,Green,10,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,10,St Lucia
Female,178,124,86,26,18,Blue,2,Home,4,Fly,Yes,Right,3,Car,50,Gatton
Male,179,77,56,25.5,15,Brown,7,Home,6,Freeze time,Yes,Right,5,Bus,35,St Lucia
Female,159,53,78,22,13,Green,7,Shared Flat/House,6,Freeze time,Yes,Right,5,Car,15,Gatton
Female,165,52,84,23,16,Brown,5,Home,7,Telepathy,Yes,Right,5,Train,40,St Lucia
Female,185,80,75,24.5,12,Brown,10,Home,7,Telepathy,Yes,Right,4,Car,90,St Lucia
Female,165,65,76,30,21,Brown,8,Shared Flat/House,5,Fly,Yes,Right,4,Car,20,St Lucia
Female,163,65,72,28,15,Green,5,Home,6,Fly,Yes,Right,2,Train,240,St Lucia
Male,193,78,60,27,10,Hazel,1,Home,7,Fly,Yes,Right,5,Bus,45,St Lucia
Female,160,70,80,23,16,Green,2,College,5,Freeze time,No,Right,4,Walk,0,Gatton
Female,167,58,70,21,14,Blue,8,Shared Flat/House,6,Fly,No,Right,5,Walk,5,St Lucia
Female,159,54,60,25,18,Green,7,College,6,Telepathy,Yes,Right,4,Car,120,Gatton
Female,165,79,79,24,30,Blue,6,Home,5,Freeze time,Yes,Right,4,Car,45,Gatton
Male,170,63,104,28,3,Brown,8,College,7,Super strength,Yes,Right,5,Walk,1,St Lucia
Female,163,57,74,25.5,12,Blue,7,Home,6,Telepathy,No,Right,3,Bus,40,St Lucia
Female,168,58,84,24.2,17,Brown,5,Shared Flat/House,5,Freeze time,No,Right,4,Walk,36,St Lucia
Male,170,60,32,30,20,Brown,5,Shared Flat/House,6,Freeze time,Yes,Right,4,Bus,40,St Lucia
Male,187,70,80,31,25,Brown,5,Home,7,Invisibility,No,Right,5,Walk,12,St Lucia
Female,175,59,60,25,13,Green,7,College,5,Fly,Yes,Right,2,Walk,1,St Lucia
Female,172,60,84,22,18,Brown,5,Home,7,Freeze time,Yes,Right,4,Bus,60,St Lucia
Female,182,82,62,25,17,Green,6,College,5,Fly,Yes,Right,4,Walk,5,Gatton
Male,186,81,42,25.4,6,Blue,5,College,6,Invisibility,Yes,Right,5,Walk,15,St Lucia
